Thread Start,main (1)
Variable Write,context=Main:1#run:1,rev=int[]:1
Variable Write,context=Main:1#run:1,ID=0
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,ok=true
Variable Write,context=Main:1#run:1,ok=true
Variable Write,context=Main:1#run:1,rev=int[]:1
Variable Write,context=Main:1#run:1,ref=int[15000] (id=370)
Variable Write,context=Main:1#run:1,ID=1
Variable Write,context=Main:1#run:1,S=1
Variable Delete,method=Main:1#run:1 <name=ok,type=boolean (id=2),value=<?>,index=15>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,ok=true
Variable Write,context=Main:1#run:1,ok=true
Field Write,context=int[]:1,2=1
Variable Write,context=Main:1#run:1,rev=int[]:1
Variable Write,context=Main:1#run:1,ref=int[15000] (id=370)
Variable Write,context=Main:1#run:1,ID=2
Variable Write,context=Main:1#run:1,S=3
Variable Delete,method=Main:1#run:1 <name=ok,type=boolean (id=2),value=<?>,index=15>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,ok=true
Variable Write,context=Main:1#run:1,ok=true
Field Write,context=int[]:1,4=2
Variable Write,context=Main:1#run:1,rev=int[]:1
Variable Write,context=Main:1#run:1,ref=int[15000] (id=370)
Variable Write,context=Main:1#run:1,ID=3
Variable Write,context=Main:1#run:1,S=5
Variable Delete,method=Main:1#run:1 <name=ok,type=boolean (id=2),value=<?>,index=15>
Variable Write,context=Main:1#run:1,S=6
Variable Write,context=Main:1#run:1,ok=true
Variable Write,context=Main:1#run:1,ok=false
Variable Write,context=Main:1#run:1,S=7
Variable Delete,method=Main:1#run:1 <name=ok,type=boolean (id=2),value=<?>,index=15>
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=14>
New Object,object=int[][][]:1
New Object,object=int[][]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[][]:1,0=int[]:2
New Object,object=int[]:3
Field Write,context=int[]:3,0=0
Field Write,context=int[]:3,1=0
Field Write,context=int[][]:1,1=int[]:3
New Object,object=int[]:4
Field Write,context=int[]:4,0=0
Field Write,context=int[]:4,1=0
Field Write,context=int[][]:1,2=int[]:4
Field Write,context=int[][][]:1,0=int[][]:1
New Object,object=int[][]:2
New Object,object=int[]:5
Field Write,context=int[]:5,0=0
Field Write,context=int[]:5,1=0
Field Write,context=int[][]:2,0=int[]:5
New Object,object=int[]:6
Field Write,context=int[]:6,0=0
Field Write,context=int[]:6,1=0
Field Write,context=int[][]:2,1=int[]:6
New Object,object=int[]:7
Field Write,context=int[]:7,0=0
Field Write,context=int[]:7,1=0
Field Write,context=int[][]:2,2=int[]:7
Field Write,context=int[][][]:1,1=int[][]:2
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,X=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=0
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=1
Variable Write,context=Main:1#run:1,c=0
Variable Write,context=Main:1#run:1,use=J
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,c=1
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=30>
Variable Write,context=Main:1#run:1,use=O
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,c=2
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=31>
Variable Write,context=Main:1#run:1,use=I
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=32>
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=c,type=int (id=7),value=<?>,index=28>
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,X=1
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=23>
Variable Delete,method=Main:1#run:1 <name=J,type=int (id=7),value=<?>,index=24>
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,j=1
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=0
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=2
Variable Write,context=Main:1#run:1,c=0
Variable Write,context=Main:1#run:1,use=J
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,c=1
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=30>
Variable Write,context=Main:1#run:1,use=O
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,c=2
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=31>
Variable Write,context=Main:1#run:1,use=I
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=32>
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=c,type=int (id=7),value=<?>,index=28>
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=1
Variable Write,context=Main:1#run:1,c=0
Variable Write,context=Main:1#run:1,use=J
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,c=1
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=30>
Variable Write,context=Main:1#run:1,use=O
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=1
Variable Write,context=Main:1#run:1,ns=2
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,c=2
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=31>
Variable Write,context=Main:1#run:1,use=I
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Delete,method=Main:1#run:1 <name=use,type=char (id=4),value=<?>,index=29>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=32>
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=c,type=int (id=7),value=<?>,index=28>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,X=0
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=23>
Variable Delete,method=Main:1#run:1 <name=J,type=int (id=7),value=<?>,index=24>
Variable Write,context=Main:1#run:1,i=0
Variable Write,context=Main:1#run:1,j=2
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=0
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=5
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=27>
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=3
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=1
Variable Write,context=Main:1#run:1,ns=2
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=27>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=1
Variable Write,context=Main:1#run:1,ns=2
Variable Write,context=Main:1#run:1,ns=2
Variable Write,context=Main:1#run:1,ns=4
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=27>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,X=1
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=23>
Variable Delete,method=Main:1#run:1 <name=J,type=int (id=7),value=<?>,index=24>
Variable Write,context=Main:1#run:1,i=1
Variable Write,context=Main:1#run:1,j=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=0
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=5
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=27>
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=3
Variable Write,context=Main:1#run:1,ns=2
Variable Write,context=Main:1#run:1,ns=2
Variable Write,context=Main:1#run:1,ns=4
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=27>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=1
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,X=0
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=23>
Variable Delete,method=Main:1#run:1 <name=J,type=int (id=7),value=<?>,index=24>
Variable Write,context=Main:1#run:1,i=1
Variable Write,context=Main:1#run:1,j=1
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=0
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=5
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=27>
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=3
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,X=1
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=23>
Variable Delete,method=Main:1#run:1 <name=J,type=int (id=7),value=<?>,index=24>
Variable Write,context=Main:1#run:1,i=1
Variable Write,context=Main:1#run:1,j=2
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=0
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=5
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,ns=0
Variable Write,context=Main:1#run:1,dp=int[][][]:1
Variable Write,context=Main:1#run:1,k=0
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Delete,method=Main:1#run:1 <name=ns,type=int (id=7),value=<?>,index=27>
Variable Write,context=Main:1#run:1,S=0
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=1
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=2
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Write,context=Main:1#run:1,k=2
Variable Write,context=Main:1#run:1,J=1
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,S=4
Variable Write,context=Main:1#run:1,D=0
Variable Delete,method=Main:1#run:1 <name=S,type=int (id=7),value=<?>,index=25>
Variable Delete,method=Main:1#run:1 <name=D,type=int (id=7),value=<?>,index=26>
Variable Write,context=Main:1#run:1,X=0
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=23>
Variable Delete,method=Main:1#run:1 <name=J,type=int (id=7),value=<?>,index=24>
Variable Delete,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=19>
Variable Delete,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=20>
Variable Write,context=Main:1#run:1,res=0
Variable Write,context=Main:1#run:1,res=5
Method Exit,returner=Main:1#run:1,value=<void>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
