Thread Start,main (1)
Field Read,context=Main$WeightedUnionFind:1,par
Field Write,context=int[]:1,1=0
Field Read,context=Main$WeightedUnionFind:1,wd
Field Write,context=long[]:1,1=1
Variable Write,context=Main$WeightedUnionFind:1#union:1,result=true
Method Exit,returner=Main$WeightedUnionFind:1#union:1,value=true
Variable Write,context=Main:1#solver:1,i=1
Variable Delete,method=Main:1#solver:1 <name=s,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#solver:1 <name=x,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#solver:1 <name=y,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#solver:1 <name=w,type=long (id=8),value=<?>,index=7>
Method Call,caller=Main:1#solver:1,target=Main#ns:2
Method Call,caller=Main#ns:2,target=Main#skip:2
Field Read,context=Main,is
Field Read,context=Main,is
Variable Write,context=Main#skip:2,b=63
Variable Write,context=Main#skip:2,result=63
Method Exit,returner=Main#skip:2,value=63
Variable Write,context=Main#ns:2,b=63
Variable Write,context=Main#ns:2,sb=java.lang.StringBuilder (id=354)
Field Read,context=Main,is
Variable Write,context=Main#ns:2,b=32
Variable Write,context=Main#ns:2,result=?
Method Exit,returner=Main#ns:2,value=?
Variable Write,context=Main:1#solver:1,s=?
Method Call,caller=Main:1#solver:1,target=Main#ni:5
Variable Write,context=Main#ni:5,num=0
Variable Write,context=Main#ni:5,minus=false
Field Read,context=Main,is
Variable Write,context=Main#ni:5,num=49
Variable Write,context=Main#ni:5,num=1
Field Read,context=Main,is
Variable Write,context=Main#ni:5,b=32
Variable Write,context=Main#ni:5,result=1
Method Exit,returner=Main#ni:5,value=1
Variable Write,context=Main:1#solver:1,x=0
Method Call,caller=Main:1#solver:1,target=Main#ni:6
Variable Write,context=Main#ni:6,num=0
Variable Write,context=Main#ni:6,minus=false
Field Read,context=Main,is
Variable Write,context=Main#ni:6,num=50
Variable Write,context=Main#ni:6,num=2
Field Read,context=Main,is
Variable Write,context=Main#ni:6,b=13
Variable Write,context=Main#ni:6,result=2
Method Exit,returner=Main#ni:6,value=2
Variable Write,context=Main:1#solver:1,y=1
Method Call,caller=Main:1#solver:1,target=Main$WeightedUnionFind:1#same:1
Variable Write,context=Main$WeightedUnionFind:1#same:1,y=1
Variable Write,context=Main$WeightedUnionFind:1#same:1,x=0
Method Call,caller=Main$WeightedUnionFind:1#same:1,target=Main$WeightedUnionFind:1#find:5
Variable Write,context=Main$WeightedUnionFind:1#find:5,x=0
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:5,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:5,value=0
Method Call,caller=Main$WeightedUnionFind:1#same:1,target=Main$WeightedUnionFind:1#find:6
Variable Write,context=Main$WeightedUnionFind:1#find:6,x=1
Field Read,context=Main$WeightedUnionFind:1,par
Field Read,context=Main$WeightedUnionFind:1,par
Method Call,caller=Main$WeightedUnionFind:1#find:6,target=Main$WeightedUnionFind:1#find:7
Variable Write,context=Main$WeightedUnionFind:1#find:7,x=0
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:7,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:7,value=0
Variable Write,context=Main$WeightedUnionFind:1#find:6,parent=0
Field Read,context=Main$WeightedUnionFind:1,wd
Field Read,context=Main$WeightedUnionFind:1,wd
Field Read,context=Main$WeightedUnionFind:1,par
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:6,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:6,value=0
Variable Write,context=Main$WeightedUnionFind:1#same:1,result=true
Method Exit,returner=Main$WeightedUnionFind:1#same:1,value=true
Field Read,context=Main,out
Method Call,caller=Main:1#solver:1,target=Main$WeightedUnionFind:1#diff:1
Variable Write,context=Main$WeightedUnionFind:1#diff:1,y=1
Variable Write,context=Main$WeightedUnionFind:1#diff:1,x=0
Method Call,caller=Main$WeightedUnionFind:1#diff:1,target=Main$WeightedUnionFind:1#same:2
Variable Write,context=Main$WeightedUnionFind:1#same:2,y=1
Variable Write,context=Main$WeightedUnionFind:1#same:2,x=0
Method Call,caller=Main$WeightedUnionFind:1#same:2,target=Main$WeightedUnionFind:1#find:8
Variable Write,context=Main$WeightedUnionFind:1#find:8,x=0
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:8,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:8,value=0
Method Call,caller=Main$WeightedUnionFind:1#same:2,target=Main$WeightedUnionFind:1#find:9
Variable Write,context=Main$WeightedUnionFind:1#find:9,x=1
Field Read,context=Main$WeightedUnionFind:1,par
Field Read,context=Main$WeightedUnionFind:1,par
Method Call,caller=Main$WeightedUnionFind:1#find:9,target=Main$WeightedUnionFind:1#find:10
Variable Write,context=Main$WeightedUnionFind:1#find:10,x=0
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:10,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:10,value=0
Variable Write,context=Main$WeightedUnionFind:1#find:9,parent=0
Field Read,context=Main$WeightedUnionFind:1,wd
Field Read,context=Main$WeightedUnionFind:1,wd
Field Read,context=Main$WeightedUnionFind:1,par
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:9,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:9,value=0
Variable Write,context=Main$WeightedUnionFind:1#same:2,result=true
Method Exit,returner=Main$WeightedUnionFind:1#same:2,value=true
Method Call,caller=Main$WeightedUnionFind:1#diff:1,target=Main$WeightedUnionFind:1#weight:3
Variable Write,context=Main$WeightedUnionFind:1#weight:3,x=0
Method Call,caller=Main$WeightedUnionFind:1#weight:3,target=Main$WeightedUnionFind:1#find:11
Variable Write,context=Main$WeightedUnionFind:1#find:11,x=0
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:11,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:11,value=0
Field Read,context=Main$WeightedUnionFind:1,wd
Variable Write,context=Main$WeightedUnionFind:1#weight:3,result=0
Method Exit,returner=Main$WeightedUnionFind:1#weight:3,value=0
Method Call,caller=Main$WeightedUnionFind:1#diff:1,target=Main$WeightedUnionFind:1#weight:4
Variable Write,context=Main$WeightedUnionFind:1#weight:4,x=1
Method Call,caller=Main$WeightedUnionFind:1#weight:4,target=Main$WeightedUnionFind:1#find:12
Variable Write,context=Main$WeightedUnionFind:1#find:12,x=1
Field Read,context=Main$WeightedUnionFind:1,par
Field Read,context=Main$WeightedUnionFind:1,par
Method Call,caller=Main$WeightedUnionFind:1#find:12,target=Main$WeightedUnionFind:1#find:13
Variable Write,context=Main$WeightedUnionFind:1#find:13,x=0
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:13,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:13,value=0
Variable Write,context=Main$WeightedUnionFind:1#find:12,parent=0
Field Read,context=Main$WeightedUnionFind:1,wd
Field Read,context=Main$WeightedUnionFind:1,wd
Field Read,context=Main$WeightedUnionFind:1,par
Field Read,context=Main$WeightedUnionFind:1,par
Variable Write,context=Main$WeightedUnionFind:1#find:12,result=0
Method Exit,returner=Main$WeightedUnionFind:1#find:12,value=0
Field Read,context=Main$WeightedUnionFind:1,wd
Variable Write,context=Main$WeightedUnionFind:1#weight:4,result=1
Method Exit,returner=Main$WeightedUnionFind:1#weight:4,value=1
Variable Write,context=Main$WeightedUnionFind:1#diff:1,result=-1
Method Exit,returner=Main$WeightedUnionFind:1#diff:1,value=-1
Variable Delete,method=Main:1#solver:1 <name=s,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#solver:1 <name=x,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#solver:1 <name=y,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#solver:1 <name=N,type=int (id=7),value=0,index=0>
Variable Delete,method=Main:1#solver:1 <name=M,type=int (id=7),value=0,index=1>
Variable Delete,method=Main:1#solver:1 <name=uf,type=Main$WeightedUnionFind (id=93),value=<?>,index=2>
Variable Delete,method=Main:1#solver:1 <name=i,type=int (id=7),value=<?>,index=3>
Method Call,caller=Main:1#solver:1,target=Main#ni:7
Variable Write,context=Main#ni:7,num=0
Variable Write,context=Main#ni:7,minus=false
Field Read,context=Main,is
Field Read,context=Main,is
Variable Write,context=Main#ni:7,num=50
Variable Write,context=Main#ni:7,num=2
Field Read,context=Main,is
Variable Write,context=Main#ni:7,b=32
Variable Write,context=Main#ni:7,result=2
Method Exit,returner=Main#ni:7,value=2
Variable Write,context=Main:1#solver:1,N=2
Method Call,caller=Main:1#solver:1,target=Main#ni:8
Variable Write,context=Main#ni:8,num=0
Variable Write,context=Main#ni:8,minus=false
Field Read,context=Main,is
Variable Write,context=Main#ni:8,num=50
Variable Write,context=Main#ni:8,num=2
Field Read,context=Main,is
Variable Write,context=Main#ni:8,b=13
Variable Write,context=Main#ni:8,result=2
Method Exit,returner=Main#ni:8,value=2
Variable Write,context=Main:1#solver:1,M=2
New Object,object=Main$WeightedUnionFind:2
Method Call,caller=Main:1#solver:1,target=Main$WeightedUnionFind:2#Main$WeightedUnionFind:2
Variable Write,context=Main$WeightedUnionFind:2#Main$WeightedUnionFind:2,n=2
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=Main$WeightedUnionFind:2,par=int[]:2
New Object,object=long[]:2
Field Write,context=long[]:2,0=0
Field Write,context=long[]:2,1=0
Field Write,context=Main$WeightedUnionFind:2,wd=long[]:2
Field Read,context=Main$WeightedUnionFind:2,par
Method Exit,returner=Main$WeightedUnionFind:2#Main$WeightedUnionFind:2,value=<void>
Variable Write,context=Main:1#solver:1,uf=Main$WeightedUnionFind:2
Variable Write,context=Main:1#solver:1,i=0
Method Call,caller=Main:1#solver:1,target=Main#ns:3
Method Call,caller=Main#ns:3,target=Main#skip:3
Field Read,context=Main,is
Field Read,context=Main,is
Variable Write,context=Main#skip:3,b=33
Variable Write,context=Main#skip:3,result=33
Method Exit,returner=Main#skip:3,value=33
Variable Write,context=Main#ns:3,b=33
Variable Write,context=Main#ns:3,sb=java.lang.StringBuilder (id=359)
Field Read,context=Main,is
Variable Write,context=Main#ns:3,b=32
Variable Write,context=Main#ns:3,result=!
Method Exit,returner=Main#ns:3,value=!
Variable Write,context=Main:1#solver:1,s=!
Method Call,caller=Main:1#solver:1,target=Main#ni:9
Variable Write,context=Main#ni:9,num=0
Variable Write,context=Main#ni:9,minus=false
Field Read,context=Main,is
Variable Write,context=Main#ni:9,num=49
Variable Write,context=Main#ni:9,num=1
Field Read,context=Main,is
Variable Write,context=Main#ni:9,b=32
Variable Write,context=Main#ni:9,result=1
Method Exit,returner=Main#ni:9,value=1
Variable Write,context=Main:1#solver:1,x=0
Method Call,caller=Main:1#solver:1,target=Main#ni:10
Variable Write,context=Main#ni:10,num=0
Variable Write,context=Main#ni:10,minus=false
Field Read,context=Main,is
Variable Write,context=Main#ni:10,num=50
Variable Write,context=Main#ni:10,num=2
Field Read,context=Main,is
Variable Write,context=Main#ni:10,b=32
Variable Write,context=Main#ni:10,result=2
Method Exit,returner=Main#ni:10,value=2
Variable Write,context=Main:1#solver:1,y=1
Method Call,caller=Main:1#solver:1,target=Main#nl:2
Variable Write,context=Main#nl:2,num=0
Variable Write,context=Main#nl:2,minus=false
Field Read,context=Main,is
Variable Write,context=Main#nl:2,num=49
Variable Write,context=Main#nl:2,num=1
Field Read,context=Main,is
Variable Write,context=Main#nl:2,b=13
Variable Write,context=Main#nl:2,result=1
Method Exit,returner=Main#nl:2,value=1
Variable Write,context=Main:1#solver:1,w=1
Method Call,caller=Main:1#solver:1,target=Main$WeightedUnionFind:2#union:2
Variable Write,context=Main$WeightedUnionFind:2#union:2,w=1
Variable Write,context=Main$WeightedUnionFind:2#union:2,y=1
Variable Write,context=Main$WeightedUnionFind:2#union:2,x=0
Method Call,caller=Main$WeightedUnionFind:2#union:2,target=Main$WeightedUnionFind:2#weight:5
Variable Write,context=Main$WeightedUnionFind:2#weight:5,x=0
Method Call,caller=Main$WeightedUnionFind:2#weight:5,target=Main$WeightedUnionFind:2#find:14
Variable Write,context=Main$WeightedUnionFind:2#find:14,x=0
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:14,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:14,value=0
Field Read,context=Main$WeightedUnionFind:2,wd
Variable Write,context=Main$WeightedUnionFind:2#weight:5,result=0
Method Exit,returner=Main$WeightedUnionFind:2#weight:5,value=0
Method Call,caller=Main$WeightedUnionFind:2#union:2,target=Main$WeightedUnionFind:2#weight:6
Variable Write,context=Main$WeightedUnionFind:2#weight:6,x=1
Method Call,caller=Main$WeightedUnionFind:2#weight:6,target=Main$WeightedUnionFind:2#find:15
Variable Write,context=Main$WeightedUnionFind:2#find:15,x=1
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:15,result=1
Method Exit,returner=Main$WeightedUnionFind:2#find:15,value=1
Field Read,context=Main$WeightedUnionFind:2,wd
Variable Write,context=Main$WeightedUnionFind:2#weight:6,result=0
Method Exit,returner=Main$WeightedUnionFind:2#weight:6,value=0
Variable Write,context=Main$WeightedUnionFind:2#union:2,w=1
Method Call,caller=Main$WeightedUnionFind:2#union:2,target=Main$WeightedUnionFind:2#find:16
Variable Write,context=Main$WeightedUnionFind:2#find:16,x=0
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:16,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:16,value=0
Variable Write,context=Main$WeightedUnionFind:2#union:2,x=0
Method Call,caller=Main$WeightedUnionFind:2#union:2,target=Main$WeightedUnionFind:2#find:17
Variable Write,context=Main$WeightedUnionFind:2#find:17,x=1
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:17,result=1
Method Exit,returner=Main$WeightedUnionFind:2#find:17,value=1
Variable Write,context=Main$WeightedUnionFind:2#union:2,y=1
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Field Write,context=int[]:2,0=-2
Field Write,context=int[]:2,1=-1
Field Read,context=Main$WeightedUnionFind:2,par
Field Write,context=int[]:2,1=0
Field Read,context=Main$WeightedUnionFind:2,wd
Field Write,context=long[]:2,1=1
Variable Write,context=Main$WeightedUnionFind:2#union:2,result=true
Method Exit,returner=Main$WeightedUnionFind:2#union:2,value=true
Variable Write,context=Main:1#solver:1,i=1
Variable Delete,method=Main:1#solver:1 <name=s,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#solver:1 <name=x,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main:1#solver:1 <name=y,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#solver:1 <name=w,type=long (id=8),value=<?>,index=7>
Method Call,caller=Main:1#solver:1,target=Main#ns:4
Method Call,caller=Main#ns:4,target=Main#skip:4
Field Read,context=Main,is
Field Read,context=Main,is
Variable Write,context=Main#skip:4,b=63
Variable Write,context=Main#skip:4,result=63
Method Exit,returner=Main#skip:4,value=63
Variable Write,context=Main#ns:4,b=63
Variable Write,context=Main#ns:4,sb=java.lang.StringBuilder (id=361)
Field Read,context=Main,is
Variable Write,context=Main#ns:4,b=32
Variable Write,context=Main#ns:4,result=?
Method Exit,returner=Main#ns:4,value=?
Variable Write,context=Main:1#solver:1,s=?
Method Call,caller=Main:1#solver:1,target=Main#ni:11
Variable Write,context=Main#ni:11,num=0
Variable Write,context=Main#ni:11,minus=false
Field Read,context=Main,is
Variable Write,context=Main#ni:11,num=50
Variable Write,context=Main#ni:11,num=2
Field Read,context=Main,is
Variable Write,context=Main#ni:11,b=32
Variable Write,context=Main#ni:11,result=2
Method Exit,returner=Main#ni:11,value=2
Variable Write,context=Main:1#solver:1,x=1
Method Call,caller=Main:1#solver:1,target=Main#ni:12
Variable Write,context=Main#ni:12,num=0
Variable Write,context=Main#ni:12,minus=false
Field Read,context=Main,is
Variable Write,context=Main#ni:12,num=49
Variable Write,context=Main#ni:12,num=1
Field Read,context=Main,is
Variable Write,context=Main#ni:12,b=13
Variable Write,context=Main#ni:12,result=1
Method Exit,returner=Main#ni:12,value=1
Variable Write,context=Main:1#solver:1,y=0
Method Call,caller=Main:1#solver:1,target=Main$WeightedUnionFind:2#same:3
Variable Write,context=Main$WeightedUnionFind:2#same:3,y=0
Variable Write,context=Main$WeightedUnionFind:2#same:3,x=1
Method Call,caller=Main$WeightedUnionFind:2#same:3,target=Main$WeightedUnionFind:2#find:18
Variable Write,context=Main$WeightedUnionFind:2#find:18,x=1
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Method Call,caller=Main$WeightedUnionFind:2#find:18,target=Main$WeightedUnionFind:2#find:19
Variable Write,context=Main$WeightedUnionFind:2#find:19,x=0
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:19,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:19,value=0
Variable Write,context=Main$WeightedUnionFind:2#find:18,parent=0
Field Read,context=Main$WeightedUnionFind:2,wd
Field Read,context=Main$WeightedUnionFind:2,wd
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:18,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:18,value=0
Method Call,caller=Main$WeightedUnionFind:2#same:3,target=Main$WeightedUnionFind:2#find:20
Variable Write,context=Main$WeightedUnionFind:2#find:20,x=0
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:20,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:20,value=0
Variable Write,context=Main$WeightedUnionFind:2#same:3,result=true
Method Exit,returner=Main$WeightedUnionFind:2#same:3,value=true
Field Read,context=Main,out
Method Call,caller=Main:1#solver:1,target=Main$WeightedUnionFind:2#diff:2
Variable Write,context=Main$WeightedUnionFind:2#diff:2,y=0
Variable Write,context=Main$WeightedUnionFind:2#diff:2,x=1
Method Call,caller=Main$WeightedUnionFind:2#diff:2,target=Main$WeightedUnionFind:2#same:4
Variable Write,context=Main$WeightedUnionFind:2#same:4,y=0
Variable Write,context=Main$WeightedUnionFind:2#same:4,x=1
Method Call,caller=Main$WeightedUnionFind:2#same:4,target=Main$WeightedUnionFind:2#find:21
Variable Write,context=Main$WeightedUnionFind:2#find:21,x=1
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Method Call,caller=Main$WeightedUnionFind:2#find:21,target=Main$WeightedUnionFind:2#find:22
Variable Write,context=Main$WeightedUnionFind:2#find:22,x=0
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:22,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:22,value=0
Variable Write,context=Main$WeightedUnionFind:2#find:21,parent=0
Field Read,context=Main$WeightedUnionFind:2,wd
Field Read,context=Main$WeightedUnionFind:2,wd
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:21,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:21,value=0
Method Call,caller=Main$WeightedUnionFind:2#same:4,target=Main$WeightedUnionFind:2#find:23
Variable Write,context=Main$WeightedUnionFind:2#find:23,x=0
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:23,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:23,value=0
Variable Write,context=Main$WeightedUnionFind:2#same:4,result=true
Method Exit,returner=Main$WeightedUnionFind:2#same:4,value=true
Method Call,caller=Main$WeightedUnionFind:2#diff:2,target=Main$WeightedUnionFind:2#weight:7
Variable Write,context=Main$WeightedUnionFind:2#weight:7,x=1
Method Call,caller=Main$WeightedUnionFind:2#weight:7,target=Main$WeightedUnionFind:2#find:24
Variable Write,context=Main$WeightedUnionFind:2#find:24,x=1
Field Read,context=Main$WeightedUnionFind:2,par
Field Read,context=Main$WeightedUnionFind:2,par
Method Call,caller=Main$WeightedUnionFind:2#find:24,target=Main$WeightedUnionFind:2#find:25
Variable Write,context=Main$WeightedUnionFind:2#find:25,x=0
Field Read,context=Main$WeightedUnionFind:2,par
Variable Write,context=Main$WeightedUnionFind:2#find:25,result=0
Method Exit,returner=Main$WeightedUnionFind:2#find:25,value=0
