Thread Start,main (1)
Method Call,caller=Main$Scanner:1#getLine:2,target=Main$Scanner:1#hasNext:3
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:3,result=true
Method Exit,returner=Main$Scanner:1#hasNext:3,value=true
Method Exit,returner=Main$Scanner:1#getLine:2,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:2,result=4
Method Exit,returner=Main$Scanner:1#next:2,value=4
Variable Write,context=Main$Scanner:1#nextInt:2,result=4
Method Exit,returner=Main$Scanner:1#nextInt:2,value=4
Variable Write,context=Main#main:1,E=4
Variable Write,context=Main#main:1,edges=java.util.ArrayList (id=350)
Variable Write,context=Main#main:1,i=0
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:3
Method Call,caller=Main$Scanner:1#nextInt:3,target=Main$Scanner:1#next:3
Method Call,caller=Main$Scanner:1#next:3,target=Main$Scanner:1#getLine:3
Method Call,caller=Main$Scanner:1#getLine:3,target=Main$Scanner:1#hasNext:4
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:4,result=false
Method Exit,returner=Main$Scanner:1#hasNext:4,value=false
Field Read,context=Main$Scanner:1,br
Field Write,context=Main$Scanner:1,tok=java.util.StringTokenizer (id=351)
Method Call,caller=Main$Scanner:1#getLine:3,target=Main$Scanner:1#hasNext:5
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:5,result=true
Method Exit,returner=Main$Scanner:1#hasNext:5,value=true
Method Exit,returner=Main$Scanner:1#getLine:3,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:3,result=1
Method Exit,returner=Main$Scanner:1#next:3,value=1
Variable Write,context=Main$Scanner:1#nextInt:3,result=1
Method Exit,returner=Main$Scanner:1#nextInt:3,value=1
Variable Write,context=Main#main:1,s=0
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:4
Method Call,caller=Main$Scanner:1#nextInt:4,target=Main$Scanner:1#next:4
Method Call,caller=Main$Scanner:1#next:4,target=Main$Scanner:1#getLine:4
Method Call,caller=Main$Scanner:1#getLine:4,target=Main$Scanner:1#hasNext:6
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:6,result=true
Method Exit,returner=Main$Scanner:1#hasNext:6,value=true
Method Exit,returner=Main$Scanner:1#getLine:4,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:4,result=2
Method Exit,returner=Main$Scanner:1#next:4,value=2
Variable Write,context=Main$Scanner:1#nextInt:4,result=2
Method Exit,returner=Main$Scanner:1#nextInt:4,value=2
Variable Write,context=Main#main:1,e=1
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:5
Method Call,caller=Main$Scanner:1#nextInt:5,target=Main$Scanner:1#next:5
Method Call,caller=Main$Scanner:1#next:5,target=Main$Scanner:1#getLine:5
Method Call,caller=Main$Scanner:1#getLine:5,target=Main$Scanner:1#hasNext:7
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:7,result=true
Method Exit,returner=Main$Scanner:1#hasNext:7,value=true
Method Exit,returner=Main$Scanner:1#getLine:5,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:5,result=3
Method Exit,returner=Main$Scanner:1#next:5,value=3
Variable Write,context=Main$Scanner:1#nextInt:5,result=3
Method Exit,returner=Main$Scanner:1#nextInt:5,value=3
Variable Write,context=Main#main:1,c=3
New Object,object=Main$Edge:1
Method Call,caller=Main#main:1,target=Main$Edge:1#Main$Edge:1
Variable Write,context=Main$Edge:1#Main$Edge:1,from=0
Variable Write,context=Main$Edge:1#Main$Edge:1,cost=3
Variable Write,context=Main$Edge:1#Main$Edge:1,to=1
Field Write,context=Main$Edge:1,from=0
Field Write,context=Main$Edge:1,to=1
Field Write,context=Main$Edge:1,cost=3
Method Exit,returner=Main$Edge:1#Main$Edge:1,value=<void>
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=e,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=8>
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:6
Method Call,caller=Main$Scanner:1#nextInt:6,target=Main$Scanner:1#next:6
Method Call,caller=Main$Scanner:1#next:6,target=Main$Scanner:1#getLine:6
Method Call,caller=Main$Scanner:1#getLine:6,target=Main$Scanner:1#hasNext:8
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:8,result=false
Method Exit,returner=Main$Scanner:1#hasNext:8,value=false
Field Read,context=Main$Scanner:1,br
Field Write,context=Main$Scanner:1,tok=java.util.StringTokenizer (id=358)
Method Call,caller=Main$Scanner:1#getLine:6,target=Main$Scanner:1#hasNext:9
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:9,result=true
Method Exit,returner=Main$Scanner:1#hasNext:9,value=true
Method Exit,returner=Main$Scanner:1#getLine:6,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:6,result=1
Method Exit,returner=Main$Scanner:1#next:6,value=1
Variable Write,context=Main$Scanner:1#nextInt:6,result=1
Method Exit,returner=Main$Scanner:1#nextInt:6,value=1
Variable Write,context=Main#main:1,s=0
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:7
Method Call,caller=Main$Scanner:1#nextInt:7,target=Main$Scanner:1#next:7
Method Call,caller=Main$Scanner:1#next:7,target=Main$Scanner:1#getLine:7
Method Call,caller=Main$Scanner:1#getLine:7,target=Main$Scanner:1#hasNext:10
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:10,result=true
Method Exit,returner=Main$Scanner:1#hasNext:10,value=true
Method Exit,returner=Main$Scanner:1#getLine:7,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:7,result=3
Method Exit,returner=Main$Scanner:1#next:7,value=3
Variable Write,context=Main$Scanner:1#nextInt:7,result=3
Method Exit,returner=Main$Scanner:1#nextInt:7,value=3
Variable Write,context=Main#main:1,e=2
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:8
Method Call,caller=Main$Scanner:1#nextInt:8,target=Main$Scanner:1#next:8
Method Call,caller=Main$Scanner:1#next:8,target=Main$Scanner:1#getLine:8
Method Call,caller=Main$Scanner:1#getLine:8,target=Main$Scanner:1#hasNext:11
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:11,result=true
Method Exit,returner=Main$Scanner:1#hasNext:11,value=true
Method Exit,returner=Main$Scanner:1#getLine:8,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:8,result=3
Method Exit,returner=Main$Scanner:1#next:8,value=3
Variable Write,context=Main$Scanner:1#nextInt:8,result=3
Method Exit,returner=Main$Scanner:1#nextInt:8,value=3
Variable Write,context=Main#main:1,c=3
New Object,object=Main$Edge:2
Method Call,caller=Main#main:1,target=Main$Edge:2#Main$Edge:2
Variable Write,context=Main$Edge:2#Main$Edge:2,from=0
Variable Write,context=Main$Edge:2#Main$Edge:2,cost=3
Variable Write,context=Main$Edge:2#Main$Edge:2,to=2
Field Write,context=Main$Edge:2,from=0
Field Write,context=Main$Edge:2,to=2
Field Write,context=Main$Edge:2,cost=3
Method Exit,returner=Main$Edge:2#Main$Edge:2,value=<void>
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=e,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=8>
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:9
Method Call,caller=Main$Scanner:1#nextInt:9,target=Main$Scanner:1#next:9
Method Call,caller=Main$Scanner:1#next:9,target=Main$Scanner:1#getLine:9
Method Call,caller=Main$Scanner:1#getLine:9,target=Main$Scanner:1#hasNext:12
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:12,result=false
Method Exit,returner=Main$Scanner:1#hasNext:12,value=false
Field Read,context=Main$Scanner:1,br
Field Write,context=Main$Scanner:1,tok=java.util.StringTokenizer (id=363)
Method Call,caller=Main$Scanner:1#getLine:9,target=Main$Scanner:1#hasNext:13
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:13,result=true
Method Exit,returner=Main$Scanner:1#hasNext:13,value=true
Method Exit,returner=Main$Scanner:1#getLine:9,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:9,result=2
Method Exit,returner=Main$Scanner:1#next:9,value=2
Variable Write,context=Main$Scanner:1#nextInt:9,result=2
Method Exit,returner=Main$Scanner:1#nextInt:9,value=2
Variable Write,context=Main#main:1,s=1
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:10
Method Call,caller=Main$Scanner:1#nextInt:10,target=Main$Scanner:1#next:10
Method Call,caller=Main$Scanner:1#next:10,target=Main$Scanner:1#getLine:10
Method Call,caller=Main$Scanner:1#getLine:10,target=Main$Scanner:1#hasNext:14
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:14,result=true
Method Exit,returner=Main$Scanner:1#hasNext:14,value=true
Method Exit,returner=Main$Scanner:1#getLine:10,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:10,result=3
Method Exit,returner=Main$Scanner:1#next:10,value=3
Variable Write,context=Main$Scanner:1#nextInt:10,result=3
Method Exit,returner=Main$Scanner:1#nextInt:10,value=3
Variable Write,context=Main#main:1,e=2
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:11
Method Call,caller=Main$Scanner:1#nextInt:11,target=Main$Scanner:1#next:11
Method Call,caller=Main$Scanner:1#next:11,target=Main$Scanner:1#getLine:11
Method Call,caller=Main$Scanner:1#getLine:11,target=Main$Scanner:1#hasNext:15
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:15,result=true
Method Exit,returner=Main$Scanner:1#hasNext:15,value=true
Method Exit,returner=Main$Scanner:1#getLine:11,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:11,result=3
Method Exit,returner=Main$Scanner:1#next:11,value=3
Variable Write,context=Main$Scanner:1#nextInt:11,result=3
Method Exit,returner=Main$Scanner:1#nextInt:11,value=3
Variable Write,context=Main#main:1,c=3
New Object,object=Main$Edge:3
Method Call,caller=Main#main:1,target=Main$Edge:3#Main$Edge:3
Variable Write,context=Main$Edge:3#Main$Edge:3,from=1
Variable Write,context=Main$Edge:3#Main$Edge:3,cost=3
Variable Write,context=Main$Edge:3#Main$Edge:3,to=2
Field Write,context=Main$Edge:3,from=1
Field Write,context=Main$Edge:3,to=2
Field Write,context=Main$Edge:3,cost=3
Method Exit,returner=Main$Edge:3#Main$Edge:3,value=<void>
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=e,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=8>
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:12
Method Call,caller=Main$Scanner:1#nextInt:12,target=Main$Scanner:1#next:12
Method Call,caller=Main$Scanner:1#next:12,target=Main$Scanner:1#getLine:12
Method Call,caller=Main$Scanner:1#getLine:12,target=Main$Scanner:1#hasNext:16
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:16,result=false
Method Exit,returner=Main$Scanner:1#hasNext:16,value=false
Field Read,context=Main$Scanner:1,br
Field Write,context=Main$Scanner:1,tok=java.util.StringTokenizer (id=368)
Method Call,caller=Main$Scanner:1#getLine:12,target=Main$Scanner:1#hasNext:17
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:17,result=true
Method Exit,returner=Main$Scanner:1#hasNext:17,value=true
Method Exit,returner=Main$Scanner:1#getLine:12,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:12,result=2
Method Exit,returner=Main$Scanner:1#next:12,value=2
Variable Write,context=Main$Scanner:1#nextInt:12,result=2
Method Exit,returner=Main$Scanner:1#nextInt:12,value=2
Variable Write,context=Main#main:1,s=1
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:13
Method Call,caller=Main$Scanner:1#nextInt:13,target=Main$Scanner:1#next:13
Method Call,caller=Main$Scanner:1#next:13,target=Main$Scanner:1#getLine:13
Method Call,caller=Main$Scanner:1#getLine:13,target=Main$Scanner:1#hasNext:18
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:18,result=true
Method Exit,returner=Main$Scanner:1#hasNext:18,value=true
Method Exit,returner=Main$Scanner:1#getLine:13,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:13,result=4
Method Exit,returner=Main$Scanner:1#next:13,value=4
Variable Write,context=Main$Scanner:1#nextInt:13,result=4
Method Exit,returner=Main$Scanner:1#nextInt:13,value=4
Variable Write,context=Main#main:1,e=3
Method Call,caller=Main#main:1,target=Main$Scanner:1#nextInt:14
Method Call,caller=Main$Scanner:1#nextInt:14,target=Main$Scanner:1#next:14
Method Call,caller=Main$Scanner:1#next:14,target=Main$Scanner:1#getLine:14
Method Call,caller=Main$Scanner:1#getLine:14,target=Main$Scanner:1#hasNext:19
Field Read,context=Main$Scanner:1,tok
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#hasNext:19,result=true
Method Exit,returner=Main$Scanner:1#hasNext:19,value=true
Method Exit,returner=Main$Scanner:1#getLine:14,value=<void>
Field Read,context=Main$Scanner:1,tok
Variable Write,context=Main$Scanner:1#next:14,result=3
Method Exit,returner=Main$Scanner:1#next:14,value=3
Variable Write,context=Main$Scanner:1#nextInt:14,result=3
Method Exit,returner=Main$Scanner:1#nextInt:14,value=3
Variable Write,context=Main#main:1,c=3
New Object,object=Main$Edge:4
Method Call,caller=Main#main:1,target=Main$Edge:4#Main$Edge:4
Variable Write,context=Main$Edge:4#Main$Edge:4,from=1
Variable Write,context=Main$Edge:4#Main$Edge:4,cost=3
Variable Write,context=Main$Edge:4#Main$Edge:4,to=3
Field Write,context=Main$Edge:4,from=1
Field Write,context=Main$Edge:4,to=3
Field Write,context=Main$Edge:4,cost=3
Method Exit,returner=Main$Edge:4#Main$Edge:4,value=<void>
Variable Delete,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=e,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=8>
Method Call,caller=Main#main:1,target=Ljava/util/Collections;.sort(Ljava/util/List;)
Method Call,caller=Ljava/util/Collections;.sort(Ljava/util/List;),target=Ljava/util/Collections;.sort(Ljava/util/List;)
Method Call,caller=Ljava/util/Collections;.sort(Ljava/util/List;),target=Ljava/util/ArrayList;.sort(Ljava/util/Comparator;)
Method Call,caller=Ljava/util/ArrayList;.sort(Ljava/util/Comparator;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;)
Method Call,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;II)
Method Call,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II)
Method Call,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
Method Exit,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
Method Exit,returner=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),value=<void>
Method Exit,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),value=<void>
Method Exit,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;),value=<void>
Method Exit,returner=Ljava/util/ArrayList;.sort(Ljava/util/Comparator;),value=<void>
Method Exit,returner=Ljava/util/Collections;.sort(Ljava/util/List;),value=<void>
Method Call,caller=Ljava/util/Collections;.sort(Ljava/util/List;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;)
Method Call,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;)
Method Call,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;II)
Method Call,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II)
Method Call,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
Method Call,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=LMain$Edge;.compareTo(Ljava/lang/Object;) <BRIDGE>
Method Call,caller=LMain$Edge;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$Edge:2#compareTo:1
Variable Write,context=Main$Edge:2#compareTo:1,o=Main$Edge:1
Field Read,context=Main$Edge:2,cost
Field Read,context=Main$Edge:1,cost
Variable Write,context=Main$Edge:2#compareTo:1,result=0
Method Exit,returner=Main$Edge:2#compareTo:1,value=0
Method Call,caller=LMain$Edge;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$Edge:3#compareTo:2
Variable Write,context=Main$Edge:3#compareTo:2,o=Main$Edge:2
Field Read,context=Main$Edge:3,cost
Field Read,context=Main$Edge:2,cost
Variable Write,context=Main$Edge:3#compareTo:2,result=0
Method Exit,returner=Main$Edge:3#compareTo:2,value=0
Method Call,caller=LMain$Edge;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$Edge:4#compareTo:3
Variable Write,context=Main$Edge:4#compareTo:3,o=Main$Edge:3
Field Read,context=Main$Edge:4,cost
Field Read,context=Main$Edge:3,cost
Variable Write,context=Main$Edge:4#compareTo:3,result=0
Method Exit,returner=Main$Edge:4#compareTo:3,value=0
Method Exit,returner=LMain$Edge;.compareTo(Ljava/lang/Object;) <BRIDGE>,value=<void>
Method Exit,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
Method Exit,returner=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),value=<void>
Method Exit,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),value=<void>
Method Exit,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;),value=<void>
Method Exit,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;IILjava/util/Comparator;),value=<void>
Method Exit,returner=Ljava/util/Collections;.sort(Ljava/util/List;),value=<void>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,cut=java.util.LinkedList (id=375)
Method Call,caller=Main#main:1,target=Main#kruskal:1
Variable Write,context=Main#kruskal:1,N=4
Variable Write,context=Main#kruskal:1,E=4
Variable Write,context=Main#kruskal:1,cutted=-1
Variable Write,context=Main#kruskal:1,edges=java.util.ArrayList (id=350)
Variable Write,context=Main#kruskal:1,min=9223372036854775807
Variable Write,context=Main#kruskal:1,list=java.util.LinkedList (id=375)
New Object,object=Main$UnionFind:1
Method Call,caller=Main#kruskal:1,target=Main$UnionFind:1#Main$UnionFind:1
Variable Write,context=Main$UnionFind:1#Main$UnionFind:1,n=4
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=Main$UnionFind:1,par=int[]:1
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Method Exit,returner=Main$UnionFind:1#Main$UnionFind:1,value=<void>
Variable Write,context=Main#kruskal:1,uf=Main$UnionFind:1
Variable Write,context=Main#kruskal:1,pos=0
Variable Write,context=Main#kruskal:1,cnt=0
Variable Write,context=Main#kruskal:1,cost=0
Variable Write,context=Main#kruskal:1,edge=Main$Edge:1
Field Read,context=Main$Edge:1,from
Field Read,context=Main$Edge:1,to
Method Call,caller=Main#kruskal:1,target=Main$UnionFind:1#union:1
Variable Write,context=Main$UnionFind:1#union:1,x=0
Variable Write,context=Main$UnionFind:1#union:1,y=1
Method Call,caller=Main$UnionFind:1#union:1,target=Main$UnionFind:1#find:1
Variable Write,context=Main$UnionFind:1#find:1,x=0
Field Read,context=Main$UnionFind:1,par
Variable Write,context=Main$UnionFind:1#find:1,result=0
Method Exit,returner=Main$UnionFind:1#find:1,value=0
Variable Write,context=Main$UnionFind:1#union:1,x=0
Method Call,caller=Main$UnionFind:1#union:1,target=Main$UnionFind:1#find:2
Variable Write,context=Main$UnionFind:1#find:2,x=1
Field Read,context=Main$UnionFind:1,par
Variable Write,context=Main$UnionFind:1#find:2,result=1
Method Exit,returner=Main$UnionFind:1#find:2,value=1
Variable Write,context=Main$UnionFind:1#union:1,y=1
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Write,context=int[]:1,0=-2
Field Write,context=int[]:1,1=-1
Field Write,context=int[]:1,2=-1
Field Write,context=int[]:1,3=-1
Field Read,context=Main$UnionFind:1,par
Field Write,context=int[]:1,1=0
Variable Write,context=Main$UnionFind:1#union:1,result=true
Method Exit,returner=Main$UnionFind:1#union:1,value=true
Field Read,context=Main$Edge:1,cost
Variable Write,context=Main#kruskal:1,cost=3
Variable Write,context=Main#kruskal:1,cnt=1
Variable Write,context=Main#kruskal:1,pos=1
Variable Delete,method=Main#kruskal:1 <name=edge,type=Main$Edge (id=113),value=<?>,index=10>
Variable Write,context=Main#kruskal:1,edge=Main$Edge:2
Field Read,context=Main$Edge:2,from
Field Read,context=Main$Edge:2,to
Method Call,caller=Main#kruskal:1,target=Main$UnionFind:1#union:2
Variable Write,context=Main$UnionFind:1#union:2,x=0
Variable Write,context=Main$UnionFind:1#union:2,y=2
Method Call,caller=Main$UnionFind:1#union:2,target=Main$UnionFind:1#find:3
Variable Write,context=Main$UnionFind:1#find:3,x=0
Field Read,context=Main$UnionFind:1,par
Variable Write,context=Main$UnionFind:1#find:3,result=0
Method Exit,returner=Main$UnionFind:1#find:3,value=0
Variable Write,context=Main$UnionFind:1#union:2,x=0
Method Call,caller=Main$UnionFind:1#union:2,target=Main$UnionFind:1#find:4
Variable Write,context=Main$UnionFind:1#find:4,x=2
Field Read,context=Main$UnionFind:1,par
Variable Write,context=Main$UnionFind:1#find:4,result=2
Method Exit,returner=Main$UnionFind:1#find:4,value=2
Variable Write,context=Main$UnionFind:1#union:2,y=2
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Write,context=int[]:1,0=-3
Field Read,context=Main$UnionFind:1,par
Field Write,context=int[]:1,2=0
Variable Write,context=Main$UnionFind:1#union:2,result=true
Method Exit,returner=Main$UnionFind:1#union:2,value=true
Field Read,context=Main$Edge:2,cost
Variable Write,context=Main#kruskal:1,cost=6
Variable Write,context=Main#kruskal:1,cnt=2
Variable Write,context=Main#kruskal:1,pos=2
Variable Delete,method=Main#kruskal:1 <name=edge,type=Main$Edge (id=113),value=<?>,index=10>
Variable Write,context=Main#kruskal:1,edge=Main$Edge:3
Field Read,context=Main$Edge:3,from
Field Read,context=Main$Edge:3,to
Method Call,caller=Main#kruskal:1,target=Main$UnionFind:1#union:3
Variable Write,context=Main$UnionFind:1#union:3,x=1
Variable Write,context=Main$UnionFind:1#union:3,y=2
Method Call,caller=Main$UnionFind:1#union:3,target=Main$UnionFind:1#find:5
Variable Write,context=Main$UnionFind:1#find:5,x=1
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Field Read,context=Main$UnionFind:1,par
Method Call,caller=Main$UnionFind:1#find:5,target=Main$UnionFind:1#find:6
Variable Write,context=Main$UnionFind:1#find:6,x=0
Field Read,context=Main$UnionFind:1,par
Variable Write,context=Main$UnionFind:1#find:6,result=0
