Thread Start,main (1)
Field Write,context=Pos:3,y=1
Method Exit,returner=Pos:3#Pos:3,value=<void>
Field Write,context=Pos[]:1,2=Pos:3
Variable Write,context=Main#main:1,p=Pos[]:1
Variable Write,context=Main#main:1,j=3
New Object,object=Pos:4
Method Call,caller=Main#main:1,target=Pos:4#Pos:4
Variable Write,context=Pos:4#Pos:4,y=1
Variable Write,context=Pos:4#Pos:4,x=4
Field Write,context=Pos:4,x=4
Field Write,context=Pos:4,y=1
Method Exit,returner=Pos:4#Pos:4,value=<void>
Field Write,context=Pos[]:1,3=Pos:4
Variable Write,context=Main#main:1,p=Pos[]:1
Variable Write,context=Main#main:1,j=4
New Object,object=Pos:5
Method Call,caller=Main#main:1,target=Pos:5#Pos:5
Variable Write,context=Pos:5#Pos:5,y=0
Variable Write,context=Pos:5#Pos:5,x=4
Field Write,context=Pos:5,x=4
Field Write,context=Pos:5,y=0
Method Exit,returner=Pos:5#Pos:5,value=<void>
Field Write,context=Pos[]:1,4=Pos:5
Variable Write,context=Main#main:1,p=Pos[]:1
New Object,object=Lines:1
Method Call,caller=Main#main:1,target=Lines:1#Lines:1
Variable Write,context=Lines:1#Lines:1,pos=Pos[]:1
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=null
Field Write,context=java.lang.String[]:2,1=null
Field Write,context=Lines:1,str=java.lang.String[]:2
Variable Write,context=Lines:1#Lines:1,i=0
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:1#dist:1
Variable Write,context=Pos:1#dist:1,p=Pos:2
Field Read,context=Pos:1,x
Field Read,context=Pos:2,x
Field Read,context=Pos:1,x
Field Read,context=Pos:2,x
Field Read,context=Pos:1,y
Field Read,context=Pos:2,y
Field Read,context=Pos:1,y
Field Read,context=Pos:2,y
Variable Write,context=Pos:1#dist:1,result=4
Method Exit,returner=Pos:1#dist:1,value=4
Field Write,context=java.lang.String[]:2,0=4
Variable Write,context=Lines:1#Lines:1,j=1
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Lines#ccw:1
Variable Write,context=Lines#ccw:1,c=Pos:3
Variable Write,context=Lines#ccw:1,a=Pos:1
Variable Write,context=Lines#ccw:1,b=Pos:2
Field Read,context=Pos:2,x
Field Read,context=Pos:1,x
Variable Write,context=Lines#ccw:1,dx1=2
Field Read,context=Pos:2,y
Field Read,context=Pos:1,y
Variable Write,context=Lines#ccw:1,dy1=0
Field Read,context=Pos:3,x
Field Read,context=Pos:1,x
Variable Write,context=Lines#ccw:1,dx2=2
Field Read,context=Pos:3,y
Field Read,context=Pos:1,y
Variable Write,context=Lines#ccw:1,dy2=1
Variable Write,context=Lines#ccw:1,result=1
Method Exit,returner=Lines#ccw:1,value=1
Field Write,context=java.lang.String[]:2,0=4b
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:2#dist:2
Variable Write,context=Pos:2#dist:2,p=Pos:3
Field Read,context=Pos:2,x
Field Read,context=Pos:3,x
Field Read,context=Pos:2,x
Field Read,context=Pos:3,x
Field Read,context=Pos:2,y
Field Read,context=Pos:3,y
Field Read,context=Pos:2,y
Field Read,context=Pos:3,y
Variable Write,context=Pos:2#dist:2,result=1
Method Exit,returner=Pos:2#dist:2,value=1
Field Write,context=java.lang.String[]:2,0=4b1
Variable Write,context=Lines:1#Lines:1,j=2
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Lines#ccw:2
Variable Write,context=Lines#ccw:2,c=Pos:4
Variable Write,context=Lines#ccw:2,a=Pos:2
Variable Write,context=Lines#ccw:2,b=Pos:3
Field Read,context=Pos:3,x
Field Read,context=Pos:2,x
Variable Write,context=Lines#ccw:2,dx1=0
Field Read,context=Pos:3,y
Field Read,context=Pos:2,y
Variable Write,context=Lines#ccw:2,dy1=1
Field Read,context=Pos:4,x
Field Read,context=Pos:2,x
Variable Write,context=Lines#ccw:2,dx2=2
Field Read,context=Pos:4,y
Field Read,context=Pos:2,y
Variable Write,context=Lines#ccw:2,dy2=1
Variable Write,context=Lines#ccw:2,result=-1
Method Exit,returner=Lines#ccw:2,value=-1
Field Write,context=java.lang.String[]:2,0=4b1a
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:3#dist:3
Variable Write,context=Pos:3#dist:3,p=Pos:4
Field Read,context=Pos:3,x
Field Read,context=Pos:4,x
Field Read,context=Pos:3,x
Field Read,context=Pos:4,x
Field Read,context=Pos:3,y
Field Read,context=Pos:4,y
Field Read,context=Pos:3,y
Field Read,context=Pos:4,y
Variable Write,context=Pos:3#dist:3,result=4
Method Exit,returner=Pos:3#dist:3,value=4
Field Write,context=java.lang.String[]:2,0=4b1a4
Variable Write,context=Lines:1#Lines:1,j=3
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Lines#ccw:3
Variable Write,context=Lines#ccw:3,c=Pos:5
Variable Write,context=Lines#ccw:3,a=Pos:3
Variable Write,context=Lines#ccw:3,b=Pos:4
Field Read,context=Pos:4,x
Field Read,context=Pos:3,x
Variable Write,context=Lines#ccw:3,dx1=2
Field Read,context=Pos:4,y
Field Read,context=Pos:3,y
Variable Write,context=Lines#ccw:3,dy1=0
Field Read,context=Pos:5,x
Field Read,context=Pos:3,x
Variable Write,context=Lines#ccw:3,dx2=2
Field Read,context=Pos:5,y
Field Read,context=Pos:3,y
Variable Write,context=Lines#ccw:3,dy2=-1
Variable Write,context=Lines#ccw:3,result=-1
Method Exit,returner=Lines#ccw:3,value=-1
Field Write,context=java.lang.String[]:2,0=4b1a4a
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:4#dist:4
Variable Write,context=Pos:4#dist:4,p=Pos:5
Field Read,context=Pos:4,x
Field Read,context=Pos:5,x
Field Read,context=Pos:4,x
Field Read,context=Pos:5,x
Field Read,context=Pos:4,y
Field Read,context=Pos:5,y
Field Read,context=Pos:4,y
Field Read,context=Pos:5,y
Variable Write,context=Pos:4#dist:4,result=1
Method Exit,returner=Pos:4#dist:4,value=1
Field Write,context=java.lang.String[]:2,0=4b1a4a1
Variable Delete,method=Lines:1#Lines:1 <name=j,type=int (id=7),value=<?>,index=2>
New Object,object=Pos[]:2
Field Write,context=Pos[]:2,0=null
Field Write,context=Pos[]:2,1=null
Field Write,context=Pos[]:2,2=null
Field Write,context=Pos[]:2,3=null
Field Write,context=Pos[]:2,4=null
Variable Write,context=Lines:1#Lines:1,tmp=Pos[]:2
Variable Write,context=Lines:1#Lines:1,j=0
Field Write,context=Pos[]:2,0=Pos:5
Variable Write,context=Lines:1#Lines:1,tmp=Pos[]:2
Variable Write,context=Lines:1#Lines:1,j=1
Field Write,context=Pos[]:2,1=Pos:4
Variable Write,context=Lines:1#Lines:1,tmp=Pos[]:2
Variable Write,context=Lines:1#Lines:1,j=2
Field Write,context=Pos[]:2,2=Pos:3
Variable Write,context=Lines:1#Lines:1,tmp=Pos[]:2
Variable Write,context=Lines:1#Lines:1,j=3
Field Write,context=Pos[]:2,3=Pos:2
Variable Write,context=Lines:1#Lines:1,tmp=Pos[]:2
Variable Write,context=Lines:1#Lines:1,j=4
Field Write,context=Pos[]:2,4=Pos:1
Variable Write,context=Lines:1#Lines:1,tmp=Pos[]:2
Variable Write,context=Lines:1#Lines:1,pos=Pos[]:2
Variable Delete,method=Lines:1#Lines:1 <name=j,type=int (id=7),value=<?>,index=4>
Variable Write,context=Lines:1#Lines:1,i=1
Variable Delete,method=Lines:1#Lines:1 <name=tmp,type=Pos[] (id=100),value=<?>,index=3>
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:5#dist:5
Variable Write,context=Pos:5#dist:5,p=Pos:4
Field Read,context=Pos:5,x
Field Read,context=Pos:4,x
Field Read,context=Pos:5,x
Field Read,context=Pos:4,x
Field Read,context=Pos:5,y
Field Read,context=Pos:4,y
Field Read,context=Pos:5,y
Field Read,context=Pos:4,y
Variable Write,context=Pos:5#dist:5,result=1
Method Exit,returner=Pos:5#dist:5,value=1
Field Write,context=java.lang.String[]:2,1=1
Variable Write,context=Lines:1#Lines:1,j=1
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Lines#ccw:4
Variable Write,context=Lines#ccw:4,c=Pos:3
Variable Write,context=Lines#ccw:4,a=Pos:5
Variable Write,context=Lines#ccw:4,b=Pos:4
Field Read,context=Pos:4,x
Field Read,context=Pos:5,x
Variable Write,context=Lines#ccw:4,dx1=0
Field Read,context=Pos:4,y
Field Read,context=Pos:5,y
Variable Write,context=Lines#ccw:4,dy1=1
Field Read,context=Pos:3,x
Field Read,context=Pos:5,x
Variable Write,context=Lines#ccw:4,dx2=-2
Field Read,context=Pos:3,y
Field Read,context=Pos:5,y
Variable Write,context=Lines#ccw:4,dy2=1
Variable Write,context=Lines#ccw:4,result=1
Method Exit,returner=Lines#ccw:4,value=1
Field Write,context=java.lang.String[]:2,1=1b
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:4#dist:6
Variable Write,context=Pos:4#dist:6,p=Pos:3
Field Read,context=Pos:4,x
Field Read,context=Pos:3,x
Field Read,context=Pos:4,x
Field Read,context=Pos:3,x
Field Read,context=Pos:4,y
Field Read,context=Pos:3,y
Field Read,context=Pos:4,y
Field Read,context=Pos:3,y
Variable Write,context=Pos:4#dist:6,result=4
Method Exit,returner=Pos:4#dist:6,value=4
Field Write,context=java.lang.String[]:2,1=1b4
Variable Write,context=Lines:1#Lines:1,j=2
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Lines#ccw:5
Variable Write,context=Lines#ccw:5,c=Pos:2
Variable Write,context=Lines#ccw:5,a=Pos:4
Variable Write,context=Lines#ccw:5,b=Pos:3
Field Read,context=Pos:3,x
Field Read,context=Pos:4,x
Variable Write,context=Lines#ccw:5,dx1=-2
Field Read,context=Pos:3,y
Field Read,context=Pos:4,y
Variable Write,context=Lines#ccw:5,dy1=0
Field Read,context=Pos:2,x
Field Read,context=Pos:4,x
Variable Write,context=Lines#ccw:5,dx2=-2
Field Read,context=Pos:2,y
Field Read,context=Pos:4,y
Variable Write,context=Lines#ccw:5,dy2=-1
Variable Write,context=Lines#ccw:5,result=1
Method Exit,returner=Lines#ccw:5,value=1
Field Write,context=java.lang.String[]:2,1=1b4b
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:3#dist:7
Variable Write,context=Pos:3#dist:7,p=Pos:2
Field Read,context=Pos:3,x
Field Read,context=Pos:2,x
Field Read,context=Pos:3,x
Field Read,context=Pos:2,x
Field Read,context=Pos:3,y
Field Read,context=Pos:2,y
Field Read,context=Pos:3,y
Field Read,context=Pos:2,y
Variable Write,context=Pos:3#dist:7,result=1
Method Exit,returner=Pos:3#dist:7,value=1
Field Write,context=java.lang.String[]:2,1=1b4b1
Variable Write,context=Lines:1#Lines:1,j=3
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Lines#ccw:6
Variable Write,context=Lines#ccw:6,c=Pos:1
Variable Write,context=Lines#ccw:6,a=Pos:3
Variable Write,context=Lines#ccw:6,b=Pos:2
Field Read,context=Pos:2,x
Field Read,context=Pos:3,x
Variable Write,context=Lines#ccw:6,dx1=0
Field Read,context=Pos:2,y
Field Read,context=Pos:3,y
Variable Write,context=Lines#ccw:6,dy1=-1
Field Read,context=Pos:1,x
Field Read,context=Pos:3,x
Variable Write,context=Lines#ccw:6,dx2=-2
Field Read,context=Pos:1,y
Field Read,context=Pos:3,y
Variable Write,context=Lines#ccw:6,dy2=-1
Variable Write,context=Lines#ccw:6,result=-1
Method Exit,returner=Lines#ccw:6,value=-1
Field Write,context=java.lang.String[]:2,1=1b4b1a
Field Read,context=Lines:1,str
Method Call,caller=Lines:1#Lines:1,target=Pos:2#dist:8
Variable Write,context=Pos:2#dist:8,p=Pos:1
Field Read,context=Pos:2,x
Field Read,context=Pos:1,x
Field Read,context=Pos:2,x
Field Read,context=Pos:1,x
Field Read,context=Pos:2,y
Field Read,context=Pos:1,y
Field Read,context=Pos:2,y
Field Read,context=Pos:1,y
Variable Write,context=Pos:2#dist:8,result=4
Method Exit,returner=Pos:2#dist:8,value=4
Field Write,context=java.lang.String[]:2,1=1b4b1a4
Variable Delete,method=Lines:1#Lines:1 <name=j,type=int (id=7),value=<?>,index=2>
Method Exit,returner=Lines:1#Lines:1,value=<void>
Field Write,context=Lines[]:1,0=Lines:1
Variable Write,context=Main#main:1,line=Lines[]:1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=m,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=p,type=Pos[] (id=100),value=<?>,index=7>
Variable Write,context=Main#main:1,m=5
New Object,object=Pos[]:3
Field Write,context=Pos[]:3,0=null
Field Write,context=Pos[]:3,1=null
Field Write,context=Pos[]:3,2=null
Field Write,context=Pos[]:3,3=null
Field Write,context=Pos[]:3,4=null
Variable Write,context=Main#main:1,p=Pos[]:3
Variable Write,context=Main#main:1,j=0
New Object,object=Pos:6
Method Call,caller=Main#main:1,target=Pos:6#Pos:6
Variable Write,context=Pos:6#Pos:6,y=0
Variable Write,context=Pos:6#Pos:6,x=0
Field Write,context=Pos:6,x=0
Field Write,context=Pos:6,y=0
Method Exit,returner=Pos:6#Pos:6,value=<void>
Field Write,context=Pos[]:3,0=Pos:6
Variable Write,context=Main#main:1,p=Pos[]:3
Variable Write,context=Main#main:1,j=1
New Object,object=Pos:7
Method Call,caller=Main#main:1,target=Pos:7#Pos:7
Variable Write,context=Pos:7#Pos:7,y=2
Variable Write,context=Pos:7#Pos:7,x=0
Field Write,context=Pos:7,x=0
Field Write,context=Pos:7,y=2
Method Exit,returner=Pos:7#Pos:7,value=<void>
Field Write,context=Pos[]:3,1=Pos:7
Variable Write,context=Main#main:1,p=Pos[]:3
Variable Write,context=Main#main:1,j=2
New Object,object=Pos:8
Method Call,caller=Main#main:1,target=Pos:8#Pos:8
Variable Write,context=Pos:8#Pos:8,y=2
Variable Write,context=Pos:8#Pos:8,x=-1
Field Write,context=Pos:8,x=-1
Field Write,context=Pos:8,y=2
Method Exit,returner=Pos:8#Pos:8,value=<void>
Field Write,context=Pos[]:3,2=Pos:8
Variable Write,context=Main#main:1,p=Pos[]:3
Variable Write,context=Main#main:1,j=3
New Object,object=Pos:9
Method Call,caller=Main#main:1,target=Pos:9#Pos:9
Variable Write,context=Pos:9#Pos:9,y=4
Variable Write,context=Pos:9#Pos:9,x=-1
Field Write,context=Pos:9,x=-1
Field Write,context=Pos:9,y=4
Method Exit,returner=Pos:9#Pos:9,value=<void>
Field Write,context=Pos[]:3,3=Pos:9
Variable Write,context=Main#main:1,p=Pos[]:3
Variable Write,context=Main#main:1,j=4
New Object,object=Pos:10
Method Call,caller=Main#main:1,target=Pos:10#Pos:10
Variable Write,context=Pos:10#Pos:10,y=4
Variable Write,context=Pos:10#Pos:10,x=0
Field Write,context=Pos:10,x=0
Field Write,context=Pos:10,y=4
Method Exit,returner=Pos:10#Pos:10,value=<void>
Field Write,context=Pos[]:3,4=Pos:10
Variable Write,context=Main#main:1,p=Pos[]:3
New Object,object=Lines:2
Method Call,caller=Main#main:1,target=Lines:2#Lines:2
Variable Write,context=Lines:2#Lines:2,pos=Pos[]:3
New Object,object=java.lang.String[]:3
Field Write,context=java.lang.String[]:3,0=null
Field Write,context=java.lang.String[]:3,1=null
Field Write,context=Lines:2,str=java.lang.String[]:3
Variable Write,context=Lines:2#Lines:2,i=0
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Pos:6#dist:9
Variable Write,context=Pos:6#dist:9,p=Pos:7
Field Read,context=Pos:6,x
Field Read,context=Pos:7,x
Field Read,context=Pos:6,x
Field Read,context=Pos:7,x
Field Read,context=Pos:6,y
Field Read,context=Pos:7,y
Field Read,context=Pos:6,y
Field Read,context=Pos:7,y
Variable Write,context=Pos:6#dist:9,result=4
Method Exit,returner=Pos:6#dist:9,value=4
Field Write,context=java.lang.String[]:3,0=4
Variable Write,context=Lines:2#Lines:2,j=1
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Lines#ccw:7
Variable Write,context=Lines#ccw:7,c=Pos:8
Variable Write,context=Lines#ccw:7,a=Pos:6
Variable Write,context=Lines#ccw:7,b=Pos:7
Field Read,context=Pos:7,x
Field Read,context=Pos:6,x
Variable Write,context=Lines#ccw:7,dx1=0
Field Read,context=Pos:7,y
Field Read,context=Pos:6,y
Variable Write,context=Lines#ccw:7,dy1=2
Field Read,context=Pos:8,x
Field Read,context=Pos:6,x
Variable Write,context=Lines#ccw:7,dx2=-1
Field Read,context=Pos:8,y
Field Read,context=Pos:6,y
Variable Write,context=Lines#ccw:7,dy2=2
Variable Write,context=Lines#ccw:7,result=1
Method Exit,returner=Lines#ccw:7,value=1
Field Write,context=java.lang.String[]:3,0=4b
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Pos:7#dist:10
Variable Write,context=Pos:7#dist:10,p=Pos:8
Field Read,context=Pos:7,x
Field Read,context=Pos:8,x
Field Read,context=Pos:7,x
Field Read,context=Pos:8,x
Field Read,context=Pos:7,y
Field Read,context=Pos:8,y
Field Read,context=Pos:7,y
Field Read,context=Pos:8,y
Variable Write,context=Pos:7#dist:10,result=1
Method Exit,returner=Pos:7#dist:10,value=1
Field Write,context=java.lang.String[]:3,0=4b1
Variable Write,context=Lines:2#Lines:2,j=2
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Lines#ccw:8
Variable Write,context=Lines#ccw:8,c=Pos:9
Variable Write,context=Lines#ccw:8,a=Pos:7
Variable Write,context=Lines#ccw:8,b=Pos:8
Field Read,context=Pos:8,x
Field Read,context=Pos:7,x
Variable Write,context=Lines#ccw:8,dx1=-1
Field Read,context=Pos:8,y
Field Read,context=Pos:7,y
Variable Write,context=Lines#ccw:8,dy1=0
Field Read,context=Pos:9,x
Field Read,context=Pos:7,x
Variable Write,context=Lines#ccw:8,dx2=-1
Field Read,context=Pos:9,y
Field Read,context=Pos:7,y
Variable Write,context=Lines#ccw:8,dy2=2
Variable Write,context=Lines#ccw:8,result=-1
Method Exit,returner=Lines#ccw:8,value=-1
Field Write,context=java.lang.String[]:3,0=4b1a
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Pos:8#dist:11
Variable Write,context=Pos:8#dist:11,p=Pos:9
Field Read,context=Pos:8,x
Field Read,context=Pos:9,x
Field Read,context=Pos:8,x
Field Read,context=Pos:9,x
Field Read,context=Pos:8,y
Field Read,context=Pos:9,y
Field Read,context=Pos:8,y
Field Read,context=Pos:9,y
Variable Write,context=Pos:8#dist:11,result=4
Method Exit,returner=Pos:8#dist:11,value=4
Field Write,context=java.lang.String[]:3,0=4b1a4
Variable Write,context=Lines:2#Lines:2,j=3
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Lines#ccw:9
Variable Write,context=Lines#ccw:9,c=Pos:10
Variable Write,context=Lines#ccw:9,a=Pos:8
Variable Write,context=Lines#ccw:9,b=Pos:9
Field Read,context=Pos:9,x
Field Read,context=Pos:8,x
Variable Write,context=Lines#ccw:9,dx1=0
Field Read,context=Pos:9,y
Field Read,context=Pos:8,y
Variable Write,context=Lines#ccw:9,dy1=2
Field Read,context=Pos:10,x
Field Read,context=Pos:8,x
Variable Write,context=Lines#ccw:9,dx2=1
Field Read,context=Pos:10,y
Field Read,context=Pos:8,y
Variable Write,context=Lines#ccw:9,dy2=2
Variable Write,context=Lines#ccw:9,result=-1
Method Exit,returner=Lines#ccw:9,value=-1
Field Write,context=java.lang.String[]:3,0=4b1a4a
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Pos:9#dist:12
Variable Write,context=Pos:9#dist:12,p=Pos:10
Field Read,context=Pos:9,x
Field Read,context=Pos:10,x
Field Read,context=Pos:9,x
Field Read,context=Pos:10,x
Field Read,context=Pos:9,y
Field Read,context=Pos:10,y
Field Read,context=Pos:9,y
Field Read,context=Pos:10,y
Variable Write,context=Pos:9#dist:12,result=1
Method Exit,returner=Pos:9#dist:12,value=1
Field Write,context=java.lang.String[]:3,0=4b1a4a1
Variable Delete,method=Lines:2#Lines:2 <name=j,type=int (id=7),value=<?>,index=2>
New Object,object=Pos[]:4
Field Write,context=Pos[]:4,0=null
Field Write,context=Pos[]:4,1=null
Field Write,context=Pos[]:4,2=null
Field Write,context=Pos[]:4,3=null
Field Write,context=Pos[]:4,4=null
Variable Write,context=Lines:2#Lines:2,tmp=Pos[]:4
Variable Write,context=Lines:2#Lines:2,j=0
Field Write,context=Pos[]:4,0=Pos:10
Variable Write,context=Lines:2#Lines:2,tmp=Pos[]:4
Variable Write,context=Lines:2#Lines:2,j=1
Field Write,context=Pos[]:4,1=Pos:9
Variable Write,context=Lines:2#Lines:2,tmp=Pos[]:4
Variable Write,context=Lines:2#Lines:2,j=2
Field Write,context=Pos[]:4,2=Pos:8
Variable Write,context=Lines:2#Lines:2,tmp=Pos[]:4
Variable Write,context=Lines:2#Lines:2,j=3
Field Write,context=Pos[]:4,3=Pos:7
Variable Write,context=Lines:2#Lines:2,tmp=Pos[]:4
Variable Write,context=Lines:2#Lines:2,j=4
Field Write,context=Pos[]:4,4=Pos:6
Variable Write,context=Lines:2#Lines:2,tmp=Pos[]:4
Variable Write,context=Lines:2#Lines:2,pos=Pos[]:4
Variable Delete,method=Lines:2#Lines:2 <name=j,type=int (id=7),value=<?>,index=4>
Variable Write,context=Lines:2#Lines:2,i=1
Variable Delete,method=Lines:2#Lines:2 <name=tmp,type=Pos[] (id=100),value=<?>,index=3>
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Pos:10#dist:13
Variable Write,context=Pos:10#dist:13,p=Pos:9
Field Read,context=Pos:10,x
Field Read,context=Pos:9,x
Field Read,context=Pos:10,x
Field Read,context=Pos:9,x
Field Read,context=Pos:10,y
Field Read,context=Pos:9,y
Field Read,context=Pos:10,y
Field Read,context=Pos:9,y
Variable Write,context=Pos:10#dist:13,result=1
Method Exit,returner=Pos:10#dist:13,value=1
Field Write,context=java.lang.String[]:3,1=1
Variable Write,context=Lines:2#Lines:2,j=1
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Lines#ccw:10
Variable Write,context=Lines#ccw:10,c=Pos:8
Variable Write,context=Lines#ccw:10,a=Pos:10
Variable Write,context=Lines#ccw:10,b=Pos:9
Field Read,context=Pos:9,x
Field Read,context=Pos:10,x
Variable Write,context=Lines#ccw:10,dx1=-1
Field Read,context=Pos:9,y
Field Read,context=Pos:10,y
Variable Write,context=Lines#ccw:10,dy1=0
Field Read,context=Pos:8,x
Field Read,context=Pos:10,x
Variable Write,context=Lines#ccw:10,dx2=-1
Field Read,context=Pos:8,y
Field Read,context=Pos:10,y
Variable Write,context=Lines#ccw:10,dy2=-2
Variable Write,context=Lines#ccw:10,result=1
Method Exit,returner=Lines#ccw:10,value=1
Field Write,context=java.lang.String[]:3,1=1b
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Pos:9#dist:14
Variable Write,context=Pos:9#dist:14,p=Pos:8
Field Read,context=Pos:9,x
Field Read,context=Pos:8,x
Field Read,context=Pos:9,x
Field Read,context=Pos:8,x
Field Read,context=Pos:9,y
Field Read,context=Pos:8,y
Field Read,context=Pos:9,y
Field Read,context=Pos:8,y
Variable Write,context=Pos:9#dist:14,result=4
Method Exit,returner=Pos:9#dist:14,value=4
Field Write,context=java.lang.String[]:3,1=1b4
Variable Write,context=Lines:2#Lines:2,j=2
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Lines#ccw:11
Variable Write,context=Lines#ccw:11,c=Pos:7
Variable Write,context=Lines#ccw:11,a=Pos:9
Variable Write,context=Lines#ccw:11,b=Pos:8
Field Read,context=Pos:8,x
Field Read,context=Pos:9,x
Variable Write,context=Lines#ccw:11,dx1=0
Field Read,context=Pos:8,y
Field Read,context=Pos:9,y
Variable Write,context=Lines#ccw:11,dy1=-2
Field Read,context=Pos:7,x
Field Read,context=Pos:9,x
Variable Write,context=Lines#ccw:11,dx2=1
Field Read,context=Pos:7,y
Field Read,context=Pos:9,y
Variable Write,context=Lines#ccw:11,dy2=-2
Variable Write,context=Lines#ccw:11,result=1
Method Exit,returner=Lines#ccw:11,value=1
Field Write,context=java.lang.String[]:3,1=1b4b
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Pos:8#dist:15
Variable Write,context=Pos:8#dist:15,p=Pos:7
Field Read,context=Pos:8,x
Field Read,context=Pos:7,x
Field Read,context=Pos:8,x
Field Read,context=Pos:7,x
Field Read,context=Pos:8,y
Field Read,context=Pos:7,y
Field Read,context=Pos:8,y
Field Read,context=Pos:7,y
Variable Write,context=Pos:8#dist:15,result=1
Method Exit,returner=Pos:8#dist:15,value=1
Field Write,context=java.lang.String[]:3,1=1b4b1
Variable Write,context=Lines:2#Lines:2,j=3
Field Read,context=Lines:2,str
Method Call,caller=Lines:2#Lines:2,target=Lines#ccw:12
Variable Write,context=Lines#ccw:12,c=Pos:6
Variable Write,context=Lines#ccw:12,a=Pos:8
Variable Write,context=Lines#ccw:12,b=Pos:7
Field Read,context=Pos:7,x
Field Read,context=Pos:8,x
Variable Write,context=Lines#ccw:12,dx1=1
Field Read,context=Pos:7,y
Field Read,context=Pos:8,y
Variable Write,context=Lines#ccw:12,dy1=0
