Thread Start,main (1)
Variable Write,context=Main$AOJ1212:1#solve:1,start=java.awt.geom.Point2D$Double (id=377)
Variable Write,context=Main$AOJ1212:1#solve:1,ans=java.awt.geom.Point2D$Double (id=377)
Variable Write,context=Main$AOJ1212:1#solve:1,l=java.awt.geom.Line2D$Double (id=380)
New Object,object=java.awt.geom.Point2D[]:1
Field Write,context=java.awt.geom.Point2D[]:1,0=java.awt.geom.Point2D$Double (id=383)
Field Write,context=java.awt.geom.Point2D[]:1,1=java.awt.geom.Point2D$Double (id=384)
Field Write,context=java.awt.geom.Point2D[]:1,2=java.awt.geom.Point2D$Double (id=385)
Field Write,context=java.awt.geom.Point2D[]:1,3=java.awt.geom.Point2D$Double (id=386)
Variable Write,context=Main$AOJ1212:1#solve:1,vv=java.awt.geom.Point2D[]:1
Variable Write,context=Main$AOJ1212:1#solve:1,cnt=0
Variable Write,context=Main$AOJ1212:1#solve:1,v=0
Variable Write,context=Main$AOJ1212:1#solve:1,fin=false
Variable Write,context=Main$AOJ1212:1#solve:1,bs=false
Variable Write,context=Main$AOJ1212:1#solve:1,cnt=1
Variable Write,context=Main$AOJ1212:1#solve:1,dis=100.0
Variable Write,context=Main$AOJ1212:1#solve:1,p=null
Variable Write,context=Main$AOJ1212:1#solve:1,idx=-1
Field Read,context=Main$AOJ1212:1,N
Variable Write,context=Main$AOJ1212:1#solve:1,i=0
Variable Write,context=Main$AOJ1212:1#solve:1,i=1
Method Call,caller=Main$AOJ1212:1#solve:1,target=Main$AOJ1212:1#intersectionPoint:1
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,l1=java.awt.geom.Line2D$Double (id=380)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,l2=java.awt.geom.Line2D$Double (id=374)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#intersectionPoint:1
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,b2=java.awt.geom.Point2D$Double (id=390)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,a1=java.awt.geom.Point2D$Double (id=387)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,a2=java.awt.geom.Point2D$Double (id=388)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,b1=java.awt.geom.Point2D$Double (id=389)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#diff:1
Variable Write,context=Main$AOJ1212:1#diff:1,p2=java.awt.geom.Point2D$Double (id=387)
Variable Write,context=Main$AOJ1212:1#diff:1,p1=java.awt.geom.Point2D$Double (id=388)
Variable Write,context=Main$AOJ1212:1#diff:1,result=java.awt.geom.Point2D$Double (id=391)
Method Exit,returner=Main$AOJ1212:1#diff:1,value=java.awt.geom.Point2D$Double (id=391)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,a=java.awt.geom.Point2D$Double (id=391)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#diff:2
Variable Write,context=Main$AOJ1212:1#diff:2,p2=java.awt.geom.Point2D$Double (id=389)
Variable Write,context=Main$AOJ1212:1#diff:2,p1=java.awt.geom.Point2D$Double (id=390)
Variable Write,context=Main$AOJ1212:1#diff:2,result=java.awt.geom.Point2D$Double (id=392)
Method Exit,returner=Main$AOJ1212:1#diff:2,value=java.awt.geom.Point2D$Double (id=392)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,b=java.awt.geom.Point2D$Double (id=392)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#diff:3
Variable Write,context=Main$AOJ1212:1#diff:3,p2=java.awt.geom.Point2D$Double (id=387)
Variable Write,context=Main$AOJ1212:1#diff:3,p1=java.awt.geom.Point2D$Double (id=389)
Variable Write,context=Main$AOJ1212:1#diff:3,result=java.awt.geom.Point2D$Double (id=393)
Method Exit,returner=Main$AOJ1212:1#diff:3,value=java.awt.geom.Point2D$Double (id=393)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#cross:1
Variable Write,context=Main$AOJ1212:1#cross:1,p2=java.awt.geom.Point2D$Double (id=393)
Variable Write,context=Main$AOJ1212:1#cross:1,p1=java.awt.geom.Point2D$Double (id=392)
Variable Write,context=Main$AOJ1212:1#cross:1,result=-58.0
Method Exit,returner=Main$AOJ1212:1#cross:1,value=-58.0
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#cross:2
Variable Write,context=Main$AOJ1212:1#cross:2,p2=java.awt.geom.Point2D$Double (id=391)
Variable Write,context=Main$AOJ1212:1#cross:2,p1=java.awt.geom.Point2D$Double (id=392)
Variable Write,context=Main$AOJ1212:1#cross:2,result=-800.0
Method Exit,returner=Main$AOJ1212:1#cross:2,value=-800.0
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#mul:1
Variable Write,context=Main$AOJ1212:1#mul:1,p1=java.awt.geom.Point2D$Double (id=391)
Variable Write,context=Main$AOJ1212:1#mul:1,n=0.0725
Variable Write,context=Main$AOJ1212:1#mul:1,result=java.awt.geom.Point2D$Double (id=394)
Method Exit,returner=Main$AOJ1212:1#mul:1,value=java.awt.geom.Point2D$Double (id=394)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:1,target=Main$AOJ1212:1#sum:1
Variable Write,context=Main$AOJ1212:1#sum:1,p2=java.awt.geom.Point2D$Double (id=394)
Variable Write,context=Main$AOJ1212:1#sum:1,p1=java.awt.geom.Point2D$Double (id=387)
Variable Write,context=Main$AOJ1212:1#sum:1,result=java.awt.geom.Point2D$Double (id=395)
Method Exit,returner=Main$AOJ1212:1#sum:1,value=java.awt.geom.Point2D$Double (id=395)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,result=java.awt.geom.Point2D$Double (id=395)
Method Exit,returner=Main$AOJ1212:1#intersectionPoint:1,value=java.awt.geom.Point2D$Double (id=395)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:1,result=java.awt.geom.Point2D$Double (id=395)
Method Exit,returner=Main$AOJ1212:1#intersectionPoint:1,value=java.awt.geom.Point2D$Double (id=395)
Variable Write,context=Main$AOJ1212:1#solve:1,tmp=java.awt.geom.Point2D$Double (id=395)
Variable Write,context=Main$AOJ1212:1#solve:1,ans=java.awt.geom.Point2D$Double (id=395)
Variable Write,context=Main$AOJ1212:1#solve:1,fin=true
Variable Delete,method=Main$AOJ1212:1#solve:1 <name=bs,type=boolean (id=2),value=<?>,index=13>
Variable Delete,method=Main$AOJ1212:1#solve:1 <name=dis,type=double (id=5),value=<?>,index=14>
Variable Delete,method=Main$AOJ1212:1#solve:1 <name=p,type=java.awt.geom.Point2D (id=107),value=<?>,index=15>
Variable Delete,method=Main$AOJ1212:1#solve:1 <name=idx,type=int (id=7),value=<?>,index=16>
Variable Delete,method=Main$AOJ1212:1#solve:1 <name=i,type=int (id=7),value=<?>,index=20>
Variable Delete,method=Main$AOJ1212:1#solve:1 <name=tmp,type=java.awt.geom.Point2D (id=107),value=<?>,index=21>
Method Exit,returner=Main$AOJ1212:1#solve:1,value=<void>
Field Read,context=Main:1,sc
Field Write,context=Main$AOJ1212:1,N=1
Field Read,context=Main$AOJ1212:1,N
Method Call,caller=Main$AOJ1212:1#Main$AOJ1212:1,target=Main$AOJ1212:1#solve:2
Field Read,context=Main$AOJ1212:1,N
New Object,object=java.awt.geom.Line2D[]:3
Field Write,context=java.awt.geom.Line2D[]:3,0=null
Variable Write,context=Main$AOJ1212:1#solve:2,mirrors=java.awt.geom.Line2D[]:3
Field Read,context=Main$AOJ1212:1,N
Variable Write,context=Main$AOJ1212:1#solve:2,i=0
Field Read,context=Main:1,sc
Variable Write,context=Main$AOJ1212:1#solve:2,d=y
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Variable Write,context=Main$AOJ1212:1#solve:2,x=8
Variable Write,context=Main$AOJ1212:1#solve:2,y=7
Field Write,context=java.awt.geom.Line2D[]:3,0=java.awt.geom.Line2D$Double (id=399)
Variable Write,context=Main$AOJ1212:1#solve:2,mirrors=java.awt.geom.Line2D[]:3
Field Read,context=Main$AOJ1212:1,N
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=d,type=java.lang.String (id=25),value=<?>,index=2>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=x,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=y,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=i,type=int (id=7),value=<?>,index=1>
New Object,object=java.awt.geom.Line2D[]:4
Field Write,context=java.awt.geom.Line2D[]:4,0=null
Field Write,context=java.awt.geom.Line2D[]:4,1=null
Field Write,context=java.awt.geom.Line2D[]:4,2=null
Field Write,context=java.awt.geom.Line2D[]:4,3=null
Variable Write,context=Main$AOJ1212:1#solve:2,walls=java.awt.geom.Line2D[]:4
Field Write,context=java.awt.geom.Line2D[]:4,0=java.awt.geom.Line2D$Double (id=401)
Variable Write,context=Main$AOJ1212:1#solve:2,walls=java.awt.geom.Line2D[]:4
Field Write,context=java.awt.geom.Line2D[]:4,1=java.awt.geom.Line2D$Double (id=402)
Variable Write,context=Main$AOJ1212:1#solve:2,walls=java.awt.geom.Line2D[]:4
Field Write,context=java.awt.geom.Line2D[]:4,2=java.awt.geom.Line2D$Double (id=403)
Variable Write,context=Main$AOJ1212:1#solve:2,walls=java.awt.geom.Line2D[]:4
Field Write,context=java.awt.geom.Line2D[]:4,3=java.awt.geom.Line2D$Double (id=404)
Variable Write,context=Main$AOJ1212:1#solve:2,walls=java.awt.geom.Line2D[]:4
Variable Write,context=Main$AOJ1212:1#solve:2,start=java.awt.geom.Point2D$Double (id=405)
Variable Write,context=Main$AOJ1212:1#solve:2,ans=java.awt.geom.Point2D$Double (id=405)
Variable Write,context=Main$AOJ1212:1#solve:2,l=java.awt.geom.Line2D$Double (id=406)
New Object,object=java.awt.geom.Point2D[]:2
Field Write,context=java.awt.geom.Point2D[]:2,0=java.awt.geom.Point2D$Double (id=408)
Field Write,context=java.awt.geom.Point2D[]:2,1=java.awt.geom.Point2D$Double (id=409)
Field Write,context=java.awt.geom.Point2D[]:2,2=java.awt.geom.Point2D$Double (id=410)
Field Write,context=java.awt.geom.Point2D[]:2,3=java.awt.geom.Point2D$Double (id=411)
Variable Write,context=Main$AOJ1212:1#solve:2,vv=java.awt.geom.Point2D[]:2
Variable Write,context=Main$AOJ1212:1#solve:2,cnt=0
Variable Write,context=Main$AOJ1212:1#solve:2,v=0
Variable Write,context=Main$AOJ1212:1#solve:2,fin=false
Variable Write,context=Main$AOJ1212:1#solve:2,bs=false
Variable Write,context=Main$AOJ1212:1#solve:2,cnt=1
Variable Write,context=Main$AOJ1212:1#solve:2,dis=100.0
Variable Write,context=Main$AOJ1212:1#solve:2,p=null
Variable Write,context=Main$AOJ1212:1#solve:2,idx=-1
Field Read,context=Main$AOJ1212:1,N
Variable Write,context=Main$AOJ1212:1#solve:2,i=0
Method Call,caller=Main$AOJ1212:1#solve:2,target=Main$AOJ1212:1#intersectionPoint:2
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,l1=java.awt.geom.Line2D$Double (id=406)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,l2=java.awt.geom.Line2D$Double (id=399)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#intersectionPoint:2
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,b2=java.awt.geom.Point2D$Double (id=415)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,a1=java.awt.geom.Point2D$Double (id=412)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,a2=java.awt.geom.Point2D$Double (id=413)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,b1=java.awt.geom.Point2D$Double (id=414)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#diff:4
Variable Write,context=Main$AOJ1212:1#diff:4,p2=java.awt.geom.Point2D$Double (id=412)
Variable Write,context=Main$AOJ1212:1#diff:4,p1=java.awt.geom.Point2D$Double (id=413)
Variable Write,context=Main$AOJ1212:1#diff:4,result=java.awt.geom.Point2D$Double (id=416)
Method Exit,returner=Main$AOJ1212:1#diff:4,value=java.awt.geom.Point2D$Double (id=416)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,a=java.awt.geom.Point2D$Double (id=416)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#diff:5
Variable Write,context=Main$AOJ1212:1#diff:5,p2=java.awt.geom.Point2D$Double (id=414)
Variable Write,context=Main$AOJ1212:1#diff:5,p1=java.awt.geom.Point2D$Double (id=415)
Variable Write,context=Main$AOJ1212:1#diff:5,result=java.awt.geom.Point2D$Double (id=417)
Method Exit,returner=Main$AOJ1212:1#diff:5,value=java.awt.geom.Point2D$Double (id=417)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,b=java.awt.geom.Point2D$Double (id=417)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#diff:6
Variable Write,context=Main$AOJ1212:1#diff:6,p2=java.awt.geom.Point2D$Double (id=412)
Variable Write,context=Main$AOJ1212:1#diff:6,p1=java.awt.geom.Point2D$Double (id=414)
Variable Write,context=Main$AOJ1212:1#diff:6,result=java.awt.geom.Point2D$Double (id=418)
Method Exit,returner=Main$AOJ1212:1#diff:6,value=java.awt.geom.Point2D$Double (id=418)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#cross:3
Variable Write,context=Main$AOJ1212:1#cross:3,p2=java.awt.geom.Point2D$Double (id=418)
Variable Write,context=Main$AOJ1212:1#cross:3,p1=java.awt.geom.Point2D$Double (id=417)
Variable Write,context=Main$AOJ1212:1#cross:3,result=-7.25
Method Exit,returner=Main$AOJ1212:1#cross:3,value=-7.25
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#cross:4
Variable Write,context=Main$AOJ1212:1#cross:4,p2=java.awt.geom.Point2D$Double (id=416)
Variable Write,context=Main$AOJ1212:1#cross:4,p1=java.awt.geom.Point2D$Double (id=417)
Variable Write,context=Main$AOJ1212:1#cross:4,result=-100.0
Method Exit,returner=Main$AOJ1212:1#cross:4,value=-100.0
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#mul:2
Variable Write,context=Main$AOJ1212:1#mul:2,p1=java.awt.geom.Point2D$Double (id=416)
Variable Write,context=Main$AOJ1212:1#mul:2,n=0.0725
Variable Write,context=Main$AOJ1212:1#mul:2,result=java.awt.geom.Point2D$Double (id=419)
Method Exit,returner=Main$AOJ1212:1#mul:2,value=java.awt.geom.Point2D$Double (id=419)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:2,target=Main$AOJ1212:1#sum:2
Variable Write,context=Main$AOJ1212:1#sum:2,p2=java.awt.geom.Point2D$Double (id=419)
Variable Write,context=Main$AOJ1212:1#sum:2,p1=java.awt.geom.Point2D$Double (id=412)
Variable Write,context=Main$AOJ1212:1#sum:2,result=java.awt.geom.Point2D$Double (id=420)
Method Exit,returner=Main$AOJ1212:1#sum:2,value=java.awt.geom.Point2D$Double (id=420)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,result=java.awt.geom.Point2D$Double (id=420)
Method Exit,returner=Main$AOJ1212:1#intersectionPoint:2,value=java.awt.geom.Point2D$Double (id=420)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:2,result=java.awt.geom.Point2D$Double (id=420)
Method Exit,returner=Main$AOJ1212:1#intersectionPoint:2,value=java.awt.geom.Point2D$Double (id=420)
Variable Write,context=Main$AOJ1212:1#solve:2,b=java.awt.geom.Point2D$Double (id=420)
Variable Write,context=Main$AOJ1212:1#solve:2,a=10.253048327204938
Variable Write,context=Main$AOJ1212:1#solve:2,dis=10.253048327204938
Variable Write,context=Main$AOJ1212:1#solve:2,p=java.awt.geom.Point2D$Double (id=420)
Variable Write,context=Main$AOJ1212:1#solve:2,idx=0
Field Read,context=Main$AOJ1212:1,N
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=b,type=java.awt.geom.Point2D (id=107),value=<?>,index=18>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=a,type=double (id=5),value=<?>,index=19>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=i,type=int (id=7),value=<?>,index=17>
Variable Write,context=Main$AOJ1212:1#solve:2,v=1
Variable Write,context=Main$AOJ1212:1#solve:2,px=800.0000999999999
Variable Write,context=Main$AOJ1212:1#solve:2,py=750.0000999999999
Variable Write,context=Main$AOJ1212:1#solve:2,p=java.awt.geom.Point2D$Double (id=421)
Method Call,caller=Main$AOJ1212:1#solve:2,target=Main$AOJ1212:1#sum:3
Variable Write,context=Main$AOJ1212:1#sum:3,p2=java.awt.geom.Point2D$Double (id=409)
Variable Write,context=Main$AOJ1212:1#sum:3,p1=java.awt.geom.Point2D$Double (id=421)
Variable Write,context=Main$AOJ1212:1#sum:3,result=java.awt.geom.Point2D$Double (id=422)
Method Exit,returner=Main$AOJ1212:1#sum:3,value=java.awt.geom.Point2D$Double (id=422)
Variable Write,context=Main$AOJ1212:1#solve:2,l=java.awt.geom.Line2D$Double (id=423)
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=bs,type=boolean (id=2),value=<?>,index=13>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=dis,type=double (id=5),value=<?>,index=14>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=p,type=java.awt.geom.Point2D (id=107),value=<?>,index=15>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=idx,type=int (id=7),value=<?>,index=16>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=px,type=double (id=5),value=<?>,index=23>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=py,type=double (id=5),value=<?>,index=24>
Variable Write,context=Main$AOJ1212:1#solve:2,bs=false
Variable Write,context=Main$AOJ1212:1#solve:2,cnt=2
Variable Write,context=Main$AOJ1212:1#solve:2,dis=100.0
Variable Write,context=Main$AOJ1212:1#solve:2,p=null
Variable Write,context=Main$AOJ1212:1#solve:2,idx=-1
Field Read,context=Main$AOJ1212:1,N
Variable Write,context=Main$AOJ1212:1#solve:2,i=0
Method Call,caller=Main$AOJ1212:1#solve:2,target=Main$AOJ1212:1#intersectionPoint:3
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,l1=java.awt.geom.Line2D$Double (id=423)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,l2=java.awt.geom.Line2D$Double (id=399)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#intersectionPoint:3
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,b2=java.awt.geom.Point2D$Double (id=427)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,a1=java.awt.geom.Point2D$Double (id=424)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,a2=java.awt.geom.Point2D$Double (id=425)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,b1=java.awt.geom.Point2D$Double (id=426)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#diff:7
Variable Write,context=Main$AOJ1212:1#diff:7,p2=java.awt.geom.Point2D$Double (id=424)
Variable Write,context=Main$AOJ1212:1#diff:7,p1=java.awt.geom.Point2D$Double (id=425)
Variable Write,context=Main$AOJ1212:1#diff:7,result=java.awt.geom.Point2D$Double (id=428)
Method Exit,returner=Main$AOJ1212:1#diff:7,value=java.awt.geom.Point2D$Double (id=428)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,a=java.awt.geom.Point2D$Double (id=428)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#diff:8
Variable Write,context=Main$AOJ1212:1#diff:8,p2=java.awt.geom.Point2D$Double (id=426)
Variable Write,context=Main$AOJ1212:1#diff:8,p1=java.awt.geom.Point2D$Double (id=427)
Variable Write,context=Main$AOJ1212:1#diff:8,result=java.awt.geom.Point2D$Double (id=429)
Method Exit,returner=Main$AOJ1212:1#diff:8,value=java.awt.geom.Point2D$Double (id=429)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,b=java.awt.geom.Point2D$Double (id=429)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#diff:9
Variable Write,context=Main$AOJ1212:1#diff:9,p2=java.awt.geom.Point2D$Double (id=424)
Variable Write,context=Main$AOJ1212:1#diff:9,p1=java.awt.geom.Point2D$Double (id=426)
Variable Write,context=Main$AOJ1212:1#diff:9,result=java.awt.geom.Point2D$Double (id=430)
Method Exit,returner=Main$AOJ1212:1#diff:9,value=java.awt.geom.Point2D$Double (id=430)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#cross:5
Variable Write,context=Main$AOJ1212:1#cross:5,p2=java.awt.geom.Point2D$Double (id=430)
Variable Write,context=Main$AOJ1212:1#cross:5,p1=java.awt.geom.Point2D$Double (id=429)
Variable Write,context=Main$AOJ1212:1#cross:5,result=-0.0
Method Exit,returner=Main$AOJ1212:1#cross:5,value=-0.0
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#cross:6
Variable Write,context=Main$AOJ1212:1#cross:6,p2=java.awt.geom.Point2D$Double (id=428)
Variable Write,context=Main$AOJ1212:1#cross:6,p1=java.awt.geom.Point2D$Double (id=429)
Variable Write,context=Main$AOJ1212:1#cross:6,result=100.0
Method Exit,returner=Main$AOJ1212:1#cross:6,value=100.0
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#mul:3
Variable Write,context=Main$AOJ1212:1#mul:3,p1=java.awt.geom.Point2D$Double (id=428)
Variable Write,context=Main$AOJ1212:1#mul:3,n=-0.0
Variable Write,context=Main$AOJ1212:1#mul:3,result=java.awt.geom.Point2D$Double (id=431)
Method Exit,returner=Main$AOJ1212:1#mul:3,value=java.awt.geom.Point2D$Double (id=431)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:3,target=Main$AOJ1212:1#sum:4
Variable Write,context=Main$AOJ1212:1#sum:4,p2=java.awt.geom.Point2D$Double (id=431)
Variable Write,context=Main$AOJ1212:1#sum:4,p1=java.awt.geom.Point2D$Double (id=424)
Variable Write,context=Main$AOJ1212:1#sum:4,result=java.awt.geom.Point2D$Double (id=432)
Method Exit,returner=Main$AOJ1212:1#sum:4,value=java.awt.geom.Point2D$Double (id=432)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,result=java.awt.geom.Point2D$Double (id=432)
Method Exit,returner=Main$AOJ1212:1#intersectionPoint:3,value=java.awt.geom.Point2D$Double (id=432)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:3,result=java.awt.geom.Point2D$Double (id=432)
Method Exit,returner=Main$AOJ1212:1#intersectionPoint:3,value=java.awt.geom.Point2D$Double (id=432)
Variable Write,context=Main$AOJ1212:1#solve:2,b=java.awt.geom.Point2D$Double (id=432)
Variable Write,context=Main$AOJ1212:1#solve:2,a=0.0
Field Read,context=Main$AOJ1212:1,N
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=b,type=java.awt.geom.Point2D (id=107),value=<?>,index=18>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=a,type=double (id=5),value=<?>,index=19>
Variable Delete,method=Main$AOJ1212:1#solve:2 <name=i,type=int (id=7),value=<?>,index=17>
Variable Write,context=Main$AOJ1212:1#solve:2,i=0
Variable Write,context=Main$AOJ1212:1#solve:2,i=1
Method Call,caller=Main$AOJ1212:1#solve:2,target=Main$AOJ1212:1#intersectionPoint:4
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,l1=java.awt.geom.Line2D$Double (id=423)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,l2=java.awt.geom.Line2D$Double (id=402)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:4,target=Main$AOJ1212:1#intersectionPoint:4
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,b2=java.awt.geom.Point2D$Double (id=436)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,a1=java.awt.geom.Point2D$Double (id=433)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,a2=java.awt.geom.Point2D$Double (id=434)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,b1=java.awt.geom.Point2D$Double (id=435)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:4,target=Main$AOJ1212:1#diff:10
Variable Write,context=Main$AOJ1212:1#diff:10,p2=java.awt.geom.Point2D$Double (id=433)
Variable Write,context=Main$AOJ1212:1#diff:10,p1=java.awt.geom.Point2D$Double (id=434)
Variable Write,context=Main$AOJ1212:1#diff:10,result=java.awt.geom.Point2D$Double (id=437)
Method Exit,returner=Main$AOJ1212:1#diff:10,value=java.awt.geom.Point2D$Double (id=437)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,a=java.awt.geom.Point2D$Double (id=437)
Method Call,caller=Main$AOJ1212:1#intersectionPoint:4,target=Main$AOJ1212:1#diff:11
Variable Write,context=Main$AOJ1212:1#diff:11,p2=java.awt.geom.Point2D$Double (id=435)
Variable Write,context=Main$AOJ1212:1#diff:11,p1=java.awt.geom.Point2D$Double (id=436)
Variable Write,context=Main$AOJ1212:1#diff:11,result=java.awt.geom.Point2D$Double (id=438)
Method Exit,returner=Main$AOJ1212:1#diff:11,value=java.awt.geom.Point2D$Double (id=438)
Variable Write,context=Main$AOJ1212:1#intersectionPoint:4,b=java.awt.geom.Point2D$Double (id=438)
