Thread Start,main (1)
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Write,context=Main#main:1,l=1
Field Write,context=int[]:2,1=1
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,p=3
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,k=5
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:2,5=3
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Write,context=Main#main:1,k=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:2,4=5
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Write,context=Main#main:1,k=3
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:2,3=4
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Write,context=Main#main:1,k=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Write,context=Main#main:1,k=1
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,suffledCard=int[]:2
Variable Write,context=Main#main:1,k=0
Variable Write,context=Main#main:1,card=int[]:2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=14>
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=suffledCard,type=int[] (id=77),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=11>
New Object,object=int[]:3
Field Write,context=int[]:3,0=0
Field Write,context=int[]:3,1=0
Field Write,context=int[]:3,2=0
Field Write,context=int[]:3,3=0
Field Write,context=int[]:3,4=0
Field Write,context=int[]:3,5=0
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,l=5
Field Write,context=int[]:3,5=5
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,l=4
Field Write,context=int[]:3,4=4
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,l=3
Field Write,context=int[]:3,3=3
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,l=2
Field Write,context=int[]:3,2=2
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,l=1
Field Write,context=int[]:3,1=1
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,p=3
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,k=5
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:3,5=4
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,k=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:3,4=3
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,k=3
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:3,3=5
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,k=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,k=1
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,suffledCard=int[]:3
Variable Write,context=Main#main:1,k=0
Variable Write,context=Main#main:1,card=int[]:3
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=14>
Variable Delete,method=Main#main:1 <name=suffledCard,type=int[] (id=77),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,n=10
Variable Write,context=Main#main:1,r=3
Variable Delete,method=Main#main:1 <name=card,type=int[] (id=77),value=<?>,index=4>
New Object,object=int[]:4
Field Write,context=int[]:4,0=0
Field Write,context=int[]:4,1=0
Field Write,context=int[]:4,2=0
Field Write,context=int[]:4,3=0
Field Write,context=int[]:4,4=0
Field Write,context=int[]:4,5=0
Field Write,context=int[]:4,6=0
Field Write,context=int[]:4,7=0
Field Write,context=int[]:4,8=0
Field Write,context=int[]:4,9=0
Field Write,context=int[]:4,10=0
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=10
Field Write,context=int[]:4,10=10
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=9
Field Write,context=int[]:4,9=9
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=8
Field Write,context=int[]:4,8=8
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=7
Field Write,context=int[]:4,7=7
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=6
Field Write,context=int[]:4,6=6
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=5
Field Write,context=int[]:4,5=5
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=4
Field Write,context=int[]:4,4=4
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=3
Field Write,context=int[]:4,3=3
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=2
Field Write,context=int[]:4,2=2
Variable Write,context=Main#main:1,card=int[]:4
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:4,1=1
Variable Write,context=Main#main:1,card=int[]:4
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,i=0
New Object,object=int[]:5
Field Write,context=int[]:5,0=0
Field Write,context=int[]:5,1=0
Field Write,context=int[]:5,2=0
Field Write,context=int[]:5,3=0
Field Write,context=int[]:5,4=0
Field Write,context=int[]:5,5=0
Field Write,context=int[]:5,6=0
Field Write,context=int[]:5,7=0
Field Write,context=int[]:5,8=0
Field Write,context=int[]:5,9=0
Field Write,context=int[]:5,10=0
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=10
Field Write,context=int[]:5,10=10
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=9
Field Write,context=int[]:5,9=9
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=8
Field Write,context=int[]:5,8=8
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=7
Field Write,context=int[]:5,7=7
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=6
Field Write,context=int[]:5,6=6
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=5
Field Write,context=int[]:5,5=5
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=4
Field Write,context=int[]:5,4=4
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=3
Field Write,context=int[]:5,3=3
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=2
Field Write,context=int[]:5,2=2
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,l=1
Field Write,context=int[]:5,1=1
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,p=1
Variable Write,context=Main#main:1,c=10
Variable Write,context=Main#main:1,k=10
Variable Write,context=Main#main:1,j=10
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=9
Variable Write,context=Main#main:1,j=9
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=8
Variable Write,context=Main#main:1,j=8
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=7
Variable Write,context=Main#main:1,j=7
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=6
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=5
Variable Write,context=Main#main:1,j=5
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=4
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=3
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=2
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=1
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,suffledCard=int[]:5
Variable Write,context=Main#main:1,k=0
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,card=int[]:5
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=suffledCard,type=int[] (id=77),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=11>
New Object,object=int[]:6
Field Write,context=int[]:6,0=0
Field Write,context=int[]:6,1=0
Field Write,context=int[]:6,2=0
Field Write,context=int[]:6,3=0
Field Write,context=int[]:6,4=0
Field Write,context=int[]:6,5=0
Field Write,context=int[]:6,6=0
Field Write,context=int[]:6,7=0
Field Write,context=int[]:6,8=0
Field Write,context=int[]:6,9=0
Field Write,context=int[]:6,10=0
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=10
Field Write,context=int[]:6,10=10
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=9
Field Write,context=int[]:6,9=9
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=8
Field Write,context=int[]:6,8=8
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=7
Field Write,context=int[]:6,7=7
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=6
Field Write,context=int[]:6,6=6
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=5
Field Write,context=int[]:6,5=5
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=4
Field Write,context=int[]:6,4=4
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=3
Field Write,context=int[]:6,3=3
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=2
Field Write,context=int[]:6,2=2
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,l=1
Field Write,context=int[]:6,1=1
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,p=10
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,k=10
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:6,10=1
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=9
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=10
Field Write,context=int[]:6,9=10
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=8
Variable Write,context=Main#main:1,j=9
Field Write,context=int[]:6,8=9
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=7
Variable Write,context=Main#main:1,j=8
Field Write,context=int[]:6,7=8
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=6
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:6,6=7
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=5
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:6,5=6
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=4
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:6,4=5
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=3
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:6,3=4
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=2
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:6,2=3
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:6,1=2
Variable Write,context=Main#main:1,suffledCard=int[]:6
Variable Write,context=Main#main:1,k=0
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,card=int[]:6
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=suffledCard,type=int[] (id=77),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=11>
New Object,object=int[]:7
Field Write,context=int[]:7,0=0
Field Write,context=int[]:7,1=0
Field Write,context=int[]:7,2=0
Field Write,context=int[]:7,3=0
Field Write,context=int[]:7,4=0
Field Write,context=int[]:7,5=0
Field Write,context=int[]:7,6=0
Field Write,context=int[]:7,7=0
Field Write,context=int[]:7,8=0
Field Write,context=int[]:7,9=0
Field Write,context=int[]:7,10=0
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=10
Field Write,context=int[]:7,10=10
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=9
Field Write,context=int[]:7,9=9
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=8
Field Write,context=int[]:7,8=8
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=7
Field Write,context=int[]:7,7=7
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=6
Field Write,context=int[]:7,6=6
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=5
Field Write,context=int[]:7,5=5
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=4
Field Write,context=int[]:7,4=4
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=3
Field Write,context=int[]:7,3=3
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=2
Field Write,context=int[]:7,2=2
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,l=1
Field Write,context=int[]:7,1=1
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Delete,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,p=8
Variable Write,context=Main#main:1,c=3
Variable Write,context=Main#main:1,k=10
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:7,10=4
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=9
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:7,9=3
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=8
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:7,8=2
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=7
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=10
Field Write,context=int[]:7,7=1
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=6
Variable Write,context=Main#main:1,j=9
Field Write,context=int[]:7,6=10
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=5
Variable Write,context=Main#main:1,j=8
Field Write,context=int[]:7,5=9
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=4
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:7,4=8
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=3
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:7,3=7
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=2
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:7,2=6
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:7,1=5
Variable Write,context=Main#main:1,suffledCard=int[]:7
Variable Write,context=Main#main:1,k=0
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,card=int[]:7
Variable Delete,method=Main#main:1 <name=suffledCard,type=int[] (id=77),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=c,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,n=0
Variable Write,context=Main#main:1,r=0
Variable Delete,method=Main#main:1 <name=card,type=int[] (id=77),value=<?>,index=4>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
