Thread Start,main (1)
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:1,result=ni$
Method Exit,returner=Main#currentLineString:1,value=ni$
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editK:1,target=Main#currentLineString:2
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:2,result=ni$
Method Exit,returner=Main#currentLineString:2,value=ni$
Field Write,context=Main,buffer=ni
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editK:1,target=Main#replaceCurrentLine:2
Variable Write,context=Main#replaceCurrentLine:2,str=$
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Method Exit,returner=Main#replaceCurrentLine:2,value=<void>
Method Call,caller=Main#editK:1,target=Main#currentLineString:3
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:3,result=$
Method Exit,returner=Main#currentLineString:3,value=$
Field Write,context=Main,cursorLocRow=0
Method Exit,returner=Main#editK:1,value=<void>
Variable Write,context=Main#modifyText:1,i=5
Method Call,caller=Main#modifyText:1,target=Main#editP:1
Field Write,context=Main,cursorLocRow=0
Field Read,context=Main,cursorLocLine
Field Read,context=Main,cursorLocLine
Field Write,context=Main,cursorLocLine=0
Method Exit,returner=Main#editP:1,value=<void>
Variable Write,context=Main#modifyText:1,i=6
Method Call,caller=Main#modifyText:1,target=Main#editP:2
Field Write,context=Main,cursorLocRow=0
Field Read,context=Main,cursorLocLine
Method Exit,returner=Main#editP:2,value=<void>
Variable Write,context=Main#modifyText:1,i=7
Method Call,caller=Main#modifyText:1,target=Main#editE:1
Method Call,caller=Main#editE:1,target=Main#currentLineString:4
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:4,result=ho$
Method Exit,returner=Main#currentLineString:4,value=ho$
Field Write,context=Main,cursorLocRow=2
Method Exit,returner=Main#editE:1,value=<void>
Variable Write,context=Main#modifyText:1,i=8
Method Call,caller=Main#modifyText:1,target=Main#editY:1
Field Read,context=Main,buffer
Field Read,context=Main,buffer
Method Call,caller=Main#editY:1,target=Main#currentLineString:5
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:5,result=ho$
Method Exit,returner=Main#currentLineString:5,value=ho$
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editY:1,target=Main#insert:1
Variable Write,context=Main#insert:1,insertIndex=2
Variable Write,context=Main#insert:1,str=ho$
Variable Write,context=Main#insert:1,builder=java.lang.StringBuilder (id=392)
Field Read,context=Main,buffer
Variable Write,context=Main#insert:1,result=honi$
Method Exit,returner=Main#insert:1,value=honi$
Method Call,caller=Main#editY:1,target=Main#replaceCurrentLine:3
Variable Write,context=Main#replaceCurrentLine:3,str=honi$
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Method Exit,returner=Main#replaceCurrentLine:3,value=<void>
Field Read,context=Main,cursorLocRow
Field Read,context=Main,buffer
Field Write,context=Main,cursorLocRow=4
Method Exit,returner=Main#editY:1,value=<void>
Variable Write,context=Main#modifyText:1,i=9
Method Call,caller=Main#modifyText:1,target=Main#editA:1
Field Write,context=Main,cursorLocRow=0
Method Exit,returner=Main#editA:1,value=<void>
Variable Write,context=Main#modifyText:1,i=10
Method Call,caller=Main#modifyText:1,target=Main#editK:2
Method Call,caller=Main#editK:2,target=Main#isLastRow:6
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Field Read,context=Main,cursorLocRow
Variable Write,context=Main#isLastRow:6,result=false
Method Exit,returner=Main#isLastRow:6,value=false
Method Call,caller=Main#editK:2,target=Main#currentLineString:6
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:6,result=honi$
Method Exit,returner=Main#currentLineString:6,value=honi$
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editK:2,target=Main#currentLineString:7
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:7,result=honi$
Method Exit,returner=Main#currentLineString:7,value=honi$
Field Write,context=Main,buffer=honi
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editK:2,target=Main#replaceCurrentLine:4
Variable Write,context=Main#replaceCurrentLine:4,str=$
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Method Exit,returner=Main#replaceCurrentLine:4,value=<void>
Method Call,caller=Main#editK:2,target=Main#currentLineString:8
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:8,result=$
Method Exit,returner=Main#currentLineString:8,value=$
Field Write,context=Main,cursorLocRow=0
Method Exit,returner=Main#editK:2,value=<void>
Variable Write,context=Main#modifyText:1,i=11
Method Call,caller=Main#modifyText:1,target=Main#editY:2
Field Read,context=Main,buffer
Field Read,context=Main,buffer
Method Call,caller=Main#editY:2,target=Main#currentLineString:9
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:9,result=$
Method Exit,returner=Main#currentLineString:9,value=$
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editY:2,target=Main#insert:2
Variable Write,context=Main#insert:2,insertIndex=0
Variable Write,context=Main#insert:2,str=$
Variable Write,context=Main#insert:2,builder=java.lang.StringBuilder (id=395)
Field Read,context=Main,buffer
Variable Write,context=Main#insert:2,result=honi$
Method Exit,returner=Main#insert:2,value=honi$
Method Call,caller=Main#editY:2,target=Main#replaceCurrentLine:5
Variable Write,context=Main#replaceCurrentLine:5,str=honi$
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Method Exit,returner=Main#replaceCurrentLine:5,value=<void>
Field Read,context=Main,cursorLocRow
Field Read,context=Main,buffer
Field Write,context=Main,cursorLocRow=4
Method Exit,returner=Main#editY:2,value=<void>
Variable Write,context=Main#modifyText:1,i=12
Method Call,caller=Main#modifyText:1,target=Main#editY:3
Field Read,context=Main,buffer
Field Read,context=Main,buffer
Method Call,caller=Main#editY:3,target=Main#currentLineString:10
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:10,result=honi$
Method Exit,returner=Main#currentLineString:10,value=honi$
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editY:3,target=Main#insert:3
Variable Write,context=Main#insert:3,insertIndex=4
Variable Write,context=Main#insert:3,str=honi$
Variable Write,context=Main#insert:3,builder=java.lang.StringBuilder (id=397)
Field Read,context=Main,buffer
Variable Write,context=Main#insert:3,result=honihoni$
Method Exit,returner=Main#insert:3,value=honihoni$
Method Call,caller=Main#editY:3,target=Main#replaceCurrentLine:6
Variable Write,context=Main#replaceCurrentLine:6,str=honihoni$
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Method Exit,returner=Main#replaceCurrentLine:6,value=<void>
Field Read,context=Main,cursorLocRow
Field Read,context=Main,buffer
Field Write,context=Main,cursorLocRow=8
Method Exit,returner=Main#editY:3,value=<void>
Variable Write,context=Main#modifyText:1,i=13
Method Call,caller=Main#modifyText:1,target=Main#editN:1
Field Write,context=Main,cursorLocRow=0
Method Call,caller=Main#editN:1,target=Main#isLastLine:2
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#isLastLine:2,result=false
Method Exit,returner=Main#isLastLine:2,value=false
Field Read,context=Main,cursorLocLine
Field Write,context=Main,cursorLocLine=1
Method Exit,returner=Main#editN:1,value=<void>
Variable Write,context=Main#modifyText:1,i=14
Method Call,caller=Main#modifyText:1,target=Main#editY:4
Field Read,context=Main,buffer
Field Read,context=Main,buffer
Method Call,caller=Main#editY:4,target=Main#currentLineString:11
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Variable Write,context=Main#currentLineString:11,result=$
Method Exit,returner=Main#currentLineString:11,value=$
Field Read,context=Main,cursorLocRow
Method Call,caller=Main#editY:4,target=Main#insert:4
Variable Write,context=Main#insert:4,insertIndex=0
Variable Write,context=Main#insert:4,str=$
Variable Write,context=Main#insert:4,builder=java.lang.StringBuilder (id=399)
Field Read,context=Main,buffer
Variable Write,context=Main#insert:4,result=honi$
Method Exit,returner=Main#insert:4,value=honi$
Method Call,caller=Main#editY:4,target=Main#replaceCurrentLine:7
Variable Write,context=Main#replaceCurrentLine:7,str=honi$
Field Read,context=Main,modifyingText
Field Read,context=Main,cursorLocLine
Method Exit,returner=Main#replaceCurrentLine:7,value=<void>
Field Read,context=Main,cursorLocRow
Field Read,context=Main,buffer
Field Write,context=Main,cursorLocRow=4
Method Exit,returner=Main#editY:4,value=<void>
Method Exit,returner=Main#modifyText:1,value=<void>
Field Read,context=Main,modifyingText
Variable Write,context=Main#main:1,i=0
Field Read,context=Main,modifyingText
Variable Write,context=Main#main:1,outLen=9
Field Read,context=Main,modifyingText
Field Read,context=Main,modifyingText
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=outLen,type=int (id=7),value=<?>,index=4>
Field Read,context=Main,modifyingText
Variable Write,context=Main#main:1,outLen=5
Field Read,context=Main,modifyingText
Field Read,context=Main,modifyingText
Variable Delete,method=Main#main:1 <name=outLen,type=int (id=7),value=<?>,index=4>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
