Thread Start,main (1)
Variable Delete,method=Main#main:1 <name=K,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#main:1 <name=drinks,type=int[] (id=77),value=<?>,index=4>
Variable Delete,method=Main#main:1 <name=flag,type=boolean (id=2),value=<?>,index=6>
Variable Write,context=Main#main:1,N=3
Variable Write,context=Main#main:1,K=5
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:2,0=1
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:2,1=2
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,i=2
Field Write,context=int[]:2,2=3
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,i=3
Field Write,context=int[]:2,3=4
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,i=4
Field Write,context=int[]:2,4=5
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,flag=true
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:2,1=1
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:2,3=3
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:2,4=3
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:2,1=0
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:2,2=2
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:2,3=1
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:2,4=1
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:2,0=0
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:2,2=-1
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,flag=false
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:2,3=0
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:2,4=0
Variable Write,context=Main#main:1,drinks=int[]:2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=N,type=int (id=7),value=0,index=2>
Variable Delete,method=Main#main:1 <name=K,type=int (id=7),value=0,index=3>
Variable Delete,method=Main#main:1 <name=drinks,type=int[] (id=77),value=<?>,index=4>
Variable Delete,method=Main#main:1 <name=flag,type=boolean (id=2),value=<?>,index=6>
Variable Write,context=Main#main:1,N=0
Variable Write,context=Main#main:1,K=0
Method Exit,returner=Main#main:1,value=<void>
Thread End,
