Thread Start,main (1)
Field Read,context=Main:1,data
Field Read,context=Main:1,n
Variable Write,context=Main:1#doit:1,i=6
Field Read,context=Main:1,data
Field Write,context=java.lang.String[]:2,6=hayashi
Field Read,context=Main:1,data
Field Read,context=Main:1,n
Variable Write,context=Main:1#doit:1,i=7
Field Read,context=Main:1,data
Field Write,context=java.lang.String[]:2,7=miura
Field Read,context=Main:1,data
Field Read,context=Main:1,n
Field Read,context=Main:1,data
Variable Delete,method=Main:1#doit:1 <name=i,type=int (id=7),value=<?>,index=3>
Field Write,context=Main:1,data2=java.util.ArrayList (id=376)
Field Read,context=Main:1,n
Variable Write,context=Main:1#doit:1,i=0
Field Read,context=Main:1,data2
Field Read,context=Main:1,data2
Field Read,context=Main:1,data
Method Call,caller=Main:1#doit:1,target=Main:1#solve:1
Variable Write,context=Main:1#solve:1,ind=0
Field Read,context=Main:1,data
Variable Write,context=Main:1#solve:1,sb=java.lang.StringBuilder (id=377)
Variable Write,context=Main:1#solve:1,len=7
Variable Write,context=Main:1#solve:1,i=0
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=1
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=4>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=2
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=4>
Variable Write,context=Main:1#solve:1,c=y
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=3
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=4>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=4
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=4>
Variable Write,context=Main:1#solve:1,c=s
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=5
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=4>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=6
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=4>
Variable Write,context=Main:1#solve:1,c=i
Field Read,context=Main:1,data2
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=4>
Variable Delete,method=Main:1#solve:1 <name=i,type=int (id=7),value=<?>,index=3>
Variable Write,context=Main:1#solve:1,i=0
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=1
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=2
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=3
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=4
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=5
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=6
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,i=7
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main:1#solve:1,j=97
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Field Read,context=Main:1,data2
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main:1#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#solve:1,i=0
Variable Write,context=Main:1#solve:1,j=97
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=105
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=106
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=107
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=108
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=109
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=110
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=111
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=112
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=113
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=114
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=115
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=116
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=117
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=118
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=119
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=120
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=121
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=122
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=h
Field Read,context=Main:1,data2
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,i=1
Variable Delete,method=Main:1#solve:1 <name=j,type=int (id=7),value=<?>,index=8>
Variable Write,context=Main:1#solve:1,j=97
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=98
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=99
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=100
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=101
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=102
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=103
Variable Delete,method=Main:1#solve:1 <name=c,type=char (id=4),value=<?>,index=9>
Variable Write,context=Main:1#solve:1,c=a
Field Read,context=Main:1,data2
Variable Write,context=Main:1#solve:1,j=104
