Thread Start,main (1)
Field Write,context=int[]:7,3=18
Field Write,context=int[]:7,4=23
Field Write,context=int[]:7,5=43
Field Write,context=int[]:7,6=58
Field Write,context=int[][]:2,0=int[]:7
New Object,object=int[]:8
Field Write,context=int[]:8,0=0
Field Write,context=int[]:8,1=0
Field Write,context=int[]:8,2=7
Field Write,context=int[]:8,3=12
Field Write,context=int[]:8,4=17
Field Write,context=int[]:8,5=37
Field Write,context=int[]:8,6=52
Field Write,context=int[][]:2,1=int[]:8
New Object,object=int[]:9
Field Write,context=int[]:9,0=0
Field Write,context=int[]:9,1=0
Field Write,context=int[]:9,2=0
Field Write,context=int[]:9,3=5
Field Write,context=int[]:9,4=10
Field Write,context=int[]:9,5=30
Field Write,context=int[]:9,6=45
Field Write,context=int[][]:2,2=int[]:9
New Object,object=int[]:10
Field Write,context=int[]:10,0=0
Field Write,context=int[]:10,1=0
Field Write,context=int[]:10,2=0
Field Write,context=int[]:10,3=0
Field Write,context=int[]:10,4=5
Field Write,context=int[]:10,5=25
Field Write,context=int[]:10,6=40
Field Write,context=int[][]:2,3=int[]:10
New Object,object=int[]:11
Field Write,context=int[]:11,0=0
Field Write,context=int[]:11,1=0
Field Write,context=int[]:11,2=0
Field Write,context=int[]:11,3=0
Field Write,context=int[]:11,4=0
Field Write,context=int[]:11,5=20
Field Write,context=int[]:11,6=35
Field Write,context=int[][]:2,4=int[]:11
New Object,object=int[]:12
Field Write,context=int[]:12,0=0
Field Write,context=int[]:12,1=0
Field Write,context=int[]:12,2=0
Field Write,context=int[]:12,3=0
Field Write,context=int[]:12,4=0
Field Write,context=int[]:12,5=0
Field Write,context=int[]:12,6=15
Field Write,context=int[][]:2,5=int[]:12
Field Write,context=Main,dist=int[][]:2
Method Exit,returner=Main#<clinit>:1,value=<void>
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,sc=java.util.Scanner (id=63)
Variable Write,context=Main#main:1,start=1
Variable Write,context=Main#main:1,start_h=17
Variable Write,context=Main#main:1,start_m=25
Variable Write,context=Main#main:1,start_t=1045
Variable Write,context=Main#main:1,end=3
Variable Write,context=Main#main:1,end_h=17
Variable Write,context=Main#main:1,end_m=45
Variable Write,context=Main#main:1,end_t=1065
Variable Write,context=Main#main:1,cost=0
Field Read,context=Main,dist
Field Read,context=Main,money
Variable Write,context=Main#main:1,cost=250
Variable Delete,method=Main#main:1 <name=start,type=int (id=7),value=-1,index=2>
Variable Delete,method=Main#main:1 <name=start_h,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=start_m,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main#main:1 <name=start_t,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=end_h,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=end_m,type=int (id=7),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=end_t,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,start=3
Variable Write,context=Main#main:1,start_h=17
Variable Write,context=Main#main:1,start_m=25
Variable Write,context=Main#main:1,start_t=1045
Variable Write,context=Main#main:1,end=6
Variable Write,context=Main#main:1,end_h=19
Variable Write,context=Main#main:1,end_m=35
Variable Write,context=Main#main:1,end_t=1175
Variable Write,context=Main#main:1,cost=0
Field Read,context=Main,money
Variable Write,context=Main#main:1,cost=1300
Variable Delete,method=Main#main:1 <name=start,type=int (id=7),value=-1,index=2>
Variable Delete,method=Main#main:1 <name=start_h,type=int (id=7),value=<?>,index=3>
Variable Delete,method=Main#main:1 <name=start_m,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Main#main:1 <name=start_t,type=int (id=7),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=end_h,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=end_m,type=int (id=7),value=<?>,index=8>
Variable Delete,method=Main#main:1 <name=end_t,type=int (id=7),value=<?>,index=9>
Variable Delete,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,start=-1
Method Exit,returner=Main#main:1,value=<void>
Thread End,
