Thread Start,main (1)
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:2
Method Call,caller=Main$MyScanner:1#nextInt:2,target=Main$MyScanner:1#next:2
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,br
Field Write,context=Main$MyScanner:1,st=java.util.StringTokenizer (id=353)
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:2,result=1
Method Exit,returner=Main$MyScanner:1#next:2,value=1
Variable Write,context=Main$MyScanner:1#nextInt:2,result=1
Method Exit,returner=Main$MyScanner:1#nextInt:2,value=1
Field Write,context=int[]:1,0=1
Variable Write,context=Main#main:1,a=int[]:1
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:3
Method Call,caller=Main$MyScanner:1#nextInt:3,target=Main$MyScanner:1#next:3
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:3,result=3
Method Exit,returner=Main$MyScanner:1#next:3,value=3
Variable Write,context=Main$MyScanner:1#nextInt:3,result=3
Method Exit,returner=Main$MyScanner:1#nextInt:3,value=3
Field Write,context=int[]:2,0=3
Variable Write,context=Main#main:1,b=int[]:2
Field Write,context=int[]:3,0=3
Variable Write,context=Main#main:1,p2=int[]:3
Field Write,context=int[]:3,1=6
Variable Write,context=Main#main:1,p2=int[]:3
Variable Write,context=Main#main:1,i=1
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:4
Method Call,caller=Main$MyScanner:1#nextInt:4,target=Main$MyScanner:1#next:4
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,br
Field Write,context=Main$MyScanner:1,st=java.util.StringTokenizer (id=356)
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:4,result=1
Method Exit,returner=Main$MyScanner:1#next:4,value=1
Variable Write,context=Main$MyScanner:1#nextInt:4,result=1
Method Exit,returner=Main$MyScanner:1#nextInt:4,value=1
Field Write,context=int[]:1,1=1
Variable Write,context=Main#main:1,a=int[]:1
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:5
Method Call,caller=Main$MyScanner:1#nextInt:5,target=Main$MyScanner:1#next:5
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:5,result=3
Method Exit,returner=Main$MyScanner:1#next:5,value=3
Variable Write,context=Main$MyScanner:1#nextInt:5,result=3
Method Exit,returner=Main$MyScanner:1#nextInt:5,value=3
Field Write,context=int[]:2,1=3
Variable Write,context=Main#main:1,b=int[]:2
Field Write,context=int[]:3,2=3
Variable Write,context=Main#main:1,p2=int[]:3
Field Write,context=int[]:3,3=6
Variable Write,context=Main#main:1,p2=int[]:3
Variable Write,context=Main#main:1,i=2
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:6
Method Call,caller=Main$MyScanner:1#nextInt:6,target=Main$MyScanner:1#next:6
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,br
Field Write,context=Main$MyScanner:1,st=java.util.StringTokenizer (id=359)
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:6,result=3
Method Exit,returner=Main$MyScanner:1#next:6,value=3
Variable Write,context=Main$MyScanner:1#nextInt:6,result=3
Method Exit,returner=Main$MyScanner:1#nextInt:6,value=3
Field Write,context=int[]:1,2=3
Variable Write,context=Main#main:1,a=int[]:1
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:7
Method Call,caller=Main$MyScanner:1#nextInt:7,target=Main$MyScanner:1#next:7
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:7,result=6
Method Exit,returner=Main$MyScanner:1#next:7,value=6
Variable Write,context=Main$MyScanner:1#nextInt:7,result=6
Method Exit,returner=Main$MyScanner:1#nextInt:7,value=6
Field Write,context=int[]:2,2=6
Variable Write,context=Main#main:1,b=int[]:2
Field Write,context=int[]:3,4=7
Variable Write,context=Main#main:1,p2=int[]:3
Field Write,context=int[]:3,5=12
Variable Write,context=Main#main:1,p2=int[]:3
Variable Write,context=Main#main:1,i=3
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:8
Method Call,caller=Main$MyScanner:1#nextInt:8,target=Main$MyScanner:1#next:8
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,br
Field Write,context=Main$MyScanner:1,st=java.util.StringTokenizer (id=362)
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:8,result=3
Method Exit,returner=Main$MyScanner:1#next:8,value=3
Variable Write,context=Main$MyScanner:1#nextInt:8,result=3
Method Exit,returner=Main$MyScanner:1#nextInt:8,value=3
Field Write,context=int[]:1,3=3
Variable Write,context=Main#main:1,a=int[]:1
Method Call,caller=Main#main:1,target=Main$MyScanner:1#nextInt:9
Method Call,caller=Main$MyScanner:1#nextInt:9,target=Main$MyScanner:1#next:9
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Field Read,context=Main$MyScanner:1,st
Variable Write,context=Main$MyScanner:1#next:9,result=6
Method Exit,returner=Main$MyScanner:1#next:9,value=6
Variable Write,context=Main$MyScanner:1#nextInt:9,result=6
Method Exit,returner=Main$MyScanner:1#nextInt:9,value=6
Field Write,context=int[]:2,3=6
Variable Write,context=Main#main:1,b=int[]:2
Field Write,context=int[]:3,6=7
Variable Write,context=Main#main:1,p2=int[]:3
Field Write,context=int[]:3,7=12
Variable Write,context=Main#main:1,p2=int[]:3
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,ans2=0
Variable Write,context=Main#main:1,c=0
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,ans2=1
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,c=2
Variable Write,context=Main#main:1,ans2=2
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,ans2=2
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,c=0
Variable Write,context=Main#main:1,ans2=2
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,ans2=2
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,c=2
Variable Write,context=Main#main:1,ans2=2
Variable Write,context=Main#main:1,i=6
Variable Write,context=Main#main:1,c=1
Variable Write,context=Main#main:1,ans2=2
Variable Write,context=Main#main:1,i=7
Variable Write,context=Main#main:1,c=0
Variable Write,context=Main#main:1,ans2=2
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=9>
Variable Write,context=Main#main:1,ans1=0
New Object,object=PlusSegmentTree:1
Method Call,caller=Main#main:1,target=PlusSegmentTree:1#PlusSegmentTree:1
Field Write,context=PlusSegmentTree:1,seg=long[524288] (id=368)
Method Exit,returner=PlusSegmentTree:1#PlusSegmentTree:1,value=<void>
Variable Write,context=Main#main:1,segL=PlusSegmentTree:1
New Object,object=PlusSegmentTree:2
Method Call,caller=Main#main:1,target=PlusSegmentTree:2#PlusSegmentTree:2
Field Write,context=PlusSegmentTree:2,seg=long[524288] (id=370)
Method Exit,returner=PlusSegmentTree:2#PlusSegmentTree:2,value=<void>
Variable Write,context=Main#main:1,segR=PlusSegmentTree:2
Variable Write,context=Main#main:1,i=0
Method Call,caller=Main#main:1,target=PlusSegmentTree:1#query:1
Variable Write,context=PlusSegmentTree:1#query:1,l=1
Variable Write,context=PlusSegmentTree:1#query:1,r=2
Variable Write,context=PlusSegmentTree:1#query:1,l=262144
Variable Write,context=PlusSegmentTree:1#query:1,r=262145
Variable Write,context=PlusSegmentTree:1#query:1,y=0
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#query:1,y=0
Variable Write,context=PlusSegmentTree:1#query:1,l=131072
Variable Write,context=PlusSegmentTree:1#query:1,r=131072
Variable Write,context=PlusSegmentTree:1#query:1,result=0
Method Exit,returner=PlusSegmentTree:1#query:1,value=0
Method Call,caller=Main#main:1,target=PlusSegmentTree:1#update:1
Variable Write,context=PlusSegmentTree:1#update:1,x=1
Variable Write,context=PlusSegmentTree:1#update:1,value=1
Variable Write,context=PlusSegmentTree:1#update:1,x=262144
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=131071
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=65535
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=32767
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=16383
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=8191
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=4095
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=2047
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=1023
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=511
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=255
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=127
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=63
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=31
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=15
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=7
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=3
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=1
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:1,x=0
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Method Exit,returner=PlusSegmentTree:1#update:1,value=<void>
Method Call,caller=Main#main:1,target=PlusSegmentTree:2#query:2
Variable Write,context=PlusSegmentTree:2#query:2,l=3
Variable Write,context=PlusSegmentTree:2#query:2,r=4
Variable Write,context=PlusSegmentTree:2#query:2,l=262146
Variable Write,context=PlusSegmentTree:2#query:2,r=262147
Variable Write,context=PlusSegmentTree:2#query:2,y=0
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#query:2,y=0
Variable Write,context=PlusSegmentTree:2#query:2,l=131073
Variable Write,context=PlusSegmentTree:2#query:2,r=131073
Variable Write,context=PlusSegmentTree:2#query:2,result=0
Method Exit,returner=PlusSegmentTree:2#query:2,value=0
Method Call,caller=Main#main:1,target=PlusSegmentTree:2#update:2
Variable Write,context=PlusSegmentTree:2#update:2,x=3
Variable Write,context=PlusSegmentTree:2#update:2,value=1
Variable Write,context=PlusSegmentTree:2#update:2,x=262146
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=131072
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=65535
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=32767
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=16383
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=8191
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=4095
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=2047
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=1023
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=511
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=255
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=127
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=63
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=31
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=15
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=7
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=3
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=1
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:2,x=0
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Method Exit,returner=PlusSegmentTree:2#update:2,value=<void>
Variable Write,context=Main#main:1,i=1
Method Call,caller=Main#main:1,target=PlusSegmentTree:1#query:3
Variable Write,context=PlusSegmentTree:1#query:3,l=1
Variable Write,context=PlusSegmentTree:1#query:3,r=2
Variable Write,context=PlusSegmentTree:1#query:3,l=262144
Variable Write,context=PlusSegmentTree:1#query:3,r=262145
Variable Write,context=PlusSegmentTree:1#query:3,y=0
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#query:3,y=1
Variable Write,context=PlusSegmentTree:1#query:3,l=131072
Variable Write,context=PlusSegmentTree:1#query:3,r=131072
Variable Write,context=PlusSegmentTree:1#query:3,result=1
Method Exit,returner=PlusSegmentTree:1#query:3,value=1
Method Call,caller=Main#main:1,target=PlusSegmentTree:1#update:3
Variable Write,context=PlusSegmentTree:1#update:3,x=1
Variable Write,context=PlusSegmentTree:1#update:3,value=2
Variable Write,context=PlusSegmentTree:1#update:3,x=262144
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=131071
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=65535
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=32767
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=16383
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=8191
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=4095
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=2047
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=1023
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=511
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=255
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=127
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=63
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=31
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=15
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=7
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=3
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=1
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Variable Write,context=PlusSegmentTree:1#update:3,x=0
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Field Read,context=PlusSegmentTree:1,seg
Method Exit,returner=PlusSegmentTree:1#update:3,value=<void>
Method Call,caller=Main#main:1,target=PlusSegmentTree:2#query:4
Variable Write,context=PlusSegmentTree:2#query:4,l=3
Variable Write,context=PlusSegmentTree:2#query:4,r=4
Variable Write,context=PlusSegmentTree:2#query:4,l=262146
Variable Write,context=PlusSegmentTree:2#query:4,r=262147
Variable Write,context=PlusSegmentTree:2#query:4,y=0
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#query:4,y=1
Variable Write,context=PlusSegmentTree:2#query:4,l=131073
Variable Write,context=PlusSegmentTree:2#query:4,r=131073
Variable Write,context=PlusSegmentTree:2#query:4,result=1
Method Exit,returner=PlusSegmentTree:2#query:4,value=1
Method Call,caller=Main#main:1,target=PlusSegmentTree:2#update:4
Variable Write,context=PlusSegmentTree:2#update:4,x=3
Variable Write,context=PlusSegmentTree:2#update:4,value=2
Variable Write,context=PlusSegmentTree:2#update:4,x=262146
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=131072
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=65535
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=32767
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=16383
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=8191
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=4095
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=2047
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=1023
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=511
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=255
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=127
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=63
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=31
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=15
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=7
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=3
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=1
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Variable Write,context=PlusSegmentTree:2#update:4,x=0
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Field Read,context=PlusSegmentTree:2,seg
Method Exit,returner=PlusSegmentTree:2#update:4,value=<void>
Variable Write,context=Main#main:1,i=2
