Thread Start,main (1)
Variable Write,context=Main#main:1,line=3 100 5
Method Call,caller=Main#main:1,target=Main#convertToIntArray:2
New Object,object=java.lang.String[]:3
Field Write,context=java.lang.String[]:3,0=3
Field Write,context=java.lang.String[]:3,1=100
Field Write,context=java.lang.String[]:3,2=5
Variable Write,context=Main#convertToIntArray:2,target=java.lang.String[]:3
New Object,object=int[]:4
Field Write,context=int[]:4,0=0
Field Write,context=int[]:4,1=0
Field Write,context=int[]:4,2=0
Variable Write,context=Main#convertToIntArray:2,result=int[]:4
Variable Write,context=Main#convertToIntArray:2,i=0
Field Write,context=int[]:4,0=3
Variable Write,context=Main#convertToIntArray:2,result=int[]:4
Variable Write,context=Main#convertToIntArray:2,i=1
Field Write,context=int[]:4,1=100
Variable Write,context=Main#convertToIntArray:2,result=int[]:4
Variable Write,context=Main#convertToIntArray:2,i=2
Field Write,context=int[]:4,2=5
Variable Write,context=Main#convertToIntArray:2,result=int[]:4
Variable Write,context=Main#convertToIntArray:2,result=int[]:4
Method Exit,returner=Main#convertToIntArray:2,value=int[]:4
Variable Write,context=Main#main:1,record=int[]:4
Variable Write,context=Main#main:1,teamNum=2
Variable Write,context=Main#main:1,gettingScore=5
Field Write,context=int[]:2,2=5
Variable Write,context=Main#main:1,scores=int[]:2
Field Write,context=int[]:3,0=100
Variable Write,context=Main#main:1,times=int[]:3
Variable Write,context=Main#main:1,highScoreTeam=2
Variable Write,context=Main#main:1,now=100
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=13>
Variable Delete,method=Main#main:1 <name=record,type=int[] (id=77),value=<?>,index=14>
Variable Delete,method=Main#main:1 <name=teamNum,type=int (id=7),value=<?>,index=15>
Variable Delete,method=Main#main:1 <name=gettingScore,type=int (id=7),value=<?>,index=16>
Variable Write,context=Main#main:1,line=1 200 10
Method Call,caller=Main#main:1,target=Main#convertToIntArray:3
New Object,object=java.lang.String[]:4
Field Write,context=java.lang.String[]:4,0=1
Field Write,context=java.lang.String[]:4,1=200
Field Write,context=java.lang.String[]:4,2=10
Variable Write,context=Main#convertToIntArray:3,target=java.lang.String[]:4
New Object,object=int[]:5
Field Write,context=int[]:5,0=0
Field Write,context=int[]:5,1=0
Field Write,context=int[]:5,2=0
Variable Write,context=Main#convertToIntArray:3,result=int[]:5
Variable Write,context=Main#convertToIntArray:3,i=0
Field Write,context=int[]:5,0=1
Variable Write,context=Main#convertToIntArray:3,result=int[]:5
Variable Write,context=Main#convertToIntArray:3,i=1
Field Write,context=int[]:5,1=200
Variable Write,context=Main#convertToIntArray:3,result=int[]:5
Variable Write,context=Main#convertToIntArray:3,i=2
Field Write,context=int[]:5,2=10
Variable Write,context=Main#convertToIntArray:3,result=int[]:5
Variable Write,context=Main#convertToIntArray:3,result=int[]:5
Method Exit,returner=Main#convertToIntArray:3,value=int[]:5
Variable Write,context=Main#main:1,record=int[]:5
Variable Write,context=Main#main:1,teamNum=0
Variable Write,context=Main#main:1,gettingScore=10
Field Write,context=int[]:2,0=10
Variable Write,context=Main#main:1,scores=int[]:2
Field Write,context=int[]:3,2=100
Variable Write,context=Main#main:1,times=int[]:3
Variable Write,context=Main#main:1,highScoreTeam=0
Variable Write,context=Main#main:1,now=200
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=13>
Variable Delete,method=Main#main:1 <name=record,type=int[] (id=77),value=<?>,index=14>
Variable Delete,method=Main#main:1 <name=teamNum,type=int (id=7),value=<?>,index=15>
Variable Delete,method=Main#main:1 <name=gettingScore,type=int (id=7),value=<?>,index=16>
Variable Write,context=Main#main:1,line=2 400 20
Method Call,caller=Main#main:1,target=Main#convertToIntArray:4
New Object,object=java.lang.String[]:5
Field Write,context=java.lang.String[]:5,0=2
Field Write,context=java.lang.String[]:5,1=400
Field Write,context=java.lang.String[]:5,2=20
Variable Write,context=Main#convertToIntArray:4,target=java.lang.String[]:5
New Object,object=int[]:6
Field Write,context=int[]:6,0=0
Field Write,context=int[]:6,1=0
Field Write,context=int[]:6,2=0
Variable Write,context=Main#convertToIntArray:4,result=int[]:6
Variable Write,context=Main#convertToIntArray:4,i=0
Field Write,context=int[]:6,0=2
Variable Write,context=Main#convertToIntArray:4,result=int[]:6
Variable Write,context=Main#convertToIntArray:4,i=1
Field Write,context=int[]:6,1=400
Variable Write,context=Main#convertToIntArray:4,result=int[]:6
Variable Write,context=Main#convertToIntArray:4,i=2
Field Write,context=int[]:6,2=20
Variable Write,context=Main#convertToIntArray:4,result=int[]:6
Variable Write,context=Main#convertToIntArray:4,result=int[]:6
Method Exit,returner=Main#convertToIntArray:4,value=int[]:6
Variable Write,context=Main#main:1,record=int[]:6
Variable Write,context=Main#main:1,teamNum=1
Variable Write,context=Main#main:1,gettingScore=20
Field Write,context=int[]:2,1=20
Variable Write,context=Main#main:1,scores=int[]:2
Field Write,context=int[]:3,0=300
Variable Write,context=Main#main:1,times=int[]:3
Variable Write,context=Main#main:1,highScoreTeam=1
Variable Write,context=Main#main:1,now=400
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=13>
Variable Delete,method=Main#main:1 <name=record,type=int[] (id=77),value=<?>,index=14>
Variable Delete,method=Main#main:1 <name=teamNum,type=int (id=7),value=<?>,index=15>
Variable Delete,method=Main#main:1 <name=gettingScore,type=int (id=7),value=<?>,index=16>
Variable Write,context=Main#main:1,line=3 500 20
Method Call,caller=Main#main:1,target=Main#convertToIntArray:5
New Object,object=java.lang.String[]:6
Field Write,context=java.lang.String[]:6,0=3
Field Write,context=java.lang.String[]:6,1=500
Field Write,context=java.lang.String[]:6,2=20
Variable Write,context=Main#convertToIntArray:5,target=java.lang.String[]:6
New Object,object=int[]:7
Field Write,context=int[]:7,0=0
Field Write,context=int[]:7,1=0
Field Write,context=int[]:7,2=0
Variable Write,context=Main#convertToIntArray:5,result=int[]:7
Variable Write,context=Main#convertToIntArray:5,i=0
Field Write,context=int[]:7,0=3
Variable Write,context=Main#convertToIntArray:5,result=int[]:7
Variable Write,context=Main#convertToIntArray:5,i=1
Field Write,context=int[]:7,1=500
Variable Write,context=Main#convertToIntArray:5,result=int[]:7
Variable Write,context=Main#convertToIntArray:5,i=2
Field Write,context=int[]:7,2=20
Variable Write,context=Main#convertToIntArray:5,result=int[]:7
Variable Write,context=Main#convertToIntArray:5,result=int[]:7
Method Exit,returner=Main#convertToIntArray:5,value=int[]:7
Variable Write,context=Main#main:1,record=int[]:7
Variable Write,context=Main#main:1,teamNum=2
Variable Write,context=Main#main:1,gettingScore=20
Field Write,context=int[]:2,2=25
Variable Write,context=Main#main:1,scores=int[]:2
Field Write,context=int[]:3,1=100
Variable Write,context=Main#main:1,times=int[]:3
Variable Write,context=Main#main:1,highScoreTeam=2
Variable Write,context=Main#main:1,now=500
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=13>
Variable Delete,method=Main#main:1 <name=record,type=int[] (id=77),value=<?>,index=14>
Variable Delete,method=Main#main:1 <name=teamNum,type=int (id=7),value=<?>,index=15>
Variable Delete,method=Main#main:1 <name=gettingScore,type=int (id=7),value=<?>,index=16>
Field Write,context=int[]:3,2=200
Variable Write,context=Main#main:1,times=int[]:3
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=12>
Method Call,caller=Main#main:1,target=Main#gettingResult:1
Variable Write,context=Main#gettingResult:1,times=int[]:3
Variable Write,context=Main#gettingResult:1,result=0
Variable Write,context=Main#gettingResult:1,max=0
Variable Write,context=Main#gettingResult:1,i=0
Variable Write,context=Main#gettingResult:1,max=300
Variable Write,context=Main#gettingResult:1,result=0
Variable Write,context=Main#gettingResult:1,i=1
Variable Write,context=Main#gettingResult:1,i=2
Variable Write,context=Main#gettingResult:1,result=1
Method Exit,returner=Main#gettingResult:1,value=1
Method Exit,returner=Main#main:1,value=<void>
Thread End,
