Thread Start,main (1)
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=11
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=12
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=13
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=14
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=15
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=16
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=17
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,i=18
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:1,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=10
Field Read,context=Main:1,s
Method Exit,returner=Main:1#solve:1,value=<void>
Field Read,context=Main:1,game
Field Write,context=Main:1,game=1
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Write,context=Main:1,s=AABBBABBABBAAABABABAAB
Method Call,caller=Main:1#run:1,target=Main:1#solve:2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,game
Field Read,context=Main:1,game
Field Read,context=Main:1,a
Field Write,context=Main:1,a=11
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Write,context=Main:1,a=0
Field Write,context=Main:1,b=0
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=11
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=12
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=13
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=14
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=15
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=16
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=17
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=18
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=19
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=20
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,i=21
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:2,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=11
Field Read,context=Main:1,s
Method Exit,returner=Main:1#solve:2,value=<void>
Field Read,context=Main:1,game
Field Write,context=Main:1,game=2
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Write,context=Main:1,s=BABAABAABABABBAAAB
Method Call,caller=Main:1#run:1,target=Main:1#solve:3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,game
Field Read,context=Main:1,game
Field Read,context=Main:1,b
Field Write,context=Main:1,b=12
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Write,context=Main:1,a=0
Field Write,context=Main:1,b=0
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=11
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=12
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=13
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=14
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=15
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=16
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,i=17
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:3,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=7
Field Read,context=Main:1,s
Method Exit,returner=Main:1#solve:3,value=<void>
Field Read,context=Main:1,game
Field Write,context=Main:1,game=3
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Write,context=Main:1,s=AABABAAABBAABBBABAA
Method Call,caller=Main:1#run:1,target=Main:1#solve:4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,game
Field Read,context=Main:1,game
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Read,context=Main:1,a
Field Write,context=Main:1,a=11
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Write,context=Main:1,a=0
Field Write,context=Main:1,b=0
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=11
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=12
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=13
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=14
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=15
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=16
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=17
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,i=18
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:4,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=10
Field Read,context=Main:1,s
Method Exit,returner=Main:1#solve:4,value=<void>
Field Read,context=Main:1,game
Field Write,context=Main:1,game=4
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Write,context=Main:1,s=AAAAAAAAAAA
Method Call,caller=Main:1#run:1,target=Main:1#solve:5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,game
Field Read,context=Main:1,game
Field Read,context=Main:1,a
Field Write,context=Main:1,a=11
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Write,context=Main:1,a=0
Field Write,context=Main:1,b=0
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,i=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:5,ss=A
Field Read,context=Main:1,a
Field Write,context=Main:1,a=10
Field Read,context=Main:1,s
Method Exit,returner=Main:1#solve:5,value=<void>
Field Read,context=Main:1,game
Field Write,context=Main:1,game=5
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Write,context=Main:1,s=ABBBBBBBBBB
Method Call,caller=Main:1#run:1,target=Main:1#solve:6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=A
Field Read,context=Main:1,game
Field Read,context=Main:1,game
Field Read,context=Main:1,a
Field Write,context=Main:1,a=11
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Write,context=Main:1,a=0
Field Write,context=Main:1,b=0
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=1
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=2
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=3
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=4
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=5
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=6
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=8
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=9
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,i=10
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:6,ss=B
Field Read,context=Main:1,b
Field Write,context=Main:1,b=10
Field Read,context=Main:1,s
Method Exit,returner=Main:1#solve:6,value=<void>
Field Read,context=Main:1,game
Field Write,context=Main:1,game=6
Field Read,context=Main:1,sc
Field Read,context=Main:1,sc
Field Write,context=Main:1,s=0
Method Call,caller=Main:1#run:1,target=Main:1#solve:7
Field Read,context=Main:1,s
Variable Write,context=Main:1#solve:7,ss=0
Field Read,context=Main:1,game
Field Read,context=Main:1,game
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Read,context=Main:1,b
Field Write,context=Main:1,b=11
Field Read,context=Main:1,a
Field Read,context=Main:1,b
Field Write,context=Main:1,a=0
Field Write,context=Main:1,b=0
Field Read,context=Main:1,s
Method Exit,returner=Main:1#solve:7,value=<void>
Field Read,context=Main:1,game
Field Write,context=Main:1,game=7
Field Read,context=Main:1,sc
Method Exit,returner=Main:1#run:1,value=<void>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
