Thread Start,main (1)
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,i=1
Field Read,context=Main:1,cards
Field Write,context=int[]:2,1=2
Variable Write,context=Main:1#cut:1,s=int[]:2
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,i=2
Field Read,context=Main:1,cards
Field Write,context=int[]:2,2=3
Variable Write,context=Main:1#cut:1,s=int[]:2
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,i=3
Field Read,context=Main:1,cards
Field Write,context=int[]:2,3=4
Variable Write,context=Main:1#cut:1,s=int[]:2
Field Read,context=Main:1,n
Variable Delete,method=Main:1#cut:1 <name=i,type=int (id=7),value=<?>,index=2>
Variable Write,context=Main:1#cut:1,a=1
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,i=0
Field Read,context=Main:1,cards
Field Write,context=int[]:1,0=2
Variable Write,context=Main:1#cut:1,a=2
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,a=2
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,i=1
Field Read,context=Main:1,cards
Field Write,context=int[]:1,1=3
Variable Write,context=Main:1#cut:1,a=3
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,a=3
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,i=2
Field Read,context=Main:1,cards
Field Write,context=int[]:1,2=4
Variable Write,context=Main:1#cut:1,a=4
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,a=0
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,i=3
Field Read,context=Main:1,cards
Field Write,context=int[]:1,3=1
Variable Write,context=Main:1#cut:1,a=1
Field Read,context=Main:1,n
Variable Write,context=Main:1#cut:1,a=1
Field Read,context=Main:1,n
Method Exit,returner=Main:1#cut:1,value=<void>
Field Read,context=Main:1,m
Variable Write,context=Main:1#run:1,i=1
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=2>
Field Read,context=Main:1,sc
Variable Write,context=Main:1#run:1,k=0
Method Call,caller=Main:1#run:1,target=Main:1#rif:1
Field Read,context=Main:1,n
New Object,object=int[]:3
Field Write,context=int[]:3,0=0
Field Write,context=int[]:3,1=0
Field Write,context=int[]:3,2=0
Field Write,context=int[]:3,3=0
Variable Write,context=Main:1#rif:1,s=int[]:3
Field Read,context=Main:1,n
Variable Write,context=Main:1#rif:1,i=0
Field Read,context=Main:1,cards
Field Write,context=int[]:3,0=2
Variable Write,context=Main:1#rif:1,s=int[]:3
Field Read,context=Main:1,n
Variable Write,context=Main:1#rif:1,i=1
Field Read,context=Main:1,cards
Field Write,context=int[]:3,1=3
Variable Write,context=Main:1#rif:1,s=int[]:3
Field Read,context=Main:1,n
Variable Write,context=Main:1#rif:1,i=2
Field Read,context=Main:1,cards
Field Write,context=int[]:3,2=4
Variable Write,context=Main:1#rif:1,s=int[]:3
Field Read,context=Main:1,n
Variable Write,context=Main:1#rif:1,i=3
Field Read,context=Main:1,cards
Field Write,context=int[]:3,3=1
Variable Write,context=Main:1#rif:1,s=int[]:3
Field Read,context=Main:1,n
Variable Delete,method=Main:1#rif:1 <name=i,type=int (id=7),value=<?>,index=1>
Variable Write,context=Main:1#rif:1,a=0
Field Read,context=Main:1,n
Variable Write,context=Main:1#rif:1,i=0
Field Read,context=Main:1,cards
Variable Write,context=Main:1#rif:1,a=1
Field Read,context=Main:1,n
Variable Write,context=Main:1#rif:1,i=2
Field Read,context=Main:1,cards
Field Write,context=int[]:1,2=3
Variable Write,context=Main:1#rif:1,a=2
Field Read,context=Main:1,n
Field Read,context=Main:1,n
Variable Delete,method=Main:1#rif:1 <name=i,type=int (id=7),value=<?>,index=3>
Variable Write,context=Main:1#rif:1,i=1
Field Read,context=Main:1,cards
Field Write,context=int[]:1,1=4
Variable Write,context=Main:1#rif:1,a=3
Field Read,context=Main:1,n
Variable Write,context=Main:1#rif:1,i=3
Field Read,context=Main:1,cards
Variable Write,context=Main:1#rif:1,a=4
Field Read,context=Main:1,n
Method Exit,returner=Main:1#rif:1,value=<void>
Field Read,context=Main:1,m
Variable Delete,method=Main:1#run:1 <name=k,type=int (id=7),value=<?>,index=2>
Field Read,context=Main:1,cards
Variable Delete,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=1>
Variable Write,context=Main:1#run:1,i=0
Field Read,context=Main:1,cards
Field Read,context=Main:1,cards
Variable Write,context=Main:1#run:1,i=1
Field Read,context=Main:1,cards
Field Read,context=Main:1,cards
Variable Write,context=Main:1#run:1,i=2
Field Read,context=Main:1,cards
Field Read,context=Main:1,cards
Variable Write,context=Main:1#run:1,i=3
Field Read,context=Main:1,cards
Field Read,context=Main:1,cards
Method Exit,returner=Main:1#run:1,value=<void>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
