Thread Start,main (1)
Method Exit,returner=Main#parseStdin:3,value=0 10 0
Variable Write,context=Main#parsePos:1,str=0 10 0
New Object,object=java.lang.String[]:4
Field Write,context=java.lang.String[]:4,0=0
Field Write,context=java.lang.String[]:4,1=10
Field Write,context=java.lang.String[]:4,2=0
Variable Write,context=Main#parsePos:1,lns=java.lang.String[]:4
Field Read,context=Main,IX
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=0
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=1
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=2
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,i=3
Variable Delete,method=Main#parsePos:1 <name=str,type=java.lang.String (id=25),value=<?>,index=2>
Variable Delete,method=Main#parsePos:1 <name=lns,type=java.lang.String[] (id=59),value=<?>,index=3>
Variable Delete,method=Main#parsePos:1 <name=j,type=int (id=7),value=<?>,index=4>
Method Call,caller=Main#parsePos:1,target=Main#parseStdin:4
Variable Write,context=Main#parseStdin:4,stdin=null
Field Read,context=Main,br
Variable Write,context=Main#parseStdin:4,tmp=0 10 10
Variable Write,context=Main#parseStdin:4,stdin=0 10 10
Variable Write,context=Main#parseStdin:4,result=0 10 10
Method Exit,returner=Main#parseStdin:4,value=0 10 10
Variable Write,context=Main#parsePos:1,str=0 10 10
New Object,object=java.lang.String[]:5
Field Write,context=java.lang.String[]:5,0=0
Field Write,context=java.lang.String[]:5,1=10
Field Write,context=java.lang.String[]:5,2=10
Variable Write,context=Main#parsePos:1,lns=java.lang.String[]:5
Field Read,context=Main,IX
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=0
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=1
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=2
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,i=4
Variable Delete,method=Main#parsePos:1 <name=str,type=java.lang.String (id=25),value=<?>,index=2>
Variable Delete,method=Main#parsePos:1 <name=lns,type=java.lang.String[] (id=59),value=<?>,index=3>
Variable Delete,method=Main#parsePos:1 <name=j,type=int (id=7),value=<?>,index=4>
Method Call,caller=Main#parsePos:1,target=Main#parseStdin:5
Variable Write,context=Main#parseStdin:5,stdin=null
Field Read,context=Main,br
Variable Write,context=Main#parseStdin:5,tmp=0 0 10
Variable Write,context=Main#parseStdin:5,stdin=0 0 10
Variable Write,context=Main#parseStdin:5,result=0 0 10
Method Exit,returner=Main#parseStdin:5,value=0 0 10
Variable Write,context=Main#parsePos:1,str=0 0 10
New Object,object=java.lang.String[]:6
Field Write,context=java.lang.String[]:6,0=0
Field Write,context=java.lang.String[]:6,1=0
Field Write,context=java.lang.String[]:6,2=10
Variable Write,context=Main#parsePos:1,lns=java.lang.String[]:6
Field Read,context=Main,IX
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=0
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=1
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Write,context=Main#parsePos:1,j=2
Variable Write,context=Main#parsePos:1,pos=double[][]:1
Field Read,context=Main,IZ
Variable Delete,method=Main#parsePos:1 <name=str,type=java.lang.String (id=25),value=<?>,index=2>
Variable Delete,method=Main#parsePos:1 <name=lns,type=java.lang.String[] (id=59),value=<?>,index=3>
Variable Delete,method=Main#parsePos:1 <name=j,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#parsePos:1,result=double[][]:1
Method Exit,returner=Main#parsePos:1,value=double[][]:1
Method Call,caller=Main#main:1,target=Main#solve:1
Variable Write,context=Main#solve:1,pos=double[][]:1
Method Call,caller=Main#solve:1,target=Main#getNormalVec:1
Variable Write,context=Main#getNormalVec:1,c=double[]:5
Variable Write,context=Main#getNormalVec:1,a=double[]:3
Variable Write,context=Main#getNormalVec:1,b=double[]:4
Method Call,caller=Main#getNormalVec:1,target=Main#sub:1
Variable Write,context=Main#sub:1,v1=double[]:4
Variable Write,context=Main#sub:1,v2=double[]:3
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:6
Field Write,context=double[]:6,0=0.0
Field Write,context=double[]:6,1=0.0
Field Write,context=double[]:6,2=10.0
Variable Write,context=Main#sub:1,v3=double[]:6
Variable Write,context=Main#sub:1,result=double[]:6
Method Exit,returner=Main#sub:1,value=double[]:6
Variable Write,context=Main#getNormalVec:1,ab=double[]:6
Method Call,caller=Main#getNormalVec:1,target=Main#sub:2
Variable Write,context=Main#sub:2,v1=double[]:5
Variable Write,context=Main#sub:2,v2=double[]:3
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:7
Field Write,context=double[]:7,0=0.0
Field Write,context=double[]:7,1=-10.0
Field Write,context=double[]:7,2=10.0
Variable Write,context=Main#sub:2,v3=double[]:7
Variable Write,context=Main#sub:2,result=double[]:7
Method Exit,returner=Main#sub:2,value=double[]:7
Variable Write,context=Main#getNormalVec:1,ac=double[]:7
Method Call,caller=Main#getNormalVec:1,target=Main#cross:1
Variable Write,context=Main#cross:1,v1=double[]:6
Variable Write,context=Main#cross:1,v2=double[]:7
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IX
New Object,object=double[]:8
Field Write,context=double[]:8,0=100.0
Field Write,context=double[]:8,1=0.0
Field Write,context=double[]:8,2=-0.0
Variable Write,context=Main#cross:1,v3=double[]:8
Variable Write,context=Main#cross:1,result=double[]:8
Method Exit,returner=Main#cross:1,value=double[]:8
Variable Write,context=Main#getNormalVec:1,n=double[]:8
Variable Write,context=Main#getNormalVec:1,result=double[]:8
Method Exit,returner=Main#getNormalVec:1,value=double[]:8
Variable Write,context=Main#solve:1,nv=double[]:8
New Object,object=double[]:9
Field Write,context=double[]:9,0=0.0
Field Write,context=double[]:9,1=0.0
Field Write,context=double[]:9,2=0.0
Variable Write,context=Main#solve:1,pv=double[]:9
Method Call,caller=Main#solve:1,target=Main#sub:3
Variable Write,context=Main#sub:3,v1=double[]:3
Variable Write,context=Main#sub:3,v2=double[]:1
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:10
Field Write,context=double[]:10,0=10.0
Field Write,context=double[]:10,1=10.0
Field Write,context=double[]:10,2=0.0
Variable Write,context=Main#sub:3,v3=double[]:10
Variable Write,context=Main#sub:3,result=double[]:10
Method Exit,returner=Main#sub:3,value=double[]:10
Method Call,caller=Main#solve:1,target=Main#dot:1
Variable Write,context=Main#dot:1,v1=double[]:10
Variable Write,context=Main#dot:1,v2=double[]:8
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Variable Write,context=Main#dot:1,result=1000.0
Method Exit,returner=Main#dot:1,value=1000.0
Variable Write,context=Main#solve:1,da=1000.0
Method Call,caller=Main#solve:1,target=Main#sub:4
Variable Write,context=Main#sub:4,v1=double[]:2
Variable Write,context=Main#sub:4,v2=double[]:1
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:11
Field Write,context=double[]:11,0=20.0
Field Write,context=double[]:11,1=0.0
Field Write,context=double[]:11,2=0.0
Variable Write,context=Main#sub:4,v3=double[]:11
Variable Write,context=Main#sub:4,result=double[]:11
Method Exit,returner=Main#sub:4,value=double[]:11
Method Call,caller=Main#solve:1,target=Main#dot:2
Variable Write,context=Main#dot:2,v1=double[]:11
Variable Write,context=Main#dot:2,v2=double[]:8
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Variable Write,context=Main#dot:2,result=2000.0
Method Exit,returner=Main#dot:2,value=2000.0
Variable Write,context=Main#solve:1,de=2000.0
Variable Write,context=Main#solve:1,rt=0.5
Field Read,context=Main,ZR
Field Read,context=Main,ZR
Field Read,context=Main,ZR
Field Read,context=Main,IX
Field Read,context=Main,IZ
Variable Write,context=Main#solve:1,i=0
Variable Write,context=Main#solve:1,pv=double[]:9
Field Read,context=Main,IZ
Variable Write,context=Main#solve:1,i=1
Variable Write,context=Main#solve:1,pv=double[]:9
Field Read,context=Main,IZ
Variable Write,context=Main#solve:1,i=2
Variable Write,context=Main#solve:1,pv=double[]:9
Field Read,context=Main,IZ
Method Call,caller=Main#solve:1,target=Main#sub:5
Variable Write,context=Main#sub:5,v1=double[]:4
Variable Write,context=Main#sub:5,v2=double[]:3
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:12
Field Write,context=double[]:12,0=0.0
Field Write,context=double[]:12,1=0.0
Field Write,context=double[]:12,2=10.0
Variable Write,context=Main#sub:5,v3=double[]:12
Variable Write,context=Main#sub:5,result=double[]:12
Method Exit,returner=Main#sub:5,value=double[]:12
Method Call,caller=Main#solve:1,target=Main#sub:6
Variable Write,context=Main#sub:6,v1=double[]:9
Variable Write,context=Main#sub:6,v2=double[]:3
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:13
Field Write,context=double[]:13,0=0.0
Field Write,context=double[]:13,1=-10.0
Field Write,context=double[]:13,2=0.0
Variable Write,context=Main#sub:6,v3=double[]:13
Variable Write,context=Main#sub:6,result=double[]:13
Method Exit,returner=Main#sub:6,value=double[]:13
Method Call,caller=Main#solve:1,target=Main#cross:2
Variable Write,context=Main#cross:2,v1=double[]:12
Variable Write,context=Main#cross:2,v2=double[]:13
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IX
New Object,object=double[]:14
Field Write,context=double[]:14,0=100.0
Field Write,context=double[]:14,1=0.0
Field Write,context=double[]:14,2=-0.0
Variable Write,context=Main#cross:2,v3=double[]:14
Variable Write,context=Main#cross:2,result=double[]:14
Method Exit,returner=Main#cross:2,value=double[]:14
Variable Delete,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#solve:1,c1=double[]:14
Method Call,caller=Main#solve:1,target=Main#sub:7
Variable Write,context=Main#sub:7,v1=double[]:5
Variable Write,context=Main#sub:7,v2=double[]:4
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:15
Field Write,context=double[]:15,0=0.0
Field Write,context=double[]:15,1=-10.0
Field Write,context=double[]:15,2=0.0
Variable Write,context=Main#sub:7,v3=double[]:15
Variable Write,context=Main#sub:7,result=double[]:15
Method Exit,returner=Main#sub:7,value=double[]:15
Method Call,caller=Main#solve:1,target=Main#sub:8
Variable Write,context=Main#sub:8,v1=double[]:9
Variable Write,context=Main#sub:8,v2=double[]:4
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:16
Field Write,context=double[]:16,0=0.0
Field Write,context=double[]:16,1=-10.0
Field Write,context=double[]:16,2=-10.0
Variable Write,context=Main#sub:8,v3=double[]:16
Variable Write,context=Main#sub:8,result=double[]:16
Method Exit,returner=Main#sub:8,value=double[]:16
Method Call,caller=Main#solve:1,target=Main#cross:3
Variable Write,context=Main#cross:3,v1=double[]:15
Variable Write,context=Main#cross:3,v2=double[]:16
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IX
New Object,object=double[]:17
Field Write,context=double[]:17,0=100.0
Field Write,context=double[]:17,1=0.0
Field Write,context=double[]:17,2=0.0
Variable Write,context=Main#cross:3,v3=double[]:17
Variable Write,context=Main#cross:3,result=double[]:17
Method Exit,returner=Main#cross:3,value=double[]:17
Variable Write,context=Main#solve:1,c2=double[]:17
Method Call,caller=Main#solve:1,target=Main#sub:9
Variable Write,context=Main#sub:9,v1=double[]:3
Variable Write,context=Main#sub:9,v2=double[]:5
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:18
Field Write,context=double[]:18,0=0.0
Field Write,context=double[]:18,1=10.0
Field Write,context=double[]:18,2=-10.0
Variable Write,context=Main#sub:9,v3=double[]:18
Variable Write,context=Main#sub:9,result=double[]:18
Method Exit,returner=Main#sub:9,value=double[]:18
Method Call,caller=Main#solve:1,target=Main#sub:10
Variable Write,context=Main#sub:10,v1=double[]:9
Variable Write,context=Main#sub:10,v2=double[]:5
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
New Object,object=double[]:19
Field Write,context=double[]:19,0=0.0
Field Write,context=double[]:19,1=0.0
Field Write,context=double[]:19,2=-10.0
Variable Write,context=Main#sub:10,v3=double[]:19
Variable Write,context=Main#sub:10,result=double[]:19
Method Exit,returner=Main#sub:10,value=double[]:19
Method Call,caller=Main#solve:1,target=Main#cross:4
Variable Write,context=Main#cross:4,v1=double[]:18
Variable Write,context=Main#cross:4,v2=double[]:19
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IZ
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IX
New Object,object=double[]:20
Field Write,context=double[]:20,0=-100.0
Field Write,context=double[]:20,1=0.0
Field Write,context=double[]:20,2=0.0
Variable Write,context=Main#cross:4,v3=double[]:20
Variable Write,context=Main#cross:4,result=double[]:20
Method Exit,returner=Main#cross:4,value=double[]:20
Variable Write,context=Main#solve:1,c3=double[]:20
Method Call,caller=Main#solve:1,target=Main#dot:3
Variable Write,context=Main#dot:3,v1=double[]:14
Variable Write,context=Main#dot:3,v2=double[]:17
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Variable Write,context=Main#dot:3,result=10000.0
Method Exit,returner=Main#dot:3,value=10000.0
Variable Write,context=Main#solve:1,d1=10000.0
Method Call,caller=Main#solve:1,target=Main#dot:4
Variable Write,context=Main#dot:4,v1=double[]:14
Variable Write,context=Main#dot:4,v2=double[]:20
Field Read,context=Main,IX
Field Read,context=Main,IX
Field Read,context=Main,IY
Field Read,context=Main,IY
Field Read,context=Main,IZ
Field Read,context=Main,IZ
Variable Write,context=Main#dot:4,result=-10000.0
Method Exit,returner=Main#dot:4,value=-10000.0
Variable Write,context=Main#solve:1,d2=-10000.0
Field Read,context=Main,ZR
Field Read,context=Main,ZR
Variable Write,context=Main#solve:1,result=true
Method Exit,returner=Main#solve:1,value=true
Method Exit,returner=Main#main:1,value=<void>
Thread End,
