Thread Start,main (1)
Variable Write,context=Main$L:1#Main$L:1,x2=60
Variable Write,context=Main$L:1#Main$L:1,y1=0
Variable Write,context=Main$L:1#Main$L:1,x1=0
Field Write,context=Main$L:1,x1=0
Field Write,context=Main$L:1,y1=0
Field Write,context=Main$L:1,x2=60
Field Write,context=Main$L:1,y2=0
Method Exit,returner=Main$L:1#Main$L:1,value=<void>
Variable Write,context=Main:1#run:1,px=60
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=60
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=60
Field Read,context=Main$R:1,l
New Object,object=Main$L:2
Method Call,caller=Main:1#run:1,target=Main$L:2#Main$L:2
Variable Write,context=Main$L:2#Main$L:2,y2=60
Variable Write,context=Main$L:2#Main$L:2,x2=60
Variable Write,context=Main$L:2#Main$L:2,y1=0
Variable Write,context=Main$L:2#Main$L:2,x1=60
Field Write,context=Main$L:2,x1=60
Field Write,context=Main$L:2,y1=0
Field Write,context=Main$L:2,x2=60
Field Write,context=Main$L:2,y2=60
Method Exit,returner=Main$L:2#Main$L:2,value=<void>
Variable Write,context=Main:1#run:1,py=60
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=0
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=60
Field Read,context=Main$R:1,l
New Object,object=Main$L:3
Method Call,caller=Main:1#run:1,target=Main$L:3#Main$L:3
Variable Write,context=Main$L:3#Main$L:3,y2=60
Variable Write,context=Main$L:3#Main$L:3,x2=0
Variable Write,context=Main$L:3#Main$L:3,y1=60
Variable Write,context=Main$L:3#Main$L:3,x1=60
Field Write,context=Main$L:3,x1=0
Field Write,context=Main$L:3,y1=60
Field Write,context=Main$L:3,x2=60
Field Write,context=Main$L:3,y2=60
Method Exit,returner=Main$L:3#Main$L:3,value=<void>
Variable Write,context=Main:1#run:1,px=0
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=0
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:1,l
New Object,object=Main$L:4
Method Call,caller=Main:1#run:1,target=Main$L:4#Main$L:4
Variable Write,context=Main$L:4#Main$L:4,y2=50
Variable Write,context=Main$L:4#Main$L:4,x2=0
Variable Write,context=Main$L:4#Main$L:4,y1=60
Variable Write,context=Main$L:4#Main$L:4,x1=0
Field Write,context=Main$L:4,x1=0
Field Write,context=Main$L:4,y1=50
Field Write,context=Main$L:4,x2=0
Field Write,context=Main$L:4,y2=60
Method Exit,returner=Main$L:4#Main$L:4,value=<void>
Variable Write,context=Main:1#run:1,py=50
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=50
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:1,l
New Object,object=Main$L:5
Method Call,caller=Main:1#run:1,target=Main$L:5#Main$L:5
Variable Write,context=Main$L:5#Main$L:5,y2=50
Variable Write,context=Main$L:5#Main$L:5,x2=50
Variable Write,context=Main$L:5#Main$L:5,y1=50
Variable Write,context=Main$L:5#Main$L:5,x1=0
Field Write,context=Main$L:5,x1=0
Field Write,context=Main$L:5,y1=50
Field Write,context=Main$L:5,x2=50
Field Write,context=Main$L:5,y2=50
Method Exit,returner=Main$L:5#Main$L:5,value=<void>
Variable Write,context=Main:1#run:1,px=50
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=50
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=10
Field Read,context=Main$R:1,l
New Object,object=Main$L:6
Method Call,caller=Main:1#run:1,target=Main$L:6#Main$L:6
Variable Write,context=Main$L:6#Main$L:6,y2=10
Variable Write,context=Main$L:6#Main$L:6,x2=50
Variable Write,context=Main$L:6#Main$L:6,y1=50
Variable Write,context=Main$L:6#Main$L:6,x1=50
Field Write,context=Main$L:6,x1=50
Field Write,context=Main$L:6,y1=10
Field Write,context=Main$L:6,x2=50
Field Write,context=Main$L:6,y2=50
Method Exit,returner=Main$L:6#Main$L:6,value=<void>
Variable Write,context=Main:1#run:1,py=10
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=0
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=10
Field Read,context=Main$R:1,l
New Object,object=Main$L:7
Method Call,caller=Main:1#run:1,target=Main$L:7#Main$L:7
Variable Write,context=Main$L:7#Main$L:7,y2=10
Variable Write,context=Main$L:7#Main$L:7,x2=0
Variable Write,context=Main$L:7#Main$L:7,y1=10
Variable Write,context=Main$L:7#Main$L:7,x1=50
Field Write,context=Main$L:7,x1=0
Field Write,context=Main$L:7,y1=10
Field Write,context=Main$L:7,x2=50
Field Write,context=Main$L:7,y2=10
Method Exit,returner=Main$L:7#Main$L:7,value=<void>
Variable Write,context=Main:1#run:1,px=0
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=-1
Field Read,context=Main$R:1,l
New Object,object=Main$L:8
Method Call,caller=Main:1#run:1,target=Main$L:8#Main$L:8
Variable Write,context=Main$L:8#Main$L:8,y2=0
Variable Write,context=Main$L:8#Main$L:8,x2=0
Variable Write,context=Main$L:8#Main$L:8,y1=10
Variable Write,context=Main$L:8#Main$L:8,x1=0
Field Write,context=Main$L:8,x1=0
Field Write,context=Main$L:8,y1=0
Field Write,context=Main$L:8,x2=0
Field Write,context=Main$L:8,y2=10
Method Exit,returner=Main$L:8#Main$L:8,value=<void>
Variable Write,context=Main:1#run:1,n=4
Variable Delete,method=Main:1#run:1 <name=name,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=r,type=Main$R (id=94),value=<?>,index=5>
Variable Write,context=Main:1#run:1,name=Blizid
Field Read,context=Main:1,c
Variable Write,context=Main:1#run:1,r=Main$R:1
Variable Delete,method=Main:1#run:1 <name=sx,type=int (id=7),value=100,index=6>
Variable Delete,method=Main:1#run:1 <name=sy,type=int (id=7),value=0,index=7>
Variable Write,context=Main:1#run:1,sx=0
Variable Write,context=Main:1#run:1,sy=10
Variable Delete,method=Main:1#run:1 <name=px,type=int (id=7),value=200,index=8>
Variable Delete,method=Main:1#run:1 <name=py,type=int (id=7),value=0,index=9>
Variable Write,context=Main:1#run:1,px=0
Variable Write,context=Main:1#run:1,py=10
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=10
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=10
Field Read,context=Main$R:1,l
New Object,object=Main$L:9
Method Call,caller=Main:1#run:1,target=Main$L:9#Main$L:9
Variable Write,context=Main$L:9#Main$L:9,y2=10
Variable Write,context=Main$L:9#Main$L:9,x2=10
Variable Write,context=Main$L:9#Main$L:9,y1=10
Variable Write,context=Main$L:9#Main$L:9,x1=0
Field Write,context=Main$L:9,x1=0
Field Write,context=Main$L:9,y1=10
Field Write,context=Main$L:9,x2=10
Field Write,context=Main$L:9,y2=10
Method Exit,returner=Main$L:9#Main$L:9,value=<void>
Variable Write,context=Main:1#run:1,px=10
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=10
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:1,l
New Object,object=Main$L:10
Method Call,caller=Main:1#run:1,target=Main$L:10#Main$L:10
Variable Write,context=Main$L:10#Main$L:10,y2=50
Variable Write,context=Main$L:10#Main$L:10,x2=10
Variable Write,context=Main$L:10#Main$L:10,y1=10
Variable Write,context=Main$L:10#Main$L:10,x1=10
Field Write,context=Main$L:10,x1=10
Field Write,context=Main$L:10,y1=10
Field Write,context=Main$L:10,x2=10
Field Write,context=Main$L:10,y2=50
Method Exit,returner=Main$L:10#Main$L:10,value=<void>
Variable Write,context=Main:1#run:1,py=50
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=0
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:1,l
New Object,object=Main$L:11
Method Call,caller=Main:1#run:1,target=Main$L:11#Main$L:11
Variable Write,context=Main$L:11#Main$L:11,y2=50
Variable Write,context=Main$L:11#Main$L:11,x2=0
Variable Write,context=Main$L:11#Main$L:11,y1=50
Variable Write,context=Main$L:11#Main$L:11,x1=10
Field Write,context=Main$L:11,x1=0
Field Write,context=Main$L:11,y1=50
Field Write,context=Main$L:11,x2=10
Field Write,context=Main$L:11,y2=50
Method Exit,returner=Main$L:11#Main$L:11,value=<void>
Variable Write,context=Main:1#run:1,px=0
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=-1
Field Read,context=Main$R:1,l
New Object,object=Main$L:12
Method Call,caller=Main:1#run:1,target=Main$L:12#Main$L:12
Variable Write,context=Main$L:12#Main$L:12,y2=10
Variable Write,context=Main$L:12#Main$L:12,x2=0
Variable Write,context=Main$L:12#Main$L:12,y1=50
Variable Write,context=Main$L:12#Main$L:12,x1=0
Field Write,context=Main$L:12,x1=0
Field Write,context=Main$L:12,y1=10
Field Write,context=Main$L:12,x2=0
Field Write,context=Main$L:12,y2=50
Method Exit,returner=Main$L:12#Main$L:12,value=<void>
Variable Write,context=Main:1#run:1,n=3
Variable Delete,method=Main:1#run:1 <name=name,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=r,type=Main$R (id=94),value=<?>,index=5>
Variable Write,context=Main:1#run:1,name=Windom
New Object,object=Main$R:2
Method Call,caller=Main:1#run:1,target=Main$R:2#Main$R:2
Variable Write,context=Main$R:2#Main$R:2,id=1
Field Write,context=Main$R:2,id=1
Field Write,context=Main$R:2,l=java.util.ArrayList (id=391)
Field Write,context=Main$R:2,u=false
Field Write,context=Main$R:2,color=0
Method Exit,returner=Main$R:2#Main$R:2,value=<void>
Variable Write,context=Main:1#run:1,r=Main$R:2
Field Read,context=Main:1,c
Variable Write,context=Main:1#run:1,id=2
Variable Delete,method=Main:1#run:1 <name=sx,type=int (id=7),value=100,index=6>
Variable Delete,method=Main:1#run:1 <name=sy,type=int (id=7),value=0,index=7>
Variable Write,context=Main:1#run:1,sx=10
Variable Write,context=Main:1#run:1,sy=10
Variable Delete,method=Main:1#run:1 <name=px,type=int (id=7),value=200,index=8>
Variable Delete,method=Main:1#run:1 <name=py,type=int (id=7),value=0,index=9>
Variable Write,context=Main:1#run:1,px=10
Variable Write,context=Main:1#run:1,py=10
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=50
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=10
Field Read,context=Main$R:2,l
New Object,object=Main$L:13
Method Call,caller=Main:1#run:1,target=Main$L:13#Main$L:13
Variable Write,context=Main$L:13#Main$L:13,y2=10
Variable Write,context=Main$L:13#Main$L:13,x2=50
Variable Write,context=Main$L:13#Main$L:13,y1=10
Variable Write,context=Main$L:13#Main$L:13,x1=10
Field Write,context=Main$L:13,x1=10
Field Write,context=Main$L:13,y1=10
Field Write,context=Main$L:13,x2=50
Field Write,context=Main$L:13,y2=10
Method Exit,returner=Main$L:13#Main$L:13,value=<void>
Variable Write,context=Main:1#run:1,px=50
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=40
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=20
Field Read,context=Main$R:2,l
New Object,object=Main$L:14
Method Call,caller=Main:1#run:1,target=Main$L:14#Main$L:14
Variable Write,context=Main$L:14#Main$L:14,y2=20
Variable Write,context=Main$L:14#Main$L:14,x2=40
Variable Write,context=Main$L:14#Main$L:14,y1=10
Variable Write,context=Main$L:14#Main$L:14,x1=50
Field Write,context=Main$L:14,x1=40
Field Write,context=Main$L:14,y1=20
Field Write,context=Main$L:14,x2=50
Field Write,context=Main$L:14,y2=10
Method Exit,returner=Main$L:14#Main$L:14,value=<void>
Variable Write,context=Main:1#run:1,px=40
Variable Write,context=Main:1#run:1,py=20
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=20
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=20
Field Read,context=Main$R:2,l
New Object,object=Main$L:15
Method Call,caller=Main:1#run:1,target=Main$L:15#Main$L:15
Variable Write,context=Main$L:15#Main$L:15,y2=20
Variable Write,context=Main$L:15#Main$L:15,x2=20
Variable Write,context=Main$L:15#Main$L:15,y1=20
Variable Write,context=Main$L:15#Main$L:15,x1=40
Field Write,context=Main$L:15,x1=20
Field Write,context=Main$L:15,y1=20
Field Write,context=Main$L:15,x2=40
Field Write,context=Main$L:15,y2=20
Method Exit,returner=Main$L:15#Main$L:15,value=<void>
Variable Write,context=Main:1#run:1,px=20
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=20
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=40
Field Read,context=Main$R:2,l
New Object,object=Main$L:16
Method Call,caller=Main:1#run:1,target=Main$L:16#Main$L:16
Variable Write,context=Main$L:16#Main$L:16,y2=40
Variable Write,context=Main$L:16#Main$L:16,x2=20
Variable Write,context=Main$L:16#Main$L:16,y1=20
Variable Write,context=Main$L:16#Main$L:16,x1=20
Field Write,context=Main$L:16,x1=20
Field Write,context=Main$L:16,y1=20
Field Write,context=Main$L:16,x2=20
Field Write,context=Main$L:16,y2=40
Method Exit,returner=Main$L:16#Main$L:16,value=<void>
Variable Write,context=Main:1#run:1,py=40
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=10
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:2,l
New Object,object=Main$L:17
Method Call,caller=Main:1#run:1,target=Main$L:17#Main$L:17
Variable Write,context=Main$L:17#Main$L:17,y2=50
Variable Write,context=Main$L:17#Main$L:17,x2=10
Variable Write,context=Main$L:17#Main$L:17,y1=40
Variable Write,context=Main$L:17#Main$L:17,x1=20
Field Write,context=Main$L:17,x1=10
Field Write,context=Main$L:17,y1=50
Field Write,context=Main$L:17,x2=20
Field Write,context=Main$L:17,y2=40
Method Exit,returner=Main$L:17#Main$L:17,value=<void>
Variable Write,context=Main:1#run:1,px=10
Variable Write,context=Main:1#run:1,py=50
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=-1
Field Read,context=Main$R:2,l
New Object,object=Main$L:18
Method Call,caller=Main:1#run:1,target=Main$L:18#Main$L:18
Variable Write,context=Main$L:18#Main$L:18,y2=10
Variable Write,context=Main$L:18#Main$L:18,x2=10
Variable Write,context=Main$L:18#Main$L:18,y1=50
Variable Write,context=Main$L:18#Main$L:18,x1=10
Field Write,context=Main$L:18,x1=10
Field Write,context=Main$L:18,y1=10
Field Write,context=Main$L:18,x2=10
Field Write,context=Main$L:18,y2=50
Method Exit,returner=Main$L:18#Main$L:18,value=<void>
Variable Write,context=Main:1#run:1,n=2
Variable Delete,method=Main:1#run:1 <name=name,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=r,type=Main$R (id=94),value=<?>,index=5>
Variable Write,context=Main:1#run:1,name=Accent
New Object,object=Main$R:3
Method Call,caller=Main:1#run:1,target=Main$R:3#Main$R:3
Variable Write,context=Main$R:3#Main$R:3,id=2
Field Write,context=Main$R:3,id=2
Field Write,context=Main$R:3,l=java.util.ArrayList (id=400)
Field Write,context=Main$R:3,u=false
Field Write,context=Main$R:3,color=0
Method Exit,returner=Main$R:3#Main$R:3,value=<void>
Variable Write,context=Main:1#run:1,r=Main$R:3
Field Read,context=Main:1,c
Variable Write,context=Main:1#run:1,id=3
Variable Delete,method=Main:1#run:1 <name=sx,type=int (id=7),value=100,index=6>
Variable Delete,method=Main:1#run:1 <name=sy,type=int (id=7),value=0,index=7>
Variable Write,context=Main:1#run:1,sx=50
Variable Write,context=Main:1#run:1,sy=10
Variable Delete,method=Main:1#run:1 <name=px,type=int (id=7),value=200,index=8>
Variable Delete,method=Main:1#run:1 <name=py,type=int (id=7),value=0,index=9>
Variable Write,context=Main:1#run:1,px=50
Variable Write,context=Main:1#run:1,py=10
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=50
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:3,l
New Object,object=Main$L:19
Method Call,caller=Main:1#run:1,target=Main$L:19#Main$L:19
Variable Write,context=Main$L:19#Main$L:19,y2=50
Variable Write,context=Main$L:19#Main$L:19,x2=50
Variable Write,context=Main$L:19#Main$L:19,y1=10
Variable Write,context=Main$L:19#Main$L:19,x1=50
Field Write,context=Main$L:19,x1=50
Field Write,context=Main$L:19,y1=10
Field Write,context=Main$L:19,x2=50
Field Write,context=Main$L:19,y2=50
Method Exit,returner=Main$L:19#Main$L:19,value=<void>
Variable Write,context=Main:1#run:1,py=50
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=35
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:3,l
New Object,object=Main$L:20
Method Call,caller=Main:1#run:1,target=Main$L:20#Main$L:20
Variable Write,context=Main$L:20#Main$L:20,y2=50
Variable Write,context=Main$L:20#Main$L:20,x2=35
Variable Write,context=Main$L:20#Main$L:20,y1=50
Variable Write,context=Main$L:20#Main$L:20,x1=50
Field Write,context=Main$L:20,x1=35
Field Write,context=Main$L:20,y1=50
Field Write,context=Main$L:20,x2=50
Field Write,context=Main$L:20,y2=50
Method Exit,returner=Main$L:20#Main$L:20,value=<void>
Variable Write,context=Main:1#run:1,px=35
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=35
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=25
Field Read,context=Main$R:3,l
New Object,object=Main$L:21
Method Call,caller=Main:1#run:1,target=Main$L:21#Main$L:21
Variable Write,context=Main$L:21#Main$L:21,y2=25
Variable Write,context=Main$L:21#Main$L:21,x2=35
Variable Write,context=Main$L:21#Main$L:21,y1=50
Variable Write,context=Main$L:21#Main$L:21,x1=35
Field Write,context=Main$L:21,x1=35
Field Write,context=Main$L:21,y1=25
Field Write,context=Main$L:21,x2=35
Field Write,context=Main$L:21,y2=50
Method Exit,returner=Main$L:21#Main$L:21,value=<void>
Variable Write,context=Main:1#run:1,py=25
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=-1
Field Read,context=Main$R:3,l
New Object,object=Main$L:22
Method Call,caller=Main:1#run:1,target=Main$L:22#Main$L:22
Variable Write,context=Main$L:22#Main$L:22,y2=10
Variable Write,context=Main$L:22#Main$L:22,x2=50
Variable Write,context=Main$L:22#Main$L:22,y1=25
Variable Write,context=Main$L:22#Main$L:22,x1=35
Field Write,context=Main$L:22,x1=35
Field Write,context=Main$L:22,y1=25
Field Write,context=Main$L:22,x2=50
Field Write,context=Main$L:22,y2=10
Method Exit,returner=Main$L:22#Main$L:22,value=<void>
Variable Write,context=Main:1#run:1,n=1
Variable Delete,method=Main:1#run:1 <name=name,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=r,type=Main$R (id=94),value=<?>,index=5>
Variable Write,context=Main:1#run:1,name=Pilot
New Object,object=Main$R:4
Method Call,caller=Main:1#run:1,target=Main$R:4#Main$R:4
Variable Write,context=Main$R:4#Main$R:4,id=3
Field Write,context=Main$R:4,id=3
Field Write,context=Main$R:4,l=java.util.ArrayList (id=407)
Field Write,context=Main$R:4,u=false
Field Write,context=Main$R:4,color=0
Method Exit,returner=Main$R:4#Main$R:4,value=<void>
Variable Write,context=Main:1#run:1,r=Main$R:4
Field Read,context=Main:1,c
Variable Write,context=Main:1#run:1,id=4
Variable Delete,method=Main:1#run:1 <name=sx,type=int (id=7),value=100,index=6>
Variable Delete,method=Main:1#run:1 <name=sy,type=int (id=7),value=0,index=7>
Variable Write,context=Main:1#run:1,sx=35
Variable Write,context=Main:1#run:1,sy=25
Variable Delete,method=Main:1#run:1 <name=px,type=int (id=7),value=200,index=8>
Variable Delete,method=Main:1#run:1 <name=py,type=int (id=7),value=0,index=9>
Variable Write,context=Main:1#run:1,px=35
Variable Write,context=Main:1#run:1,py=25
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=35
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:4,l
New Object,object=Main$L:23
Method Call,caller=Main:1#run:1,target=Main$L:23#Main$L:23
Variable Write,context=Main$L:23#Main$L:23,y2=50
Variable Write,context=Main$L:23#Main$L:23,x2=35
Variable Write,context=Main$L:23#Main$L:23,y1=25
Variable Write,context=Main$L:23#Main$L:23,x1=35
Field Write,context=Main$L:23,x1=35
Field Write,context=Main$L:23,y1=25
Field Write,context=Main$L:23,x2=35
Field Write,context=Main$L:23,y2=50
Method Exit,returner=Main$L:23#Main$L:23,value=<void>
Variable Write,context=Main:1#run:1,py=50
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=10
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=50
Field Read,context=Main$R:4,l
New Object,object=Main$L:24
Method Call,caller=Main:1#run:1,target=Main$L:24#Main$L:24
Variable Write,context=Main$L:24#Main$L:24,y2=50
Variable Write,context=Main$L:24#Main$L:24,x2=10
Variable Write,context=Main$L:24#Main$L:24,y1=50
Variable Write,context=Main$L:24#Main$L:24,x1=35
Field Write,context=Main$L:24,x1=10
Field Write,context=Main$L:24,y1=50
Field Write,context=Main$L:24,x2=35
Field Write,context=Main$L:24,y2=50
Method Exit,returner=Main$L:24#Main$L:24,value=<void>
Variable Write,context=Main:1#run:1,px=10
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=-1
Field Read,context=Main$R:4,l
New Object,object=Main$L:25
Method Call,caller=Main:1#run:1,target=Main$L:25#Main$L:25
Variable Write,context=Main$L:25#Main$L:25,y2=25
Variable Write,context=Main$L:25#Main$L:25,x2=35
Variable Write,context=Main$L:25#Main$L:25,y1=50
Variable Write,context=Main$L:25#Main$L:25,x1=10
Field Write,context=Main$L:25,x1=10
Field Write,context=Main$L:25,y1=50
Field Write,context=Main$L:25,x2=35
Field Write,context=Main$L:25,y2=25
Method Exit,returner=Main$L:25#Main$L:25,value=<void>
Variable Write,context=Main:1#run:1,n=0
Variable Delete,method=Main:1#run:1 <name=name,type=java.lang.String (id=25),value=<?>,index=4>
Variable Delete,method=Main:1#run:1 <name=r,type=Main$R (id=94),value=<?>,index=5>
Variable Write,context=Main:1#run:1,name=Blizid
Field Read,context=Main:1,c
Variable Write,context=Main:1#run:1,r=Main$R:1
Variable Delete,method=Main:1#run:1 <name=sx,type=int (id=7),value=100,index=6>
Variable Delete,method=Main:1#run:1 <name=sy,type=int (id=7),value=0,index=7>
Variable Write,context=Main:1#run:1,sx=20
Variable Write,context=Main:1#run:1,sy=20
Variable Delete,method=Main:1#run:1 <name=px,type=int (id=7),value=200,index=8>
Variable Delete,method=Main:1#run:1 <name=py,type=int (id=7),value=0,index=9>
Variable Write,context=Main:1#run:1,px=20
Variable Write,context=Main:1#run:1,py=20
Variable Delete,method=Main:1#run:1 <name=x,type=int (id=7),value=-1,index=10>
Variable Write,context=Main:1#run:1,x=40
Variable Delete,method=Main:1#run:1 <name=y,type=int (id=7),value=0,index=11>
Variable Write,context=Main:1#run:1,y=20
Field Read,context=Main$R:1,l
New Object,object=Main$L:26
Method Call,caller=Main:1#run:1,target=Main$L:26#Main$L:26
Variable Write,context=Main$L:26#Main$L:26,y2=20
Variable Write,context=Main$L:26#Main$L:26,x2=40
Variable Write,context=Main$L:26#Main$L:26,y1=20
Variable Write,context=Main$L:26#Main$L:26,x1=20
Field Write,context=Main$L:26,x1=20
