Thread Start,main (1)
Field Write,context=int[]:7,1=0
Field Write,context=int[]:7,2=0
Field Write,context=int[]:7,3=0
Field Write,context=int[]:7,4=0
Field Write,context=int[]:7,5=0
Field Write,context=int[][]:1,6=int[]:7
New Object,object=int[]:8
Field Write,context=int[]:8,0=0
Field Write,context=int[]:8,1=0
Field Write,context=int[]:8,2=0
Field Write,context=int[]:8,3=0
Field Write,context=int[]:8,4=0
Field Write,context=int[]:8,5=0
Field Write,context=int[][]:1,7=int[]:8
New Object,object=int[]:9
Field Write,context=int[]:9,0=0
Field Write,context=int[]:9,1=0
Field Write,context=int[]:9,2=0
Field Write,context=int[]:9,3=0
Field Write,context=int[]:9,4=0
Field Write,context=int[]:9,5=0
Field Write,context=int[][]:1,8=int[]:9
Field Write,context=Main,map=int[][]:1
Variable Write,context=Main#main:1,sx=0
Variable Write,context=Main#main:1,sy=0
Field Write,context=Main,c=0
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,line=....#.
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=.....#
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=......
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=......
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=......
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=......
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=6
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=......
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=7
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=#@...#
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,sy=7
Variable Write,context=Main#main:1,sx=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Write,context=Main#main:1,i=8
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Variable Write,context=Main#main:1,line=.#..#.
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=0
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=1
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=2
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=3
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=4
Field Read,context=Main,map
Field Read,context=Main,w
Variable Write,context=Main#main:1,j=5
Field Read,context=Main,map
Field Read,context=Main,w
Field Read,context=Main,h
Variable Delete,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=5>
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
Method Call,caller=Main#main:1,target=Main#dfs:1
Variable Write,context=Main#dfs:1,y=7
Variable Write,context=Main#dfs:1,x=1
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:10
Field Write,context=int[]:10,0=0
Field Write,context=int[]:10,1=1
Field Write,context=int[]:10,2=0
Field Write,context=int[]:10,3=-1
Field Write,context=int[]:10,4=0
Variable Write,context=Main#dfs:1,d=int[]:10
Variable Write,context=Main#dfs:1,i=0
Method Call,caller=Main#dfs:1,target=Main#dfs:2
Variable Write,context=Main#dfs:2,y=7
Variable Write,context=Main#dfs:2,x=2
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:11
Field Write,context=int[]:11,0=0
Field Write,context=int[]:11,1=1
Field Write,context=int[]:11,2=0
Field Write,context=int[]:11,3=-1
Field Write,context=int[]:11,4=0
Variable Write,context=Main#dfs:2,d=int[]:11
Variable Write,context=Main#dfs:2,i=0
Method Call,caller=Main#dfs:2,target=Main#dfs:3
Variable Write,context=Main#dfs:3,y=7
Variable Write,context=Main#dfs:3,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:12
Field Write,context=int[]:12,0=0
Field Write,context=int[]:12,1=1
Field Write,context=int[]:12,2=0
Field Write,context=int[]:12,3=-1
Field Write,context=int[]:12,4=0
Variable Write,context=Main#dfs:3,d=int[]:12
Variable Write,context=Main#dfs:3,i=0
Method Call,caller=Main#dfs:3,target=Main#dfs:4
Variable Write,context=Main#dfs:4,y=7
Variable Write,context=Main#dfs:4,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:13
Field Write,context=int[]:13,0=0
Field Write,context=int[]:13,1=1
Field Write,context=int[]:13,2=0
Field Write,context=int[]:13,3=-1
Field Write,context=int[]:13,4=0
Variable Write,context=Main#dfs:4,d=int[]:13
Variable Write,context=Main#dfs:4,i=0
Method Call,caller=Main#dfs:4,target=Main#dfs:5
Variable Write,context=Main#dfs:5,y=7
Variable Write,context=Main#dfs:5,x=5
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:5,value=<void>
Variable Write,context=Main#dfs:4,i=1
Method Call,caller=Main#dfs:4,target=Main#dfs:6
Variable Write,context=Main#dfs:6,y=8
Variable Write,context=Main#dfs:6,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:6,value=<void>
Variable Write,context=Main#dfs:4,i=2
Method Call,caller=Main#dfs:4,target=Main#dfs:7
Variable Write,context=Main#dfs:7,y=7
Variable Write,context=Main#dfs:7,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:7,value=<void>
Variable Write,context=Main#dfs:4,i=3
Method Call,caller=Main#dfs:4,target=Main#dfs:8
Variable Write,context=Main#dfs:8,y=6
Variable Write,context=Main#dfs:8,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:14
Field Write,context=int[]:14,0=0
Field Write,context=int[]:14,1=1
Field Write,context=int[]:14,2=0
Field Write,context=int[]:14,3=-1
Field Write,context=int[]:14,4=0
Variable Write,context=Main#dfs:8,d=int[]:14
Variable Write,context=Main#dfs:8,i=0
Method Call,caller=Main#dfs:8,target=Main#dfs:9
Variable Write,context=Main#dfs:9,y=6
Variable Write,context=Main#dfs:9,x=5
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:15
Field Write,context=int[]:15,0=0
Field Write,context=int[]:15,1=1
Field Write,context=int[]:15,2=0
Field Write,context=int[]:15,3=-1
Field Write,context=int[]:15,4=0
Variable Write,context=Main#dfs:9,d=int[]:15
Variable Write,context=Main#dfs:9,i=0
Method Call,caller=Main#dfs:9,target=Main#dfs:10
Variable Write,context=Main#dfs:10,y=6
Variable Write,context=Main#dfs:10,x=6
Field Read,context=Main,h
Field Read,context=Main,w
Method Exit,returner=Main#dfs:10,value=<void>
Variable Write,context=Main#dfs:9,i=1
Method Call,caller=Main#dfs:9,target=Main#dfs:11
Variable Write,context=Main#dfs:11,y=7
Variable Write,context=Main#dfs:11,x=5
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:11,value=<void>
Variable Write,context=Main#dfs:9,i=2
Method Call,caller=Main#dfs:9,target=Main#dfs:12
Variable Write,context=Main#dfs:12,y=6
Variable Write,context=Main#dfs:12,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:12,value=<void>
Variable Write,context=Main#dfs:9,i=3
Method Call,caller=Main#dfs:9,target=Main#dfs:13
Variable Write,context=Main#dfs:13,y=5
Variable Write,context=Main#dfs:13,x=5
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:16
Field Write,context=int[]:16,0=0
Field Write,context=int[]:16,1=1
Field Write,context=int[]:16,2=0
Field Write,context=int[]:16,3=-1
Field Write,context=int[]:16,4=0
Variable Write,context=Main#dfs:13,d=int[]:16
Variable Write,context=Main#dfs:13,i=0
Method Call,caller=Main#dfs:13,target=Main#dfs:14
Variable Write,context=Main#dfs:14,y=5
Variable Write,context=Main#dfs:14,x=6
Field Read,context=Main,h
Field Read,context=Main,w
Method Exit,returner=Main#dfs:14,value=<void>
Variable Write,context=Main#dfs:13,i=1
Method Call,caller=Main#dfs:13,target=Main#dfs:15
Variable Write,context=Main#dfs:15,y=6
Variable Write,context=Main#dfs:15,x=5
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:15,value=<void>
Variable Write,context=Main#dfs:13,i=2
Method Call,caller=Main#dfs:13,target=Main#dfs:16
Variable Write,context=Main#dfs:16,y=5
Variable Write,context=Main#dfs:16,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:17
Field Write,context=int[]:17,0=0
Field Write,context=int[]:17,1=1
Field Write,context=int[]:17,2=0
Field Write,context=int[]:17,3=-1
Field Write,context=int[]:17,4=0
Variable Write,context=Main#dfs:16,d=int[]:17
Variable Write,context=Main#dfs:16,i=0
Method Call,caller=Main#dfs:16,target=Main#dfs:17
Variable Write,context=Main#dfs:17,y=5
Variable Write,context=Main#dfs:17,x=5
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:17,value=<void>
Variable Write,context=Main#dfs:16,i=1
Method Call,caller=Main#dfs:16,target=Main#dfs:18
Variable Write,context=Main#dfs:18,y=6
Variable Write,context=Main#dfs:18,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:18,value=<void>
Variable Write,context=Main#dfs:16,i=2
Method Call,caller=Main#dfs:16,target=Main#dfs:19
Variable Write,context=Main#dfs:19,y=5
Variable Write,context=Main#dfs:19,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:18
Field Write,context=int[]:18,0=0
Field Write,context=int[]:18,1=1
Field Write,context=int[]:18,2=0
Field Write,context=int[]:18,3=-1
Field Write,context=int[]:18,4=0
Variable Write,context=Main#dfs:19,d=int[]:18
Variable Write,context=Main#dfs:19,i=0
Method Call,caller=Main#dfs:19,target=Main#dfs:20
Variable Write,context=Main#dfs:20,y=5
Variable Write,context=Main#dfs:20,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:20,value=<void>
Variable Write,context=Main#dfs:19,i=1
Method Call,caller=Main#dfs:19,target=Main#dfs:21
Variable Write,context=Main#dfs:21,y=6
Variable Write,context=Main#dfs:21,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:19
Field Write,context=int[]:19,0=0
Field Write,context=int[]:19,1=1
Field Write,context=int[]:19,2=0
Field Write,context=int[]:19,3=-1
Field Write,context=int[]:19,4=0
Variable Write,context=Main#dfs:21,d=int[]:19
Variable Write,context=Main#dfs:21,i=0
Method Call,caller=Main#dfs:21,target=Main#dfs:22
Variable Write,context=Main#dfs:22,y=6
Variable Write,context=Main#dfs:22,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:22,value=<void>
Variable Write,context=Main#dfs:21,i=1
Method Call,caller=Main#dfs:21,target=Main#dfs:23
Variable Write,context=Main#dfs:23,y=7
Variable Write,context=Main#dfs:23,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:23,value=<void>
Variable Write,context=Main#dfs:21,i=2
Method Call,caller=Main#dfs:21,target=Main#dfs:24
Variable Write,context=Main#dfs:24,y=6
Variable Write,context=Main#dfs:24,x=2
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:20
Field Write,context=int[]:20,0=0
Field Write,context=int[]:20,1=1
Field Write,context=int[]:20,2=0
Field Write,context=int[]:20,3=-1
Field Write,context=int[]:20,4=0
Variable Write,context=Main#dfs:24,d=int[]:20
Variable Write,context=Main#dfs:24,i=0
Method Call,caller=Main#dfs:24,target=Main#dfs:25
Variable Write,context=Main#dfs:25,y=6
Variable Write,context=Main#dfs:25,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:25,value=<void>
Variable Write,context=Main#dfs:24,i=1
Method Call,caller=Main#dfs:24,target=Main#dfs:26
Variable Write,context=Main#dfs:26,y=7
Variable Write,context=Main#dfs:26,x=2
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:26,value=<void>
Variable Write,context=Main#dfs:24,i=2
Method Call,caller=Main#dfs:24,target=Main#dfs:27
Variable Write,context=Main#dfs:27,y=6
Variable Write,context=Main#dfs:27,x=1
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:21
Field Write,context=int[]:21,0=0
Field Write,context=int[]:21,1=1
Field Write,context=int[]:21,2=0
Field Write,context=int[]:21,3=-1
Field Write,context=int[]:21,4=0
Variable Write,context=Main#dfs:27,d=int[]:21
Variable Write,context=Main#dfs:27,i=0
Method Call,caller=Main#dfs:27,target=Main#dfs:28
Variable Write,context=Main#dfs:28,y=6
Variable Write,context=Main#dfs:28,x=2
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:28,value=<void>
Variable Write,context=Main#dfs:27,i=1
Method Call,caller=Main#dfs:27,target=Main#dfs:29
Variable Write,context=Main#dfs:29,y=7
Variable Write,context=Main#dfs:29,x=1
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:29,value=<void>
Variable Write,context=Main#dfs:27,i=2
Method Call,caller=Main#dfs:27,target=Main#dfs:30
Variable Write,context=Main#dfs:30,y=6
Variable Write,context=Main#dfs:30,x=0
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:22
Field Write,context=int[]:22,0=0
Field Write,context=int[]:22,1=1
Field Write,context=int[]:22,2=0
Field Write,context=int[]:22,3=-1
Field Write,context=int[]:22,4=0
Variable Write,context=Main#dfs:30,d=int[]:22
Variable Write,context=Main#dfs:30,i=0
Method Call,caller=Main#dfs:30,target=Main#dfs:31
Variable Write,context=Main#dfs:31,y=6
Variable Write,context=Main#dfs:31,x=1
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:31,value=<void>
Variable Write,context=Main#dfs:30,i=1
Method Call,caller=Main#dfs:30,target=Main#dfs:32
Variable Write,context=Main#dfs:32,y=7
Variable Write,context=Main#dfs:32,x=0
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:32,value=<void>
Variable Write,context=Main#dfs:30,i=2
Method Call,caller=Main#dfs:30,target=Main#dfs:33
Variable Write,context=Main#dfs:33,y=6
Variable Write,context=Main#dfs:33,x=-1
Field Read,context=Main,h
Method Exit,returner=Main#dfs:33,value=<void>
Variable Write,context=Main#dfs:30,i=3
Method Call,caller=Main#dfs:30,target=Main#dfs:34
Variable Write,context=Main#dfs:34,y=5
Variable Write,context=Main#dfs:34,x=0
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:23
Field Write,context=int[]:23,0=0
Field Write,context=int[]:23,1=1
Field Write,context=int[]:23,2=0
Field Write,context=int[]:23,3=-1
Field Write,context=int[]:23,4=0
Variable Write,context=Main#dfs:34,d=int[]:23
Variable Write,context=Main#dfs:34,i=0
Method Call,caller=Main#dfs:34,target=Main#dfs:35
Variable Write,context=Main#dfs:35,y=5
Variable Write,context=Main#dfs:35,x=1
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:24
Field Write,context=int[]:24,0=0
Field Write,context=int[]:24,1=1
Field Write,context=int[]:24,2=0
Field Write,context=int[]:24,3=-1
Field Write,context=int[]:24,4=0
Variable Write,context=Main#dfs:35,d=int[]:24
Variable Write,context=Main#dfs:35,i=0
Method Call,caller=Main#dfs:35,target=Main#dfs:36
Variable Write,context=Main#dfs:36,y=5
Variable Write,context=Main#dfs:36,x=2
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:25
Field Write,context=int[]:25,0=0
Field Write,context=int[]:25,1=1
Field Write,context=int[]:25,2=0
Field Write,context=int[]:25,3=-1
Field Write,context=int[]:25,4=0
Variable Write,context=Main#dfs:36,d=int[]:25
Variable Write,context=Main#dfs:36,i=0
Method Call,caller=Main#dfs:36,target=Main#dfs:37
Variable Write,context=Main#dfs:37,y=5
Variable Write,context=Main#dfs:37,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:37,value=<void>
Variable Write,context=Main#dfs:36,i=1
Method Call,caller=Main#dfs:36,target=Main#dfs:38
Variable Write,context=Main#dfs:38,y=6
Variable Write,context=Main#dfs:38,x=2
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:38,value=<void>
Variable Write,context=Main#dfs:36,i=2
Method Call,caller=Main#dfs:36,target=Main#dfs:39
Variable Write,context=Main#dfs:39,y=5
Variable Write,context=Main#dfs:39,x=1
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Method Exit,returner=Main#dfs:39,value=<void>
Variable Write,context=Main#dfs:36,i=3
Method Call,caller=Main#dfs:36,target=Main#dfs:40
Variable Write,context=Main#dfs:40,y=4
Variable Write,context=Main#dfs:40,x=2
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:26
Field Write,context=int[]:26,0=0
Field Write,context=int[]:26,1=1
Field Write,context=int[]:26,2=0
Field Write,context=int[]:26,3=-1
Field Write,context=int[]:26,4=0
Variable Write,context=Main#dfs:40,d=int[]:26
Variable Write,context=Main#dfs:40,i=0
Method Call,caller=Main#dfs:40,target=Main#dfs:41
Variable Write,context=Main#dfs:41,y=4
Variable Write,context=Main#dfs:41,x=3
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:27
Field Write,context=int[]:27,0=0
Field Write,context=int[]:27,1=1
Field Write,context=int[]:27,2=0
Field Write,context=int[]:27,3=-1
Field Write,context=int[]:27,4=0
Variable Write,context=Main#dfs:41,d=int[]:27
Variable Write,context=Main#dfs:41,i=0
Method Call,caller=Main#dfs:41,target=Main#dfs:42
Variable Write,context=Main#dfs:42,y=4
Variable Write,context=Main#dfs:42,x=4
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:28
Field Write,context=int[]:28,0=0
Field Write,context=int[]:28,1=1
Field Write,context=int[]:28,2=0
Field Write,context=int[]:28,3=-1
Field Write,context=int[]:28,4=0
Variable Write,context=Main#dfs:42,d=int[]:28
Variable Write,context=Main#dfs:42,i=0
Method Call,caller=Main#dfs:42,target=Main#dfs:43
Variable Write,context=Main#dfs:43,y=4
Variable Write,context=Main#dfs:43,x=5
Field Read,context=Main,h
Field Read,context=Main,w
Field Read,context=Main,map
Field Read,context=Main,map
New Object,object=int[]:29
Field Write,context=int[]:29,0=0
Field Write,context=int[]:29,1=1
Field Write,context=int[]:29,2=0
Field Write,context=int[]:29,3=-1
Field Write,context=int[]:29,4=0
Variable Write,context=Main#dfs:43,d=int[]:29
Variable Write,context=Main#dfs:43,i=0
Method Call,caller=Main#dfs:43,target=Main#dfs:44
Variable Write,context=Main#dfs:44,y=4
Variable Write,context=Main#dfs:44,x=6
Field Read,context=Main,h
Field Read,context=Main,w
Method Exit,returner=Main#dfs:44,value=<void>
