Thread Start,main (1)
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=9
Field Write,context=int[]:1,9=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=2
Field Write,context=int[]:1,1=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,5=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:1,6=11
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:1,6=1
Field Write,context=int[]:1,7=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=8
Field Write,context=int[]:1,7=0
Field Write,context=int[]:1,8=13
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,8=3
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,4=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,5=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:1,7=3
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=14
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,1=4
Field Write,context=int[]:1,2=14
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,2=4
Field Write,context=int[]:1,3=14
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,3=4
Field Write,context=int[]:1,4=18
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,4=8
Field Write,context=int[]:1,5=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:1,5=0
Field Write,context=int[]:1,6=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=11
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=1
Field Write,context=int[]:1,1=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,3=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,5=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=16
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,1=6
Field Write,context=int[]:1,2=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=15
Field Write,context=int[]:1,4=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=6
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=11
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=7
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=8
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=15
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=ch,type=char[] (id=68),value=char[]:3,index=4>
Variable Write,context=Main#main:1,str=1234567890
New Object,object=char[]:2
Field Write,context=char[]:2,0=1
Field Write,context=char[]:2,1=2
Field Write,context=char[]:2,2=3
Field Write,context=char[]:2,3=4
Field Write,context=char[]:2,4=5
Field Write,context=char[]:2,5=6
Field Write,context=char[]:2,6=7
Field Write,context=char[]:2,7=8
Field Write,context=char[]:2,8=9
Field Write,context=char[]:2,9=0
Variable Write,context=Main#main:1,ch=char[]:2
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:1,0=1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:1,1=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=2
Field Write,context=int[]:1,2=3
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=3
Field Write,context=int[]:1,3=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=4
Field Write,context=int[]:1,4=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=5
Field Write,context=int[]:1,5=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=6
Field Write,context=int[]:1,6=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=7
Field Write,context=int[]:1,7=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=8
Field Write,context=int[]:1,8=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=9
Field Write,context=int[]:1,9=0
Variable Write,context=Main#main:1,a=int[]:1
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=3
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,4=11
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,4=1
Field Write,context=int[]:1,5=13
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:1,5=3
Field Write,context=int[]:1,6=15
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:1,6=5
Field Write,context=int[]:1,7=17
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=8
Field Write,context=int[]:1,7=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,1=2
Field Write,context=int[]:1,2=16
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,2=6
Field Write,context=int[]:1,3=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,5=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:1,6=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:1,6=2
Field Write,context=int[]:1,7=16
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=10
Field Write,context=int[]:1,7=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,4=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,4=2
Field Write,context=int[]:1,5=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:1,5=0
Field Write,context=int[]:1,6=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=14
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,1=4
Field Write,context=int[]:1,2=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,5=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,4=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=6
Field Write,context=int[]:1,4=0
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=14
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,2=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=6
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=7
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=10
Field Write,context=int[]:1,2=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=8
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
Variable Delete,method=Main#main:1 <name=ch,type=char[] (id=68),value=char[]:3,index=4>
Variable Write,context=Main#main:1,str=0123456789
New Object,object=char[]:3
Field Write,context=char[]:3,0=0
Field Write,context=char[]:3,1=1
Field Write,context=char[]:3,2=2
Field Write,context=char[]:3,3=3
Field Write,context=char[]:3,4=4
Field Write,context=char[]:3,5=5
Field Write,context=char[]:3,6=6
Field Write,context=char[]:3,7=7
Field Write,context=char[]:3,8=8
Field Write,context=char[]:3,9=9
Variable Write,context=Main#main:1,ch=char[]:3
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:1,0=0
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:1,1=1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=3
Field Write,context=int[]:1,3=3
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=4
Field Write,context=int[]:1,4=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=5
Field Write,context=int[]:1,5=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=6
Field Write,context=int[]:1,6=6
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=7
Field Write,context=int[]:1,7=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=8
Field Write,context=int[]:1,8=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=9
Field Write,context=int[]:1,9=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=3
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=5
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,3=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,4=9
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,5=11
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:1,5=1
Field Write,context=int[]:1,6=13
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:1,6=3
Field Write,context=int[]:1,7=15
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=8
Field Write,context=int[]:1,7=5
Field Write,context=int[]:1,8=17
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=4
Field Write,context=int[]:1,8=7
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,1=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,2=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Field Write,context=int[]:1,2=2
Field Write,context=int[]:1,3=16
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,3=6
Field Write,context=int[]:1,4=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:1,4=0
Field Write,context=int[]:1,5=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=6
Field Write,context=int[]:1,6=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=7
Field Write,context=int[]:1,7=12
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:1,0=12
Field Write,context=int[]:1,7=2
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:1,0=2
Field Write,context=int[]:1,1=10
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=2
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=8
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:1,4=4
Variable Write,context=Main#main:1,a=int[]:1
Variable Write,context=Main#main:1,a=int[]:1
