Thread Start,main (1)
Variable Write,context=Main#main:1,max=900
Variable Write,context=Main#main:1,sum=3400
Variable Write,context=Main#main:1,i=7
Field Write,context=int[]:1,7=700
Variable Write,context=Main#main:1,w=int[]:1
Variable Write,context=Main#main:1,max=900
Variable Write,context=Main#main:1,sum=4100
Variable Write,context=Main#main:1,i=8
Field Write,context=int[]:1,8=400
Variable Write,context=Main#main:1,w=int[]:1
Variable Write,context=Main#main:1,max=900
Variable Write,context=Main#main:1,sum=4500
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,mini=0
Variable Write,context=Main#main:1,i=900
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Field Write,context=int[]:2,5=0
Field Write,context=int[]:2,6=0
Field Write,context=int[]:2,7=0
Field Write,context=int[]:2,8=0
Field Write,context=int[]:2,9=0
Variable Write,context=Main#main:1,book=int[]:2
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:2,1=500
Variable Write,context=Main#main:1,book=int[]:2
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:2,1=800
Variable Write,context=Main#main:1,book=int[]:2
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:2,2=800
Variable Write,context=Main#main:1,book=int[]:2
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:2,3=200
Variable Write,context=Main#main:1,book=int[]:2
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:2,3=300
Variable Write,context=Main#main:1,book=int[]:2
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:2,3=900
Variable Write,context=Main#main:1,book=int[]:2
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=900
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=901
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:3
Field Write,context=int[]:3,0=0
Field Write,context=int[]:3,1=0
Field Write,context=int[]:3,2=0
Field Write,context=int[]:3,3=0
Field Write,context=int[]:3,4=0
Field Write,context=int[]:3,5=0
Field Write,context=int[]:3,6=0
Field Write,context=int[]:3,7=0
Field Write,context=int[]:3,8=0
Field Write,context=int[]:3,9=0
Variable Write,context=Main#main:1,book=int[]:3
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:3,1=500
Variable Write,context=Main#main:1,book=int[]:3
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:3,1=800
Variable Write,context=Main#main:1,book=int[]:3
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:3,2=800
Variable Write,context=Main#main:1,book=int[]:3
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:3,3=200
Variable Write,context=Main#main:1,book=int[]:3
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:3,3=300
Variable Write,context=Main#main:1,book=int[]:3
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:3,3=900
Variable Write,context=Main#main:1,book=int[]:3
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=901
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=902
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:4
Field Write,context=int[]:4,0=0
Field Write,context=int[]:4,1=0
Field Write,context=int[]:4,2=0
Field Write,context=int[]:4,3=0
Field Write,context=int[]:4,4=0
Field Write,context=int[]:4,5=0
Field Write,context=int[]:4,6=0
Field Write,context=int[]:4,7=0
Field Write,context=int[]:4,8=0
Field Write,context=int[]:4,9=0
Variable Write,context=Main#main:1,book=int[]:4
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:4,1=500
Variable Write,context=Main#main:1,book=int[]:4
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:4,1=800
Variable Write,context=Main#main:1,book=int[]:4
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:4,2=800
Variable Write,context=Main#main:1,book=int[]:4
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:4,3=200
Variable Write,context=Main#main:1,book=int[]:4
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:4,3=300
Variable Write,context=Main#main:1,book=int[]:4
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:4,3=900
Variable Write,context=Main#main:1,book=int[]:4
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=902
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=903
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:5
Field Write,context=int[]:5,0=0
Field Write,context=int[]:5,1=0
Field Write,context=int[]:5,2=0
Field Write,context=int[]:5,3=0
Field Write,context=int[]:5,4=0
Field Write,context=int[]:5,5=0
Field Write,context=int[]:5,6=0
Field Write,context=int[]:5,7=0
Field Write,context=int[]:5,8=0
Field Write,context=int[]:5,9=0
Variable Write,context=Main#main:1,book=int[]:5
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:5,1=500
Variable Write,context=Main#main:1,book=int[]:5
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:5,1=800
Variable Write,context=Main#main:1,book=int[]:5
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:5,2=800
Variable Write,context=Main#main:1,book=int[]:5
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:5,3=200
Variable Write,context=Main#main:1,book=int[]:5
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:5,3=300
Variable Write,context=Main#main:1,book=int[]:5
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:5,3=900
Variable Write,context=Main#main:1,book=int[]:5
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=903
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=904
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:6
Field Write,context=int[]:6,0=0
Field Write,context=int[]:6,1=0
Field Write,context=int[]:6,2=0
Field Write,context=int[]:6,3=0
Field Write,context=int[]:6,4=0
Field Write,context=int[]:6,5=0
Field Write,context=int[]:6,6=0
Field Write,context=int[]:6,7=0
Field Write,context=int[]:6,8=0
Field Write,context=int[]:6,9=0
Variable Write,context=Main#main:1,book=int[]:6
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:6,1=500
Variable Write,context=Main#main:1,book=int[]:6
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:6,1=800
Variable Write,context=Main#main:1,book=int[]:6
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:6,2=800
Variable Write,context=Main#main:1,book=int[]:6
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:6,3=200
Variable Write,context=Main#main:1,book=int[]:6
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:6,3=300
Variable Write,context=Main#main:1,book=int[]:6
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:6,3=900
Variable Write,context=Main#main:1,book=int[]:6
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=904
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=905
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:7
Field Write,context=int[]:7,0=0
Field Write,context=int[]:7,1=0
Field Write,context=int[]:7,2=0
Field Write,context=int[]:7,3=0
Field Write,context=int[]:7,4=0
Field Write,context=int[]:7,5=0
Field Write,context=int[]:7,6=0
Field Write,context=int[]:7,7=0
Field Write,context=int[]:7,8=0
Field Write,context=int[]:7,9=0
Variable Write,context=Main#main:1,book=int[]:7
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:7,1=500
Variable Write,context=Main#main:1,book=int[]:7
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:7,1=800
Variable Write,context=Main#main:1,book=int[]:7
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:7,2=800
Variable Write,context=Main#main:1,book=int[]:7
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:7,3=200
Variable Write,context=Main#main:1,book=int[]:7
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:7,3=300
Variable Write,context=Main#main:1,book=int[]:7
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:7,3=900
Variable Write,context=Main#main:1,book=int[]:7
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=905
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=906
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:8
Field Write,context=int[]:8,0=0
Field Write,context=int[]:8,1=0
Field Write,context=int[]:8,2=0
Field Write,context=int[]:8,3=0
Field Write,context=int[]:8,4=0
Field Write,context=int[]:8,5=0
Field Write,context=int[]:8,6=0
Field Write,context=int[]:8,7=0
Field Write,context=int[]:8,8=0
Field Write,context=int[]:8,9=0
Variable Write,context=Main#main:1,book=int[]:8
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:8,1=500
Variable Write,context=Main#main:1,book=int[]:8
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:8,1=800
Variable Write,context=Main#main:1,book=int[]:8
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:8,2=800
Variable Write,context=Main#main:1,book=int[]:8
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:8,3=200
Variable Write,context=Main#main:1,book=int[]:8
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:8,3=300
Variable Write,context=Main#main:1,book=int[]:8
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:8,3=900
Variable Write,context=Main#main:1,book=int[]:8
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=906
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=907
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:9
Field Write,context=int[]:9,0=0
Field Write,context=int[]:9,1=0
Field Write,context=int[]:9,2=0
Field Write,context=int[]:9,3=0
Field Write,context=int[]:9,4=0
Field Write,context=int[]:9,5=0
Field Write,context=int[]:9,6=0
Field Write,context=int[]:9,7=0
Field Write,context=int[]:9,8=0
Field Write,context=int[]:9,9=0
Variable Write,context=Main#main:1,book=int[]:9
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:9,1=500
Variable Write,context=Main#main:1,book=int[]:9
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:9,1=800
Variable Write,context=Main#main:1,book=int[]:9
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:9,2=800
Variable Write,context=Main#main:1,book=int[]:9
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:9,3=200
Variable Write,context=Main#main:1,book=int[]:9
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:9,3=300
Variable Write,context=Main#main:1,book=int[]:9
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:9,3=900
Variable Write,context=Main#main:1,book=int[]:9
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=907
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=908
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:10
Field Write,context=int[]:10,0=0
Field Write,context=int[]:10,1=0
Field Write,context=int[]:10,2=0
Field Write,context=int[]:10,3=0
Field Write,context=int[]:10,4=0
Field Write,context=int[]:10,5=0
Field Write,context=int[]:10,6=0
Field Write,context=int[]:10,7=0
Field Write,context=int[]:10,8=0
Field Write,context=int[]:10,9=0
Variable Write,context=Main#main:1,book=int[]:10
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:10,1=500
Variable Write,context=Main#main:1,book=int[]:10
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:10,1=800
Variable Write,context=Main#main:1,book=int[]:10
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:10,2=800
Variable Write,context=Main#main:1,book=int[]:10
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:10,3=200
Variable Write,context=Main#main:1,book=int[]:10
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:10,3=300
Variable Write,context=Main#main:1,book=int[]:10
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:10,3=900
Variable Write,context=Main#main:1,book=int[]:10
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=908
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=909
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:11
Field Write,context=int[]:11,0=0
Field Write,context=int[]:11,1=0
Field Write,context=int[]:11,2=0
Field Write,context=int[]:11,3=0
Field Write,context=int[]:11,4=0
Field Write,context=int[]:11,5=0
Field Write,context=int[]:11,6=0
Field Write,context=int[]:11,7=0
Field Write,context=int[]:11,8=0
Field Write,context=int[]:11,9=0
Variable Write,context=Main#main:1,book=int[]:11
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:11,1=500
Variable Write,context=Main#main:1,book=int[]:11
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:11,1=800
Variable Write,context=Main#main:1,book=int[]:11
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:11,2=800
Variable Write,context=Main#main:1,book=int[]:11
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:11,3=200
Variable Write,context=Main#main:1,book=int[]:11
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:11,3=300
Variable Write,context=Main#main:1,book=int[]:11
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:11,3=900
Variable Write,context=Main#main:1,book=int[]:11
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=909
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=910
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:12
Field Write,context=int[]:12,0=0
Field Write,context=int[]:12,1=0
Field Write,context=int[]:12,2=0
Field Write,context=int[]:12,3=0
Field Write,context=int[]:12,4=0
Field Write,context=int[]:12,5=0
Field Write,context=int[]:12,6=0
Field Write,context=int[]:12,7=0
Field Write,context=int[]:12,8=0
Field Write,context=int[]:12,9=0
Variable Write,context=Main#main:1,book=int[]:12
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:12,1=500
Variable Write,context=Main#main:1,book=int[]:12
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:12,1=800
Variable Write,context=Main#main:1,book=int[]:12
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:12,2=800
Variable Write,context=Main#main:1,book=int[]:12
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:12,3=200
Variable Write,context=Main#main:1,book=int[]:12
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:12,3=300
Variable Write,context=Main#main:1,book=int[]:12
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:12,3=900
Variable Write,context=Main#main:1,book=int[]:12
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=910
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=911
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:13
Field Write,context=int[]:13,0=0
Field Write,context=int[]:13,1=0
Field Write,context=int[]:13,2=0
Field Write,context=int[]:13,3=0
Field Write,context=int[]:13,4=0
Field Write,context=int[]:13,5=0
Field Write,context=int[]:13,6=0
Field Write,context=int[]:13,7=0
Field Write,context=int[]:13,8=0
Field Write,context=int[]:13,9=0
Variable Write,context=Main#main:1,book=int[]:13
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:13,1=500
Variable Write,context=Main#main:1,book=int[]:13
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:13,1=800
Variable Write,context=Main#main:1,book=int[]:13
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:13,2=800
Variable Write,context=Main#main:1,book=int[]:13
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:13,3=200
Variable Write,context=Main#main:1,book=int[]:13
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:13,3=300
Variable Write,context=Main#main:1,book=int[]:13
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:13,3=900
Variable Write,context=Main#main:1,book=int[]:13
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=911
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=912
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:14
Field Write,context=int[]:14,0=0
Field Write,context=int[]:14,1=0
Field Write,context=int[]:14,2=0
Field Write,context=int[]:14,3=0
Field Write,context=int[]:14,4=0
Field Write,context=int[]:14,5=0
Field Write,context=int[]:14,6=0
Field Write,context=int[]:14,7=0
Field Write,context=int[]:14,8=0
Field Write,context=int[]:14,9=0
Variable Write,context=Main#main:1,book=int[]:14
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:14,1=500
Variable Write,context=Main#main:1,book=int[]:14
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:14,1=800
Variable Write,context=Main#main:1,book=int[]:14
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:14,2=800
Variable Write,context=Main#main:1,book=int[]:14
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:14,3=200
Variable Write,context=Main#main:1,book=int[]:14
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:14,3=300
Variable Write,context=Main#main:1,book=int[]:14
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:14,3=900
Variable Write,context=Main#main:1,book=int[]:14
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=912
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=913
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:15
Field Write,context=int[]:15,0=0
Field Write,context=int[]:15,1=0
Field Write,context=int[]:15,2=0
Field Write,context=int[]:15,3=0
Field Write,context=int[]:15,4=0
Field Write,context=int[]:15,5=0
Field Write,context=int[]:15,6=0
Field Write,context=int[]:15,7=0
Field Write,context=int[]:15,8=0
Field Write,context=int[]:15,9=0
Variable Write,context=Main#main:1,book=int[]:15
Variable Write,context=Main#main:1,end=0
Variable Write,context=Main#main:1,j=0
Field Write,context=int[]:15,1=500
Variable Write,context=Main#main:1,book=int[]:15
Variable Write,context=Main#main:1,j=1
Field Write,context=int[]:15,1=800
Variable Write,context=Main#main:1,book=int[]:15
Variable Write,context=Main#main:1,j=2
Variable Write,context=Main#main:1,h=2
Field Write,context=int[]:15,2=800
Variable Write,context=Main#main:1,book=int[]:15
Variable Write,context=Main#main:1,j=3
Variable Write,context=Main#main:1,h=3
Field Write,context=int[]:15,3=200
Variable Write,context=Main#main:1,book=int[]:15
Variable Write,context=Main#main:1,j=4
Field Write,context=int[]:15,3=300
Variable Write,context=Main#main:1,book=int[]:15
Variable Write,context=Main#main:1,j=5
Field Write,context=int[]:15,3=900
Variable Write,context=Main#main:1,book=int[]:15
Variable Write,context=Main#main:1,j=6
Variable Write,context=Main#main:1,h=4
Variable Write,context=Main#main:1,end=1
Variable Write,context=Main#main:1,mini=913
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=13>
Variable Write,context=Main#main:1,i=914
Variable Delete,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=10>
Variable Delete,method=Main#main:1 <name=book,type=int[] (id=77),value=<?>,index=11>
Variable Delete,method=Main#main:1 <name=end,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,h=1
New Object,object=int[]:16
Field Write,context=int[]:16,0=0
Field Write,context=int[]:16,1=0
Field Write,context=int[]:16,2=0
Field Write,context=int[]:16,3=0
Field Write,context=int[]:16,4=0
