Thread Start,main (1)
Method Call,caller=Main#main:1,target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)
Method Call,caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;),target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)
Method Call,caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;),target=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;)
Method Call,caller=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;),target=Ljava/lang/invoke/LambdaForm$MH/1927950199;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)
Method Call,caller=Ljava/lang/invoke/LambdaForm$MH/1927950199;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),target=Ljava/lang/invoke/LambdaForm$BMH/531885035;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)
Method Call,caller=Ljava/lang/invoke/LambdaForm$BMH/531885035;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),target=Ljava/lang/invoke/LambdaForm$DMH/1878246837;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)
Method Call,caller=Ljava/lang/invoke/LambdaForm$DMH/1878246837;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),target=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;)
Method Call,caller=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;),target=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite()
Method Call,caller=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(),target=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;)
Method Call,caller=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;),target=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)
Method Call,caller=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;),target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)
Method Call,caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;),target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;)
New Object,object=Main$$Lambda$1.303563356:1
Method Call,caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;),target=Main$$Lambda$1.303563356:1#1.303563356:1
Method Exit,returner=Main$$Lambda$1.303563356:1#1.303563356:1,value=<void>
Method Exit,returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;),value=<void>
Method Exit,returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;),value=<void>
Method Exit,returner=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;),value=<void>
Method Exit,returner=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;),value=<void>
Method Exit,returner=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(),value=<void>
Method Exit,returner=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;),value=<void>
Method Exit,returner=Ljava/lang/invoke/LambdaForm$DMH/1878246837;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),value=<void>
Method Exit,returner=Ljava/lang/invoke/LambdaForm$BMH/531885035;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),value=<void>
Method Exit,returner=Ljava/lang/invoke/LambdaForm$MH/1927950199;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),value=<void>
Method Exit,returner=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;),value=<void>
Method Exit,returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;),value=<void>
Method Exit,returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;),value=<void>
Method Call,caller=Main#main:1,target=Ljava/util/stream/LongPipeline;.sum()
Method Call,caller=Ljava/util/stream/LongPipeline;.sum(),target=Ljava/util/stream/LongPipeline;.sum()
Method Call,caller=Ljava/util/stream/LongPipeline;.sum(),target=Ljava/util/stream/LongPipeline;.reduce(JLjava/util/function/LongBinaryOperator;)
Method Call,caller=Ljava/util/stream/LongPipeline;.reduce(JLjava/util/function/LongBinaryOperator;),target=Ljava/util/stream/AbstractPipeline;.evaluate(Ljava/util/stream/TerminalOp;)
Method Call,caller=Ljava/util/stream/AbstractPipeline;.evaluate(Ljava/util/stream/TerminalOp;),target=Ljava/util/stream/ReduceOps$ReduceOp;.evaluateSequential(Ljava/util/stream/PipelineHelper;Ljava/util/Spliterator;)
Method Call,caller=Ljava/util/stream/ReduceOps$ReduceOp;.evaluateSequential(Ljava/util/stream/PipelineHelper;Ljava/util/Spliterator;),target=Ljava/util/stream/AbstractPipeline;.wrapAndCopyInto(Ljava/util/stream/Sink;Ljava/util/Spliterator;)
Method Call,caller=Ljava/util/stream/AbstractPipeline;.wrapAndCopyInto(Ljava/util/stream/Sink;Ljava/util/Spliterator;),target=Ljava/util/stream/AbstractPipeline;.copyInto(Ljava/util/stream/Sink;Ljava/util/Spliterator;)
Method Call,caller=Ljava/util/stream/AbstractPipeline;.copyInto(Ljava/util/stream/Sink;Ljava/util/Spliterator;),target=Ljava/util/Spliterator$OfInt;.forEachRemaining(Ljava/util/function/Consumer;)
Method Call,caller=Ljava/util/Spliterator$OfInt;.forEachRemaining(Ljava/util/function/Consumer;),target=Ljava/util/Spliterators$IntArraySpliterator;.forEachRemaining(Ljava/util/function/IntConsumer;)
Method Call,caller=Ljava/util/Spliterators$IntArraySpliterator;.forEachRemaining(Ljava/util/function/IntConsumer;),target=Ljava/util/stream/IntPipeline$9$1;.accept(I)
Method Call,caller=Ljava/util/stream/IntPipeline$9$1;.accept(I),target=Main$$Lambda$1.303563356:1#test:1
Variable Write,context=Main$$Lambda$1.303563356:1#test:1,arg0=1
Method Call,caller=Main$$Lambda$1.303563356:1#test:1,target=LMain;.lambda$0(I) <SYNTHETIC>
Method Exit,returner=LMain;.lambda$0(I) <SYNTHETIC>,value=<void>
Variable Write,context=Main$$Lambda$1.303563356:1#test:1,result=true
Method Exit,returner=Main$$Lambda$1.303563356:1#test:1,value=true
Method Call,caller=Ljava/util/stream/IntPipeline$9$1;.accept(I),target=Main$$Lambda$1.303563356:1#test:2
Variable Write,context=Main$$Lambda$1.303563356:1#test:2,arg0=1
Method Call,caller=Main$$Lambda$1.303563356:1#test:2,target=LMain;.lambda$0(I) <SYNTHETIC>
Method Exit,returner=LMain;.lambda$0(I) <SYNTHETIC>,value=<void>
Variable Write,context=Main$$Lambda$1.303563356:1#test:2,result=true
Method Exit,returner=Main$$Lambda$1.303563356:1#test:2,value=true
Method Call,caller=Ljava/util/stream/IntPipeline$9$1;.accept(I),target=Main$$Lambda$1.303563356:1#test:3
Variable Write,context=Main$$Lambda$1.303563356:1#test:3,arg0=1
Method Call,caller=Main$$Lambda$1.303563356:1#test:3,target=LMain;.lambda$0(I) <SYNTHETIC>
Method Exit,returner=LMain;.lambda$0(I) <SYNTHETIC>,value=<void>
Variable Write,context=Main$$Lambda$1.303563356:1#test:3,result=true
Method Exit,returner=Main$$Lambda$1.303563356:1#test:3,value=true
Method Exit,returner=Ljava/util/stream/IntPipeline$9$1;.accept(I),value=<void>
Method Exit,returner=Ljava/util/Spliterators$IntArraySpliterator;.forEachRemaining(Ljava/util/function/IntConsumer;),value=<void>
Method Exit,returner=Ljava/util/Spliterator$OfInt;.forEachRemaining(Ljava/util/function/Consumer;),value=<void>
Method Exit,returner=Ljava/util/stream/AbstractPipeline;.copyInto(Ljava/util/stream/Sink;Ljava/util/Spliterator;),value=<void>
Method Exit,returner=Ljava/util/stream/AbstractPipeline;.wrapAndCopyInto(Ljava/util/stream/Sink;Ljava/util/Spliterator;),value=<void>
Method Exit,returner=Ljava/util/stream/ReduceOps$ReduceOp;.evaluateSequential(Ljava/util/stream/PipelineHelper;Ljava/util/Spliterator;),value=<void>
Method Exit,returner=Ljava/util/stream/AbstractPipeline;.evaluate(Ljava/util/stream/TerminalOp;),value=<void>
Method Exit,returner=Ljava/util/stream/LongPipeline;.reduce(JLjava/util/function/LongBinaryOperator;),value=<void>
Method Exit,returner=Ljava/util/stream/LongPipeline;.sum(),value=<void>
Method Exit,returner=Ljava/util/stream/LongPipeline;.sum(),value=<void>
Method Exit,returner=Main#main:1,value=<void>
Thread End,
