Thread Start,main (1)
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Field Write,context=int[]:1,0=335
Variable Write,context=Main#main:1,d=int[]:1
Variable Write,context=Main#main:1,i=1
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Field Write,context=int[]:1,1=174
Variable Write,context=Main#main:1,d=int[]:1
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Field Write,context=int[]:1,2=176
Variable Write,context=Main#main:1,d=int[]:1
Variable Write,context=Main#main:1,i=3
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Field Write,context=int[]:1,3=195
Variable Write,context=Main#main:1,d=int[]:1
Variable Write,context=Main#main:1,i=4
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Field Write,context=int[]:1,4=215
Variable Write,context=Main#main:1,d=int[]:1
Variable Write,context=Main#main:1,i=5
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Variable Write,context=Main#main:1,a=java.lang.String[][]:1
Field Write,context=int[]:1,5=296
Variable Write,context=Main#main:1,d=int[]:1
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
Variable Write,context=Main#main:1,i=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,i=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,i=2
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,j=1
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=12>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=11>
Variable Write,context=Main#main:1,ss=0
Variable Write,context=Main#main:1,gg=4
Variable Write,context=Main#main:1,v=6
New Object,object=Graph:1
Method Call,caller=Main#main:1,target=Graph:1#Graph:1
Variable Write,context=Graph:1#Graph:1,n=6
Field Write,context=Graph:1,n=6
New Object,object=java.util.ArrayList[]:1
Field Write,context=java.util.ArrayList[]:1,0=null
Field Write,context=java.util.ArrayList[]:1,1=null
Field Write,context=java.util.ArrayList[]:1,2=null
Field Write,context=java.util.ArrayList[]:1,3=null
Field Write,context=java.util.ArrayList[]:1,4=null
Field Write,context=java.util.ArrayList[]:1,5=null
Field Write,context=Graph:1,graph=java.util.ArrayList[]:1
Variable Write,context=Graph:1#Graph:1,i=0
Field Read,context=Graph:1,graph
Field Write,context=java.util.ArrayList[]:1,0=java.util.ArrayList (id=381)
Variable Write,context=Graph:1#Graph:1,i=1
Field Read,context=Graph:1,graph
Field Write,context=java.util.ArrayList[]:1,1=java.util.ArrayList (id=382)
Variable Write,context=Graph:1#Graph:1,i=2
Field Read,context=Graph:1,graph
Field Write,context=java.util.ArrayList[]:1,2=java.util.ArrayList (id=383)
Variable Write,context=Graph:1#Graph:1,i=3
Field Read,context=Graph:1,graph
Field Write,context=java.util.ArrayList[]:1,3=java.util.ArrayList (id=384)
Variable Write,context=Graph:1#Graph:1,i=4
Field Read,context=Graph:1,graph
Field Write,context=java.util.ArrayList[]:1,4=java.util.ArrayList (id=385)
Variable Write,context=Graph:1#Graph:1,i=5
Field Read,context=Graph:1,graph
Field Write,context=java.util.ArrayList[]:1,5=java.util.ArrayList (id=386)
Method Exit,returner=Graph:1#Graph:1,value=<void>
Variable Write,context=Main#main:1,g1=Graph:1
New Object,object=Graph:2
Method Call,caller=Main#main:1,target=Graph:2#Graph:2
Variable Write,context=Graph:2#Graph:2,n=6
Field Write,context=Graph:2,n=6
New Object,object=java.util.ArrayList[]:2
Field Write,context=java.util.ArrayList[]:2,0=null
Field Write,context=java.util.ArrayList[]:2,1=null
Field Write,context=java.util.ArrayList[]:2,2=null
Field Write,context=java.util.ArrayList[]:2,3=null
Field Write,context=java.util.ArrayList[]:2,4=null
Field Write,context=java.util.ArrayList[]:2,5=null
Field Write,context=Graph:2,graph=java.util.ArrayList[]:2
Variable Write,context=Graph:2#Graph:2,i=0
Field Read,context=Graph:2,graph
Field Write,context=java.util.ArrayList[]:2,0=java.util.ArrayList (id=389)
Variable Write,context=Graph:2#Graph:2,i=1
Field Read,context=Graph:2,graph
Field Write,context=java.util.ArrayList[]:2,1=java.util.ArrayList (id=390)
Variable Write,context=Graph:2#Graph:2,i=2
Field Read,context=Graph:2,graph
Field Write,context=java.util.ArrayList[]:2,2=java.util.ArrayList (id=391)
Variable Write,context=Graph:2#Graph:2,i=3
Field Read,context=Graph:2,graph
Field Write,context=java.util.ArrayList[]:2,3=java.util.ArrayList (id=392)
Variable Write,context=Graph:2#Graph:2,i=4
Field Read,context=Graph:2,graph
Field Write,context=java.util.ArrayList[]:2,4=java.util.ArrayList (id=393)
Variable Write,context=Graph:2#Graph:2,i=5
Field Read,context=Graph:2,graph
Field Write,context=java.util.ArrayList[]:2,5=java.util.ArrayList (id=394)
Method Exit,returner=Graph:2#Graph:2,value=<void>
Variable Write,context=Main#main:1,g2=Graph:2
Variable Write,context=Main#main:1,i=0
Method Call,caller=Main#main:1,target=Graph:1#addBidirectionalEdge:1
Variable Write,context=Graph:1#addBidirectionalEdge:1,cost=335
Variable Write,context=Graph:1#addBidirectionalEdge:1,to=1
Variable Write,context=Graph:1#addBidirectionalEdge:1,from=0
Method Call,caller=Graph:1#addBidirectionalEdge:1,target=Graph:1#addEdge:1
Variable Write,context=Graph:1#addEdge:1,from=0
Variable Write,context=Graph:1#addEdge:1,to=1
Variable Write,context=Graph:1#addEdge:1,cost=335
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:1
Method Call,caller=Graph:1#addEdge:1,target=Graph$Edge:1#Graph$Edge:1
Variable Write,context=Graph$Edge:1#Graph$Edge:1,to=1
Variable Write,context=Graph$Edge:1#Graph$Edge:1,cost=335
Field Write,context=Graph$Edge:1,to=1
Field Write,context=Graph$Edge:1,cost=335
Method Exit,returner=Graph$Edge:1#Graph$Edge:1,value=<void>
Method Exit,returner=Graph:1#addEdge:1,value=<void>
Method Call,caller=Graph:1#addBidirectionalEdge:1,target=Graph:1#addEdge:2
Variable Write,context=Graph:1#addEdge:2,from=1
Variable Write,context=Graph:1#addEdge:2,to=0
Variable Write,context=Graph:1#addEdge:2,cost=335
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:2
Method Call,caller=Graph:1#addEdge:2,target=Graph$Edge:2#Graph$Edge:2
Variable Write,context=Graph$Edge:2#Graph$Edge:2,to=0
Variable Write,context=Graph$Edge:2#Graph$Edge:2,cost=335
Field Write,context=Graph$Edge:2,to=0
Field Write,context=Graph$Edge:2,cost=335
Method Exit,returner=Graph$Edge:2#Graph$Edge:2,value=<void>
Method Exit,returner=Graph:1#addEdge:2,value=<void>
Method Exit,returner=Graph:1#addBidirectionalEdge:1,value=<void>
Variable Write,context=Main#main:1,i=1
Method Call,caller=Main#main:1,target=Graph:1#addBidirectionalEdge:2
Variable Write,context=Graph:1#addBidirectionalEdge:2,cost=174
Variable Write,context=Graph:1#addBidirectionalEdge:2,to=2
Variable Write,context=Graph:1#addBidirectionalEdge:2,from=0
Method Call,caller=Graph:1#addBidirectionalEdge:2,target=Graph:1#addEdge:3
Variable Write,context=Graph:1#addEdge:3,from=0
Variable Write,context=Graph:1#addEdge:3,to=2
Variable Write,context=Graph:1#addEdge:3,cost=174
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:3
Method Call,caller=Graph:1#addEdge:3,target=Graph$Edge:3#Graph$Edge:3
Variable Write,context=Graph$Edge:3#Graph$Edge:3,to=2
Variable Write,context=Graph$Edge:3#Graph$Edge:3,cost=174
Field Write,context=Graph$Edge:3,to=2
Field Write,context=Graph$Edge:3,cost=174
Method Exit,returner=Graph$Edge:3#Graph$Edge:3,value=<void>
Method Exit,returner=Graph:1#addEdge:3,value=<void>
Method Call,caller=Graph:1#addBidirectionalEdge:2,target=Graph:1#addEdge:4
Variable Write,context=Graph:1#addEdge:4,from=2
Variable Write,context=Graph:1#addEdge:4,to=0
Variable Write,context=Graph:1#addEdge:4,cost=174
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:4
Method Call,caller=Graph:1#addEdge:4,target=Graph$Edge:4#Graph$Edge:4
Variable Write,context=Graph$Edge:4#Graph$Edge:4,to=0
Variable Write,context=Graph$Edge:4#Graph$Edge:4,cost=174
Field Write,context=Graph$Edge:4,to=0
Field Write,context=Graph$Edge:4,cost=174
Method Exit,returner=Graph$Edge:4#Graph$Edge:4,value=<void>
Method Exit,returner=Graph:1#addEdge:4,value=<void>
Method Exit,returner=Graph:1#addBidirectionalEdge:2,value=<void>
Variable Write,context=Main#main:1,i=2
Method Call,caller=Main#main:1,target=Graph:1#addBidirectionalEdge:3
Variable Write,context=Graph:1#addBidirectionalEdge:3,cost=176
Variable Write,context=Graph:1#addBidirectionalEdge:3,to=3
Variable Write,context=Graph:1#addBidirectionalEdge:3,from=2
Method Call,caller=Graph:1#addBidirectionalEdge:3,target=Graph:1#addEdge:5
Variable Write,context=Graph:1#addEdge:5,from=2
Variable Write,context=Graph:1#addEdge:5,to=3
Variable Write,context=Graph:1#addEdge:5,cost=176
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:5
Method Call,caller=Graph:1#addEdge:5,target=Graph$Edge:5#Graph$Edge:5
Variable Write,context=Graph$Edge:5#Graph$Edge:5,to=3
Variable Write,context=Graph$Edge:5#Graph$Edge:5,cost=176
Field Write,context=Graph$Edge:5,to=3
Field Write,context=Graph$Edge:5,cost=176
Method Exit,returner=Graph$Edge:5#Graph$Edge:5,value=<void>
Method Exit,returner=Graph:1#addEdge:5,value=<void>
Method Call,caller=Graph:1#addBidirectionalEdge:3,target=Graph:1#addEdge:6
Variable Write,context=Graph:1#addEdge:6,from=3
Variable Write,context=Graph:1#addEdge:6,to=2
Variable Write,context=Graph:1#addEdge:6,cost=176
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:6
Method Call,caller=Graph:1#addEdge:6,target=Graph$Edge:6#Graph$Edge:6
Variable Write,context=Graph$Edge:6#Graph$Edge:6,to=2
Variable Write,context=Graph$Edge:6#Graph$Edge:6,cost=176
Field Write,context=Graph$Edge:6,to=2
Field Write,context=Graph$Edge:6,cost=176
Method Exit,returner=Graph$Edge:6#Graph$Edge:6,value=<void>
Method Exit,returner=Graph:1#addEdge:6,value=<void>
Method Exit,returner=Graph:1#addBidirectionalEdge:3,value=<void>
Variable Write,context=Main#main:1,i=3
Method Call,caller=Main#main:1,target=Graph:1#addBidirectionalEdge:4
Variable Write,context=Graph:1#addBidirectionalEdge:4,cost=195
Variable Write,context=Graph:1#addBidirectionalEdge:4,to=4
Variable Write,context=Graph:1#addBidirectionalEdge:4,from=3
Method Call,caller=Graph:1#addBidirectionalEdge:4,target=Graph:1#addEdge:7
Variable Write,context=Graph:1#addEdge:7,from=3
Variable Write,context=Graph:1#addEdge:7,to=4
Variable Write,context=Graph:1#addEdge:7,cost=195
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:7
Method Call,caller=Graph:1#addEdge:7,target=Graph$Edge:7#Graph$Edge:7
Variable Write,context=Graph$Edge:7#Graph$Edge:7,to=4
Variable Write,context=Graph$Edge:7#Graph$Edge:7,cost=195
Field Write,context=Graph$Edge:7,to=4
Field Write,context=Graph$Edge:7,cost=195
Method Exit,returner=Graph$Edge:7#Graph$Edge:7,value=<void>
Method Exit,returner=Graph:1#addEdge:7,value=<void>
Method Call,caller=Graph:1#addBidirectionalEdge:4,target=Graph:1#addEdge:8
Variable Write,context=Graph:1#addEdge:8,from=4
Variable Write,context=Graph:1#addEdge:8,to=3
Variable Write,context=Graph:1#addEdge:8,cost=195
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:8
Method Call,caller=Graph:1#addEdge:8,target=Graph$Edge:8#Graph$Edge:8
Variable Write,context=Graph$Edge:8#Graph$Edge:8,to=3
Variable Write,context=Graph$Edge:8#Graph$Edge:8,cost=195
Field Write,context=Graph$Edge:8,to=3
Field Write,context=Graph$Edge:8,cost=195
Method Exit,returner=Graph$Edge:8#Graph$Edge:8,value=<void>
Method Exit,returner=Graph:1#addEdge:8,value=<void>
Method Exit,returner=Graph:1#addBidirectionalEdge:4,value=<void>
Variable Write,context=Main#main:1,i=4
Method Call,caller=Main#main:1,target=Graph:1#addBidirectionalEdge:5
Variable Write,context=Graph:1#addBidirectionalEdge:5,cost=215
Variable Write,context=Graph:1#addBidirectionalEdge:5,to=1
Variable Write,context=Graph:1#addBidirectionalEdge:5,from=5
Method Call,caller=Graph:1#addBidirectionalEdge:5,target=Graph:1#addEdge:9
Variable Write,context=Graph:1#addEdge:9,from=5
Variable Write,context=Graph:1#addEdge:9,to=1
Variable Write,context=Graph:1#addEdge:9,cost=215
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:9
Method Call,caller=Graph:1#addEdge:9,target=Graph$Edge:9#Graph$Edge:9
Variable Write,context=Graph$Edge:9#Graph$Edge:9,to=1
Variable Write,context=Graph$Edge:9#Graph$Edge:9,cost=215
Field Write,context=Graph$Edge:9,to=1
Field Write,context=Graph$Edge:9,cost=215
Method Exit,returner=Graph$Edge:9#Graph$Edge:9,value=<void>
Method Exit,returner=Graph:1#addEdge:9,value=<void>
Method Call,caller=Graph:1#addBidirectionalEdge:5,target=Graph:1#addEdge:10
Variable Write,context=Graph:1#addEdge:10,from=1
Variable Write,context=Graph:1#addEdge:10,to=5
Variable Write,context=Graph:1#addEdge:10,cost=215
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:10
Method Call,caller=Graph:1#addEdge:10,target=Graph$Edge:10#Graph$Edge:10
Variable Write,context=Graph$Edge:10#Graph$Edge:10,to=5
Variable Write,context=Graph$Edge:10#Graph$Edge:10,cost=215
Field Write,context=Graph$Edge:10,to=5
Field Write,context=Graph$Edge:10,cost=215
Method Exit,returner=Graph$Edge:10#Graph$Edge:10,value=<void>
Method Exit,returner=Graph:1#addEdge:10,value=<void>
Method Exit,returner=Graph:1#addBidirectionalEdge:5,value=<void>
Variable Write,context=Main#main:1,i=5
Method Call,caller=Main#main:1,target=Graph:1#addBidirectionalEdge:6
Variable Write,context=Graph:1#addBidirectionalEdge:6,cost=296
Variable Write,context=Graph:1#addBidirectionalEdge:6,to=4
Variable Write,context=Graph:1#addBidirectionalEdge:6,from=5
Method Call,caller=Graph:1#addBidirectionalEdge:6,target=Graph:1#addEdge:11
Variable Write,context=Graph:1#addEdge:11,from=5
Variable Write,context=Graph:1#addEdge:11,to=4
Variable Write,context=Graph:1#addEdge:11,cost=296
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:11
Method Call,caller=Graph:1#addEdge:11,target=Graph$Edge:11#Graph$Edge:11
Variable Write,context=Graph$Edge:11#Graph$Edge:11,to=4
Variable Write,context=Graph$Edge:11#Graph$Edge:11,cost=296
Field Write,context=Graph$Edge:11,to=4
Field Write,context=Graph$Edge:11,cost=296
Method Exit,returner=Graph$Edge:11#Graph$Edge:11,value=<void>
Method Exit,returner=Graph:1#addEdge:11,value=<void>
Method Call,caller=Graph:1#addBidirectionalEdge:6,target=Graph:1#addEdge:12
Variable Write,context=Graph:1#addEdge:12,from=4
Variable Write,context=Graph:1#addEdge:12,to=5
Variable Write,context=Graph:1#addEdge:12,cost=296
Field Read,context=Graph:1,graph
New Object,object=Graph$Edge:12
Method Call,caller=Graph:1#addEdge:12,target=Graph$Edge:12#Graph$Edge:12
Variable Write,context=Graph$Edge:12#Graph$Edge:12,to=5
Variable Write,context=Graph$Edge:12#Graph$Edge:12,cost=296
Field Write,context=Graph$Edge:12,to=5
Field Write,context=Graph$Edge:12,cost=296
Method Exit,returner=Graph$Edge:12#Graph$Edge:12,value=<void>
Method Exit,returner=Graph:1#addEdge:12,value=<void>
Method Exit,returner=Graph:1#addBidirectionalEdge:6,value=<void>
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=18>
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Variable Write,context=Main#main:1,s=int[]:2
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:2,0=3
Variable Write,context=Main#main:1,s=int[]:2
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:2,1=1
Variable Write,context=Main#main:1,s=int[]:2
Variable Write,context=Main#main:1,i=2
Field Write,context=int[]:2,2=5
Variable Write,context=Main#main:1,s=int[]:2
Variable Write,context=Main#main:1,s=int[]:2
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=20>
Field Write,context=int[]:2,4=4
Variable Write,context=Main#main:1,s=int[]:2
Variable Write,context=Main#main:1,i=0
Method Call,caller=Main#main:1,target=Graph:1#minDistDijkstra:1
Variable Write,context=Graph:1#minDistDijkstra:1,s=3
Field Read,context=Graph:1,n
New Object,object=int[]:3
Field Write,context=int[]:3,0=0
Field Write,context=int[]:3,1=0
Field Write,context=int[]:3,2=0
Field Write,context=int[]:3,3=0
Field Write,context=int[]:3,4=0
Field Write,context=int[]:3,5=0
Variable Write,context=Graph:1#minDistDijkstra:1,dist=int[]:3
Field Write,context=int[]:3,0=536870912
Field Write,context=int[]:3,1=536870912
Field Write,context=int[]:3,2=536870912
Field Write,context=int[]:3,4=536870912
Field Write,context=int[]:3,5=536870912
Variable Write,context=Graph:1#minDistDijkstra:1,dist=int[]:3
Variable Write,context=Graph:1#minDistDijkstra:1,q=java.util.PriorityQueue (id=411)
New Object,object=Graph$Node:1
Method Call,caller=Graph:1#minDistDijkstra:1,target=Graph$Node:1#Graph$Node:1
Variable Write,context=Graph$Node:1#Graph$Node:1,dist=0
Variable Write,context=Graph$Node:1#Graph$Node:1,i=3
Field Write,context=Graph$Node:1,dist=0
Field Write,context=Graph$Node:1,id=3
Method Exit,returner=Graph$Node:1#Graph$Node:1,value=<void>
Variable Write,context=Graph:1#minDistDijkstra:1,node=Graph$Node:1
Field Read,context=Graph$Node:1,id
Variable Write,context=Graph:1#minDistDijkstra:1,v=3
Field Read,context=Graph$Node:1,dist
Field Read,context=Graph:1,graph
Variable Write,context=Graph:1#minDistDijkstra:1,e=Graph$Edge:6
Field Read,context=Graph$Edge:6,to
Field Read,context=Graph$Edge:6,cost
Field Read,context=Graph$Edge:6,to
Field Read,context=Graph$Edge:6,cost
Field Write,context=int[]:3,2=176
Variable Write,context=Graph:1#minDistDijkstra:1,dist=int[]:3
Field Read,context=Graph$Edge:6,to
Field Read,context=Graph$Edge:6,to
New Object,object=Graph$Node:2
Method Call,caller=Graph:1#minDistDijkstra:1,target=Graph$Node:2#Graph$Node:2
Variable Write,context=Graph$Node:2#Graph$Node:2,dist=176
Variable Write,context=Graph$Node:2#Graph$Node:2,i=2
Field Write,context=Graph$Node:2,dist=176
Field Write,context=Graph$Node:2,id=2
Method Exit,returner=Graph$Node:2#Graph$Node:2,value=<void>
Variable Write,context=Graph:1#minDistDijkstra:1,e=Graph$Edge:7
Field Read,context=Graph$Edge:7,to
Field Read,context=Graph$Edge:7,cost
Field Read,context=Graph$Edge:7,to
Field Read,context=Graph$Edge:7,cost
Field Write,context=int[]:3,4=195
Variable Write,context=Graph:1#minDistDijkstra:1,dist=int[]:3
Field Read,context=Graph$Edge:7,to
Field Read,context=Graph$Edge:7,to
New Object,object=Graph$Node:3
Method Call,caller=Graph:1#minDistDijkstra:1,target=Graph$Node:3#Graph$Node:3
Variable Write,context=Graph$Node:3#Graph$Node:3,dist=195
Variable Write,context=Graph$Node:3#Graph$Node:3,i=4
Field Write,context=Graph$Node:3,dist=195
Field Write,context=Graph$Node:3,id=4
Method Exit,returner=Graph$Node:3#Graph$Node:3,value=<void>
Method Call,caller=Graph:1#minDistDijkstra:1,target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
Method Exit,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
Method Call,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),target=LGraph$Node;.compareTo(Ljava/lang/Object;) <BRIDGE>
Method Call,caller=LGraph$Node;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Graph$Node:3#compareTo:1
Variable Write,context=Graph$Node:3#compareTo:1,o=Graph$Node:2
Field Read,context=Graph$Node:3,dist
Field Read,context=Graph$Node:2,dist
Field Read,context=Graph$Node:3,dist
Field Read,context=Graph$Node:2,dist
Variable Write,context=Graph$Node:3#compareTo:1,result=1
Method Exit,returner=Graph$Node:3#compareTo:1,value=1
Method Exit,returner=LGraph$Node;.compareTo(Ljava/lang/Object;) <BRIDGE>,value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
Variable Delete,method=Graph:1#minDistDijkstra:1 <name=node,type=Graph$Node (id=146),value=<?>,index=3>
Variable Delete,method=Graph:1#minDistDijkstra:1 <name=v,type=int (id=7),value=<?>,index=4>
Variable Delete,method=Graph:1#minDistDijkstra:1 <name=e,type=Graph$Edge (id=139),value=<?>,index=5>
Variable Write,context=Graph:1#minDistDijkstra:1,node=Graph$Node:2
Field Read,context=Graph$Node:2,id
Variable Write,context=Graph:1#minDistDijkstra:1,v=2
Field Read,context=Graph$Node:2,dist
Field Read,context=Graph:1,graph
Variable Write,context=Graph:1#minDistDijkstra:1,e=Graph$Edge:4
Field Read,context=Graph$Edge:4,to
Field Read,context=Graph$Edge:4,cost
Field Read,context=Graph$Edge:4,to
Field Read,context=Graph$Edge:4,cost
Field Write,context=int[]:3,0=350
Variable Write,context=Graph:1#minDistDijkstra:1,dist=int[]:3
Field Read,context=Graph$Edge:4,to
Field Read,context=Graph$Edge:4,to
New Object,object=Graph$Node:4
Method Call,caller=Graph:1#minDistDijkstra:1,target=Graph$Node:4#Graph$Node:4
Variable Write,context=Graph$Node:4#Graph$Node:4,dist=350
Variable Write,context=Graph$Node:4#Graph$Node:4,i=0
Field Write,context=Graph$Node:4,dist=350
Field Write,context=Graph$Node:4,id=0
Method Exit,returner=Graph$Node:4#Graph$Node:4,value=<void>
Method Call,caller=Graph:1#minDistDijkstra:1,target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
Method Call,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
Method Exit,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
Method Exit,returner=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),value=<void>
