TS,main (1)
MC,caller=Main#solve:1,target=Man:1#getM:2
FR,context=Man:1,m
VW,context=Man:1#getM:2,result=1001
ME,returner=Man:1#getM:2,value=1001
MC,caller=Main#solve:1,target=Man:2#getM:3
FR,context=Man:2,m
VW,context=Man:2#getM:3,result=1002
ME,returner=Man:2#getM:3,value=1002
VW,context=Main#solve:1,i=2
NO,object=Man:3
MC,caller=Main#solve:1,target=Man:3#Man:3
VW,context=Man:3#Man:3,pt=1000000
VW,context=Man:3#Man:3,num=1003
FW,context=Man:3,m=1003
FW,context=Man:3,p=1000000
ME,returner=Man:3#Man:3,value=<void>
VW,context=Main#solve:1,man=Man[4000] (id=49)
VW,context=Main#solve:1,cnt=3
VW,context=Main#solve:1,n=1
VD,method=Main#solve:1 <name=m,type=int (id=7),value=<?>,index=4>
VD,method=Main#solve:1 <name=t,type=long (id=8),value=<?>,index=5>
VD,method=Main#solve:1 <name=c,type=long (id=8),value=<?>,index=6>
VW,context=Main#solve:1,i=0
FR,context=Main,kbd
VW,context=Main#solve:1,m=1001
FR,context=Main,kbd
VW,context=Main#solve:1,t=200
FR,context=Main,kbd
VW,context=Main#solve:1,c=1220
MC,caller=Main#solve:1,target=Man:1#getM:4
FR,context=Man:1,m
VW,context=Man:1#getM:4,result=1001
ME,returner=Man:1#getM:4,value=1001
VW,context=Main#solve:1,i=0
MC,caller=Main#solve:1,target=Man:1#plus:1
VW,context=Man:1#plus:1,pt=244000
FR,context=Man:1,p
FW,context=Man:1,p=1284000
ME,returner=Man:1#plus:1,value=<void>
VW,context=Main#solve:1,n=0
VD,method=Main#solve:1 <name=m,type=int (id=7),value=<?>,index=4>
VD,method=Main#solve:1 <name=t,type=long (id=8),value=<?>,index=5>
VD,method=Main#solve:1 <name=c,type=long (id=8),value=<?>,index=6>
VW,context=Main#solve:1,a=0
MC,caller=Main#solve:1,target=Man:1#getP:1
FR,context=Man:1,p
VW,context=Man:1#getP:1,result=1284000
ME,returner=Man:1#getP:1,value=1284000
MC,caller=Main#solve:1,target=Man:1#getM:5
FR,context=Man:1,m
VW,context=Man:1#getM:5,result=1001
ME,returner=Man:1#getM:5,value=1001
VW,context=Main#solve:1,a=1
VW,context=Main#solve:1,i=1
MC,caller=Main#solve:1,target=Man:2#getP:2
FR,context=Man:2,p
VW,context=Man:2#getP:2,result=810000
ME,returner=Man:2#getP:2,value=810000
VW,context=Main#solve:1,i=2
MC,caller=Main#solve:1,target=Man:3#getP:3
FR,context=Man:3,p
VW,context=Man:3#getP:3,result=1000000
ME,returner=Man:3#getP:3,value=1000000
MC,caller=Main#solve:1,target=Man:3#getM:6
FR,context=Man:3,m
VW,context=Man:3#getM:6,result=1003
ME,returner=Man:3#getM:6,value=1003
VW,context=Main#solve:1,a=2
VW,context=Main#solve:1,i=3
ME,returner=Main#solve:1,value=<void>
FR,context=Main,kbd
VD,method=Main#main:1 <name=man,type=Man[] (unresolved),value=Man[4000] (id=60),index=1>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VW,context=Main#main:1,man=Man[4000] (id=55)
FR,context=Main,kbd
VW,context=Main#main:1,n=2
MC,caller=Main#main:1,target=Main#solve:2
VW,context=Main#solve:2,man=Man[4000] (id=55)
VW,context=Main#solve:2,n=2
VW,context=Main#solve:2,i=0
VW,context=Main#solve:2,cnt=0
VW,context=Main#solve:2,i=0
FR,context=Main,kbd
VW,context=Main#solve:2,m=1001
FR,context=Main,kbd
VW,context=Main#solve:2,t=100
FR,context=Main,kbd
VW,context=Main#solve:2,c=3
VW,context=Main#solve:2,i=0
NO,object=Man:4
MC,caller=Main#solve:2,target=Man:4#Man:4
VW,context=Man:4#Man:4,pt=300
VW,context=Man:4#Man:4,num=1001
FW,context=Man:4,m=1001
FW,context=Man:4,p=300
ME,returner=Man:4#Man:4,value=<void>
VW,context=Main#solve:2,man=Man[4000] (id=55)
VW,context=Main#solve:2,cnt=1
VW,context=Main#solve:2,n=1
VD,method=Main#solve:2 <name=m,type=int (id=7),value=<?>,index=4>
VD,method=Main#solve:2 <name=t,type=long (id=8),value=<?>,index=5>
VD,method=Main#solve:2 <name=c,type=long (id=8),value=<?>,index=6>
VW,context=Main#solve:2,i=0
FR,context=Main,kbd
VW,context=Main#solve:2,m=1005
FR,context=Main,kbd
VW,context=Main#solve:2,t=1000
FR,context=Main,kbd
VW,context=Main#solve:2,c=100
MC,caller=Main#solve:2,target=Man:4#getM:7
FR,context=Man:4,m
VW,context=Man:4#getM:7,result=1001
ME,returner=Man:4#getM:7,value=1001
VW,context=Main#solve:2,i=1
NO,object=Man:5
MC,caller=Main#solve:2,target=Man:5#Man:5
VW,context=Man:5#Man:5,pt=100000
VW,context=Man:5#Man:5,num=1005
FW,context=Man:5,m=1005
FW,context=Man:5,p=100000
ME,returner=Man:5#Man:5,value=<void>
VW,context=Main#solve:2,man=Man[4000] (id=55)
VW,context=Main#solve:2,cnt=2
VW,context=Main#solve:2,n=0
VD,method=Main#solve:2 <name=m,type=int (id=7),value=<?>,index=4>
VD,method=Main#solve:2 <name=t,type=long (id=8),value=<?>,index=5>
VD,method=Main#solve:2 <name=c,type=long (id=8),value=<?>,index=6>
VW,context=Main#solve:2,a=0
VW,context=Main#solve:2,i=0
MC,caller=Main#solve:2,target=Man:4#getP:4
FR,context=Man:4,p
VW,context=Man:4#getP:4,result=300
ME,returner=Man:4#getP:4,value=300
VW,context=Main#solve:2,i=1
MC,caller=Main#solve:2,target=Man:5#getP:5
FR,context=Man:5,p
VW,context=Man:5#getP:5,result=100000
ME,returner=Man:5#getP:5,value=100000
VW,context=Main#solve:2,i=2
ME,returner=Main#solve:2,value=<void>
FR,context=Main,kbd
VD,method=Main#main:1 <name=man,type=Man[] (unresolved),value=Man[4000] (id=60),index=1>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VW,context=Main#main:1,man=Man[4000] (id=58)
FR,context=Main,kbd
VW,context=Main#main:1,n=2
MC,caller=Main#main:1,target=Main#solve:3
VW,context=Main#solve:3,man=Man[4000] (id=58)
VW,context=Main#solve:3,n=2
VW,context=Main#solve:3,i=0
VW,context=Main#solve:3,cnt=0
VW,context=Main#solve:3,i=0
FR,context=Main,kbd
VW,context=Main#solve:3,m=2013
FR,context=Main,kbd
VW,context=Main#solve:3,t=5000
FR,context=Main,kbd
VW,context=Main#solve:3,c=100
VW,context=Main#solve:3,i=0
NO,object=Man:6
MC,caller=Main#solve:3,target=Man:6#Man:6
VW,context=Man:6#Man:6,pt=500000
VW,context=Man:6#Man:6,num=2013
FW,context=Man:6,m=2013
FW,context=Man:6,p=500000
ME,returner=Man:6#Man:6,value=<void>
VW,context=Main#solve:3,man=Man[4000] (id=58)
VW,context=Main#solve:3,cnt=1
VW,context=Main#solve:3,n=1
VD,method=Main#solve:3 <name=m,type=int (id=7),value=<?>,index=4>
VD,method=Main#solve:3 <name=t,type=long (id=8),value=<?>,index=5>
VD,method=Main#solve:3 <name=c,type=long (id=8),value=<?>,index=6>
VW,context=Main#solve:3,i=0
FR,context=Main,kbd
VW,context=Main#solve:3,m=2013
FR,context=Main,kbd
VW,context=Main#solve:3,t=5000
FR,context=Main,kbd
VW,context=Main#solve:3,c=100
MC,caller=Main#solve:3,target=Man:6#getM:8
FR,context=Man:6,m
VW,context=Man:6#getM:8,result=2013
ME,returner=Man:6#getM:8,value=2013
VW,context=Main#solve:3,i=0
MC,caller=Main#solve:3,target=Man:6#plus:2
VW,context=Man:6#plus:2,pt=500000
FR,context=Man:6,p
FW,context=Man:6,p=1000000
ME,returner=Man:6#plus:2,value=<void>
VW,context=Main#solve:3,n=0
VD,method=Main#solve:3 <name=m,type=int (id=7),value=<?>,index=4>
VD,method=Main#solve:3 <name=t,type=long (id=8),value=<?>,index=5>
VD,method=Main#solve:3 <name=c,type=long (id=8),value=<?>,index=6>
VW,context=Main#solve:3,a=0
MC,caller=Main#solve:3,target=Man:6#getP:6
FR,context=Man:6,p
VW,context=Man:6#getP:6,result=1000000
ME,returner=Man:6#getP:6,value=1000000
MC,caller=Main#solve:3,target=Man:6#getM:9
FR,context=Man:6,m
VW,context=Man:6#getM:9,result=2013
ME,returner=Man:6#getM:9,value=2013
VW,context=Main#solve:3,a=1
VW,context=Main#solve:3,i=1
ME,returner=Main#solve:3,value=<void>
FR,context=Main,kbd
VD,method=Main#main:1 <name=man,type=Man[] (unresolved),value=Man[4000] (id=60),index=1>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VW,context=Main#main:1,man=Man[4000] (id=60)
FR,context=Main,kbd
VW,context=Main#main:1,n=0
FR,context=Main,kbd
ME,returner=Main#main:1,value=<void>
TE,
